Sample,Sample<->Recognize,Recognize,Recognize<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.062752,0.000011,0.193599,0.000014,0.000001,0.000002,0.000001,0.256381
0.088389,0.000012,0.201874,0.000019,0.000002,0.000003,0.000002,0.290300
0.091592,0.000014,0.280908,0.000017,0.000002,0.000003,0.000002,0.372538
0.062657,0.000011,0.184828,0.000015,0.000001,0.000002,0.000001,0.247515
0.090850,0.000016,0.254360,0.000015,0.000001,0.000002,0.000001,0.345245
0.065539,0.000011,0.184628,0.000014,0.000001,0.000002,0.000001,0.250195
0.088171,0.000014,0.265424,0.000019,0.000002,0.000004,0.000002,0.353635
0.063107,0.000011,0.190638,0.000015,0.000001,0.000003,0.000001,0.253775
0.092089,0.000014,0.280504,0.000017,0.000002,0.000003,0.000002,0.372630
0.065568,0.000010,0.269295,0.000018,0.000002,0.000003,0.000002,0.334898
0.090875,0.000014,0.301758,0.000015,0.000001,0.000002,0.000001,0.392668
0.069917,0.000131,0.193389,0.000017,0.000001,0.000002,0.000001,0.263458
0.089614,0.000014,0.251384,0.000014,0.000001,0.000002,0.000001,0.341031
0.064977,0.000003,0.215798,0.000016,0.000001,0.000003,0.000001,0.280799
0.081958,0.000014,0.300548,0.000018,0.000002,0.000002,0.000002,0.382544
0.066668,0.000011,0.193957,0.000014,0.000001,0.000002,0.000001,0.260653
0.086143,0.000015,0.250073,0.000013,0.000001,0.000002,0.000001,0.336249
0.066251,0.000011,0.185446,0.000014,0.000001,0.000002,0.000001,0.251725
0.067886,0.000005,0.262456,0.000005,0.000002,0.000003,0.000002,0.330359
0.067262,0.000012,0.179892,0.000014,0.000001,0.000002,0.000001,0.247185
0.064018,0.000010,0.174935,0.000013,0.000001,0.000002,0.000001,0.238980
0.067490,0.000010,0.252846,0.000018,0.000002,0.000003,0.000002,0.320371
0.083554,0.000010,0.188007,0.000013,0.000001,0.000002,0.000001,0.271589
0.092066,0.000014,0.253675,0.000022,0.000002,0.000004,0.000002,0.345784
0.064573,0.000010,0.185938,0.000014,0.000001,0.000002,0.000001,0.250539
0.082190,0.000014,0.218045,0.000018,0.000002,0.000003,0.000002,0.300272
0.066553,0.000011,0.186538,0.000014,0.000001,0.000002,0.000001,0.253119
0.067545,0.000011,0.185917,0.000014,0.000001,0.000002,0.000001,0.253492
0.066674,0.000009,0.185614,0.000014,0.000001,0.000002,0.000001,0.252315
0.066650,0.000010,0.192754,0.000016,0.000001,0.000002,0.000001,0.259435
0.062826,0.000011,0.185989,0.000014,0.000001,0.000002,0.000001,0.248845
0.091133,0.000014,0.294810,0.000011,0.000002,0.000003,0.000001,0.385975
0.065634,0.000010,0.187184,0.000015,0.000001,0.000002,0.000001,0.252846
0.077710,0.000014,0.311275,0.000018,0.000002,0.000003,0.000001,0.389023
0.088781,0.000016,0.292833,0.000014,0.000001,0.000002,0.000001,0.381650
0.090470,0.000014,0.267968,0.000015,0.000001,0.000002,0.000001,0.358471
0.066507,0.000010,0.172861,0.000015,0.000001,0.000002,0.000001,0.239396
0.066945,0.000010,0.230263,0.000017,0.000002,0.000003,0.000002,0.297242
0.065978,0.000010,0.169527,0.000025,0.000001,0.000002,0.000001,0.235545
0.059148,0.000009,0.199105,0.000018,0.000002,0.000003,0.000002,0.258287
0.065890,0.000009,0.184098,0.000013,0.000001,0.000002,0.000001,0.250014
0.093328,0.000014,0.273481,0.000018,0.000002,0.000003,0.000002,0.366847
0.067112,0.000011,0.218492,0.000016,0.000001,0.000002,0.000001,0.285636
0.065560,0.000010,0.183507,0.000014,0.000001,0.000002,0.000001,0.249096
0.066393,0.000010,0.236761,0.000018,0.000002,0.000003,0.000001,0.303187
0.091399,0.000014,0.218799,0.000014,0.000001,0.000004,0.000001,0.310233
0.090448,0.000013,0.288154,0.000017,0.000002,0.000002,0.000002,0.378638
0.063386,0.000011,0.190890,0.000014,0.000001,0.000002,0.000001,0.254304
0.078472,0.000011,0.298927,0.000018,0.000002,0.000003,0.000001,0.377435
0.064533,0.000011,0.189344,0.000015,0.000001,0.000002,0.000001,0.253908
0.090578,0.000015,0.281160,0.000018,0.000002,0.000011,0.000002,0.371785
0.067108,0.000009,0.192294,0.000016,0.000001,0.000002,0.000001,0.259432
0.090852,0.000014,0.299625,0.000010,0.000002,0.000007,0.000002,0.390513
0.064750,0.000010,0.205978,0.000016,0.000203,0.000016,0.000002,0.270974
0.067698,0.000009,0.337652,0.000019,0.000002,0.000003,0.000002,0.405385
0.065294,0.000010,0.175246,0.000013,0.000001,0.000002,0.000001,0.240565
0.091630,0.000014,0.331164,0.000017,0.000201,0.000014,0.000002,0.423042
0.091219,0.000014,0.291588,0.000018,0.000002,0.000003,0.000002,0.382845
0.078770,0.000014,0.240379,0.000018,0.000002,0.000003,0.000002,0.319187
0.070171,0.000012,0.203671,0.000017,0.000001,0.000003,0.000001,0.273876
0.088213,0.000010,0.244977,0.000020,0.000207,0.000011,0.000001,0.333439
0.065225,0.000009,0.206000,0.000015,0.000141,0.000013,0.000002,0.271405
0.093277,0.000014,0.275244,0.000016,0.000001,0.000002,0.000001,0.368556
0.087718,0.000013,0.198000,0.000017,0.000002,0.000003,0.000002,0.285754
0.086447,0.000014,0.211576,0.000020,0.000002,0.000003,0.000002,0.298065
0.093289,0.000015,0.317917,0.000020,0.000002,0.000004,0.000002,0.411248
0.063652,0.000010,0.208484,0.000015,0.000221,0.000015,0.000002,0.272398
0.063870,0.000011,0.205648,0.000017,0.000158,0.000009,0.000002,0.269715
0.065173,0.000011,0.347868,0.000021,0.000002,0.000003,0.000002,0.413079
0.089167,0.000014,0.258113,0.000020,0.000002,0.000003,0.000002,0.347320
0.063965,0.000009,0.158842,0.000014,0.000001,0.000002,0.000001,0.222835
0.093796,0.000016,0.326829,0.000016,0.000001,0.000003,0.000001,0.420662
0.077768,0.000011,0.287468,0.000020,0.000002,0.000004,0.000002,0.365273
0.085413,0.000010,0.173549,0.000015,0.000001,0.000002,0.000001,0.258991
0.067991,0.000010,0.301126,0.000019,0.000195,0.000011,0.000001,0.369354
0.086727,0.000013,0.290821,0.000019,0.000002,0.000003,0.000002,0.377586
0.085434,0.000016,0.277514,0.000014,0.000001,0.000002,0.000001,0.362983
0.079295,0.000016,0.319689,0.000020,0.000002,0.000003,0.000002,0.399027
0.061644,0.000010,0.236239,0.000005,0.000002,0.000002,0.000002,0.297903
0.066750,0.000011,0.244530,0.000018,0.000201,0.000014,0.000002,0.311525
0.087839,0.000017,0.306603,0.000017,0.000002,0.000003,0.000002,0.394482
0.093012,0.000017,0.194048,0.000013,0.000001,0.000002,0.000001,0.287094
0.067976,0.000010,0.307083,0.000015,0.000363,0.000016,0.000002,0.375464
0.061290,0.000009,0.214407,0.000016,0.000139,0.000013,0.000002,0.275875
0.090412,0.000014,0.301128,0.000020,0.000002,0.000004,0.000002,0.391582
0.065806,0.000010,0.207526,0.000015,0.000169,0.000014,0.000001,0.273541
0.092364,0.000016,0.266150,0.000016,0.000001,0.000002,0.000001,0.358550
0.083361,0.000012,0.167316,0.000015,0.000001,0.000003,0.000001,0.250709
0.090420,0.000019,0.384985,0.000020,0.000226,0.000024,0.000002,0.475696
0.087628,0.000015,0.289661,0.000015,0.000001,0.000002,0.000001,0.377323
0.091528,0.000014,0.347879,0.000019,0.000139,0.000014,0.000002,0.439594
0.065991,0.000011,0.218562,0.000018,0.000132,0.000011,0.000001,0.284726
0.090632,0.000021,0.313938,0.000028,0.000002,0.000015,0.000002,0.404638
0.075250,0.000014,0.310379,0.000016,0.000210,0.000016,0.000002,0.385887
0.068128,0.000016,0.264459,0.000016,0.000199,0.000069,0.000002,0.332889
0.090249,0.000013,0.326132,0.000017,0.000177,0.000015,0.000001,0.416606
0.066339,0.000011,0.229535,0.000015,0.000139,0.000010,0.000002,0.296050
0.069129,0.000014,0.277207,0.000024,0.000144,0.000011,0.000001,0.346530
0.089646,0.000012,0.219890,0.000015,0.000142,0.000011,0.000001,0.309717
0.064106,0.000010,0.245631,0.000016,0.000001,0.000003,0.000002,0.309768
0.086430,0.000018,0.258207,0.000016,0.000178,0.000012,0.000001,0.344862
0.092260,0.000016,0.400205,0.000020,0.000002,0.000002,0.000002,0.492507
0.062319,0.000010,0.181460,0.000015,0.000001,0.000002,0.000001,0.243808
0.067956,0.000011,0.288139,0.000020,0.000222,0.000016,0.000002,0.356366
0.090918,0.000015,0.321324,0.000020,0.000002,0.000004,0.000002,0.412284
0.083264,0.000011,0.288005,0.000016,0.000001,0.000002,0.000001,0.371301
0.089508,0.000016,0.258835,0.000018,0.000002,0.000004,0.000002,0.348383
0.071634,0.000016,0.324924,0.000016,0.000300,0.000015,0.000002,0.396907
0.064903,0.000010,0.232894,0.000017,0.000002,0.000003,0.000002,0.297830
0.077739,0.000012,0.195183,0.000015,0.000001,0.000002,0.000001,0.272953
0.065418,0.000014,0.305619,0.000015,0.000187,0.000012,0.000001,0.371265
0.087969,0.000015,0.278766,0.000018,0.000002,0.000003,0.000002,0.366774
0.085014,0.000011,0.215888,0.000016,0.000238,0.000014,0.000001,0.301184
0.077883,0.000010,0.204751,0.000016,0.000150,0.000012,0.000002,0.282824
0.088572,0.000016,0.279621,0.000016,0.000162,0.000010,0.000001,0.368398
0.067709,0.000020,0.336529,0.000018,0.000139,0.000014,0.000001,0.404431
0.067391,0.000011,0.237740,0.000004,0.000197,0.000004,0.000001,0.305348
0.065114,0.000011,0.218284,0.000017,0.000001,0.000002,0.000001,0.283430
0.084618,0.000018,0.287163,0.000019,0.000151,0.000015,0.000002,0.371986
0.066471,0.000011,0.207439,0.000016,0.000130,0.000013,0.000002,0.274082
0.093127,0.000014,0.252008,0.000017,0.000227,0.000014,0.000001,0.345408
0.067013,0.000008,0.318240,0.000020,0.000150,0.000011,0.000001,0.385444
0.061421,0.000012,0.271100,0.000018,0.000249,0.000018,0.000002,0.332820
0.091111,0.000013,0.299113,0.000017,0.000164,0.000013,0.000002,0.390432
0.061634,0.000008,0.176610,0.000015,0.000001,0.000002,0.000001,0.238272
0.067477,0.000017,0.327374,0.000020,0.000002,0.000003,0.000002,0.394894
0.064377,0.000009,0.287061,0.000018,0.000202,0.000013,0.000002,0.351681
0.091799,0.000014,0.305037,0.000015,0.000133,0.000013,0.000002,0.397014
0.092326,0.000013,0.236970,0.000018,0.000001,0.000002,0.000001,0.329331
0.061217,0.000011,0.190284,0.000014,0.000001,0.000002,0.000001,0.251531
0.067821,0.000011,0.203404,0.000016,0.000176,0.000012,0.000001,0.271440
0.092592,0.000013,0.248531,0.000019,0.000002,0.000003,0.000002,0.341162
0.066278,0.000010,0.205425,0.000015,0.000199,0.000012,0.000001,0.271941
0.066304,0.000011,0.308388,0.000020,0.000199,0.000011,0.000001,0.374935
0.090837,0.000010,0.289922,0.000016,0.000228,0.000013,0.000002,0.381028
0.063895,0.000010,0.215507,0.000019,0.000143,0.000011,0.000001,0.279586
0.070568,0.000015,0.340970,0.000018,0.000199,0.000016,0.000002,0.411788
0.066795,0.000011,0.202989,0.000016,0.000139,0.000017,0.000002,0.269968
0.091567,0.000015,0.323274,0.000016,0.000123,0.000012,0.000001,0.415009
0.069341,0.000013,0.310616,0.000020,0.000141,0.000013,0.000002,0.380145
0.063641,0.000009,0.301290,0.000020,0.000179,0.000012,0.000002,0.365153
0.061954,0.000009,0.199289,0.000020,0.000177,0.000014,0.000002,0.261465
0.089171,0.000014,0.232025,0.000016,0.000001,0.000002,0.000001,0.321230
0.073240,0.000011,0.185835,0.000016,0.000179,0.000023,0.000002,0.259306
0.091677,0.000013,0.277254,0.000016,0.000145,0.000010,0.000001,0.369114
0.085382,0.000010,0.198578,0.000016,0.000180,0.000009,0.000001,0.284176
0.065414,0.000011,0.200992,0.000015,0.000180,0.000010,0.000001,0.266623
0.067736,0.000016,0.323372,0.000019,0.000127,0.000010,0.000001,0.391280
0.080222,0.000012,0.215843,0.000017,0.000166,0.000005,0.000002,0.296267
0.064789,0.000011,0.205244,0.000031,0.000146,0.000004,0.000002,0.270227
0.080243,0.000015,0.301686,0.000015,0.000001,0.000002,0.000001,0.381963
0.066352,0.000010,0.306674,0.000020,0.000235,0.000016,0.000002,0.373309
0.066718,0.000009,0.290222,0.000018,0.000172,0.000013,0.000002,0.357153
0.090789,0.000014,0.289605,0.000016,0.000204,0.000011,0.000002,0.380640
0.088129,0.000034,0.281991,0.000016,0.000172,0.000014,0.000002,0.370358
0.067550,0.000012,0.210852,0.000013,0.000147,0.000010,0.000001,0.278586
0.065894,0.000005,0.245981,0.000020,0.000133,0.000014,0.000001,0.312049
0.077086,0.000012,0.291403,0.000016,0.000149,0.000014,0.000002,0.368680
0.083896,0.000010,0.199921,0.000017,0.000118,0.000009,0.000001,0.283972
0.064620,0.000009,0.258608,0.000018,0.000228,0.000015,0.000002,0.323499
0.083093,0.000013,0.338914,0.000021,0.000260,0.000032,0.000002,0.422335
0.090922,0.000013,0.282529,0.000019,0.000110,0.000014,0.000002,0.373608
0.081898,0.000010,0.278302,0.000014,0.000144,0.000010,0.000001,0.360380
0.066239,0.000010,0.248578,0.000020,0.000136,0.000013,0.000001,0.314997
0.078819,0.000014,0.323045,0.000019,0.000255,0.000014,0.000002,0.402170
0.067061,0.000010,0.288728,0.000015,0.000161,0.000010,0.000001,0.355987
0.092531,0.000013,0.239550,0.000016,0.000133,0.000009,0.000001,0.332254
0.062464,0.000009,0.250204,0.000020,0.000150,0.000013,0.000002,0.312861
0.065108,0.000011,0.229153,0.000015,0.000141,0.000010,0.000001,0.294439
0.069201,0.000011,0.199785,0.000016,0.000153,0.000014,0.000002,0.269182
0.089871,0.000014,0.260062,0.000028,0.000180,0.000012,0.000001,0.350168
0.063288,0.000011,0.207122,0.000016,0.000279,0.000014,0.000002,0.270732
0.065048,0.000017,0.200641,0.000004,0.000183,0.000009,0.000001,0.265903
0.092934,0.000015,0.299619,0.000016,0.000198,0.000009,0.000002,0.392794
0.063437,0.000011,0.203614,0.000016,0.000173,0.000015,0.000002,0.267268
0.091914,0.000013,0.280444,0.000018,0.000171,0.000012,0.000001,0.372574
0.091338,0.000018,0.258540,0.000019,0.000153,0.000013,0.000002,0.350084
0.064831,0.000009,0.182183,0.000010,0.000161,0.000009,0.000002,0.247206
0.065869,0.000012,0.180214,0.000016,0.000203,0.000011,0.000001,0.246326
0.061679,0.000009,0.161484,0.000019,0.000002,0.000003,0.000002,0.223197
0.088360,0.000015,0.274565,0.000016,0.000193,0.000014,0.000002,0.363166
0.068713,0.000015,0.335581,0.000018,0.000139,0.000012,0.000001,0.404478
0.091534,0.000017,0.181753,0.000015,0.000001,0.000002,0.000001,0.273323
0.064904,0.000011,0.150790,0.000015,0.000001,0.000002,0.000001,0.215724
0.062750,0.000011,0.150160,0.000018,0.000001,0.000003,0.000003,0.212946
0.070085,0.000011,0.187411,0.000014,0.000001,0.000002,0.000001,0.257526
0.066213,0.000011,0.143759,0.000015,0.000001,0.000002,0.000001,0.210002
0.076840,0.000011,0.138546,0.000015,0.000001,0.000002,0.000001,0.215417
0.062975,0.000011,0.133088,0.000014,0.000001,0.000002,0.000001,0.196092
0.064476,0.000009,0.130283,0.000014,0.000001,0.000002,0.000001,0.194786
0.064357,0.000010,0.133991,0.000013,0.000001,0.000002,0.000001,0.198375
0.064079,0.000010,0.132808,0.000014,0.000001,0.000002,0.000001,0.196915
0.063255,0.000010,0.125387,0.000013,0.000001,0.000002,0.000001,0.188668
0.062795,0.000012,0.127811,0.000014,0.000001,0.000002,0.000001,0.190636
0.063319,0.000009,0.125700,0.000014,0.000001,0.000002,0.000001,0.189047
0.063844,0.000004,0.129794,0.000013,0.000001,0.000002,0.000001,0.193659
0.063736,0.000010,0.129957,0.000014,0.000001,0.000002,0.000001,0.193720
0.062662,0.000010,0.133659,0.000015,0.000001,0.000002,0.000001,0.196348
0.063565,0.000010,0.134986,0.000012,0.000001,0.000002,0.000001,0.198577
0.063278,0.000009,0.132204,0.000013,0.000001,0.000002,0.000001,0.195510
0.064016,0.000010,0.135019,0.000014,0.000001,0.000002,0.000001,0.199063
0.064773,0.000011,0.133020,0.000014,0.000001,0.000002,0.000001,0.197822
0.063994,0.000010,0.136785,0.000004,0.000001,0.000002,0.000001,0.200796
0.064429,0.000010,0.139428,0.000021,0.000001,0.000002,0.000001,0.203892
0.064708,0.000010,0.144824,0.000014,0.000001,0.000002,0.000001,0.209559
0.064271,0.000009,0.147943,0.000013,0.000001,0.000002,0.000001,0.212240
0.064276,0.000009,0.142426,0.000013,0.000001,0.000002,0.000001,0.206728
0.063077,0.000011,0.137357,0.000014,0.000001,0.000002,0.000001,0.200463
0.062902,0.000010,0.132619,0.000004,0.000001,0.000002,0.000001,0.195539
0.064733,0.000010,0.135018,0.000014,0.000001,0.000002,0.000001,0.199779
0.064438,0.000009,0.133028,0.000014,0.000001,0.000002,0.000001,0.197493
0.064463,0.000010,0.133046,0.000014,0.000001,0.000002,0.000001,0.197538
0.063800,0.000010,0.132993,0.000014,0.000001,0.000002,0.000001,0.196821
0.063138,0.000009,0.135089,0.000014,0.000001,0.000002,0.000001,0.198254
0.065746,0.000011,0.133048,0.000014,0.000001,0.000002,0.000001,0.198823
0.066132,0.000010,0.138941,0.000014,0.000001,0.000002,0.000001,0.205101
0.065873,0.000010,0.143205,0.000014,0.000001,0.000002,0.000001,0.209106
0.065927,0.000010,0.145549,0.000013,0.000001,0.000002,0.000001,0.211503
0.064693,0.000009,0.141710,0.000023,0.000001,0.000002,0.000001,0.206439
0.066024,0.000008,0.150811,0.000014,0.000001,0.000002,0.000001,0.216861
0.059800,0.000010,0.168994,0.000016,0.000001,0.000002,0.000001,0.228825
0.065264,0.000010,0.147934,0.000013,0.000001,0.000002,0.000001,0.213226
0.070952,0.000014,0.300864,0.000018,0.000002,0.000003,0.000002,0.371853
0.089835,0.000016,0.277921,0.000012,0.000001,0.000003,0.000001,0.367790
0.063978,0.000010,0.209907,0.000019,0.000002,0.000003,0.000002,0.273919
0.065049,0.000009,0.207585,0.000017,0.000002,0.000003,0.000001,0.272667
0.062059,0.000010,0.146694,0.000013,0.000001,0.000002,0.000001,0.208781
0.091573,0.000013,0.202870,0.000017,0.000002,0.000003,0.000002,0.294479
0.086790,0.000013,0.191520,0.000012,0.000001,0.000002,0.000001,0.278339
0.067734,0.000011,0.148469,0.000017,0.000001,0.000003,0.000001,0.216236
0.066069,0.000009,0.146695,0.000014,0.000001,0.000002,0.000001,0.212791
0.065894,0.000010,0.149450,0.000014,0.000001,0.000002,0.000001,0.215372
0.065924,0.000010,0.153731,0.000015,0.000001,0.000002,0.000001,0.219683
0.078139,0.000011,0.166024,0.000018,0.000002,0.000003,0.000002,0.244199
0.063214,0.000011,0.157463,0.000014,0.000001,0.000002,0.000001,0.220706
0.065920,0.000010,0.159115,0.000013,0.000001,0.000002,0.000001,0.225062
0.065933,0.000003,0.160266,0.000015,0.000001,0.000002,0.000001,0.226221
0.064575,0.000009,0.162909,0.000014,0.000001,0.000002,0.000001,0.227511
0.065009,0.000009,0.164954,0.000014,0.000001,0.000002,0.000001,0.229989
0.072274,0.000022,0.179414,0.000018,0.000002,0.000003,0.000002,0.251733
0.062592,0.000010,0.157417,0.000014,0.000001,0.000002,0.000001,0.220035
0.065255,0.000012,0.159907,0.000014,0.000001,0.000002,0.000001,0.225192
0.066171,0.000010,0.151958,0.000014,0.000001,0.000002,0.000001,0.218157
0.063566,0.000011,0.151536,0.000013,0.000001,0.000002,0.000001,0.215129
0.063629,0.000010,0.154068,0.000014,0.000001,0.000002,0.000001,0.217726
0.083008,0.000009,0.149390,0.000014,0.000001,0.000002,0.000001,0.232424
0.088711,0.000023,0.249488,0.000017,0.000002,0.000003,0.000002,0.338245
0.065861,0.000010,0.157975,0.000014,0.000001,0.000002,0.000001,0.223864
0.080286,0.000015,0.242926,0.000018,0.000002,0.000003,0.000002,0.323252
0.065483,0.000010,0.169607,0.000013,0.000001,0.000002,0.000001,0.235116
0.066351,0.000009,0.229261,0.000019,0.000002,0.000003,0.000001,0.295647
0.064908,0.000011,0.175310,0.000013,0.000001,0.000002,0.000001,0.240245
0.063248,0.000009,0.177431,0.000014,0.000001,0.000002,0.000001,0.240705
0.090086,0.000014,0.268365,0.000020,0.000002,0.000004,0.000002,0.358491
0.063550,0.000009,0.201959,0.000017,0.000002,0.000003,0.000002,0.265540
0.092885,0.000014,0.230427,0.000017,0.000002,0.000003,0.000001,0.323349
0.065965,0.000012,0.191320,0.000015,0.000001,0.000002,0.000001,0.257316
0.064857,0.000010,0.190795,0.000015,0.000001,0.000002,0.000001,0.255681
0.091424,0.000014,0.226509,0.000019,0.000002,0.000004,0.000002,0.317972
0.064111,0.000009,0.197912,0.000015,0.000001,0.000002,0.000001,0.262051
0.062159,0.000009,0.211620,0.000016,0.000001,0.000002,0.000001,0.273808
0.089599,0.000013,0.315701,0.000019,0.000002,0.000003,0.000002,0.405339
0.081077,0.000012,0.272942,0.000019,0.000002,0.000003,0.000002,0.354056
0.065085,0.000010,0.222058,0.000015,0.000182,0.000012,0.000002,0.287363
0.091684,0.000014,0.313493,0.000020,0.000002,0.000003,0.000002,0.405217
0.081127,0.000010,0.234868,0.000015,0.000183,0.000011,0.000002,0.316216
0.067209,0.000010,0.227322,0.000017,0.000167,0.000010,0.000002,0.294737
0.093159,0.000013,0.349817,0.000018,0.000127,0.000012,0.000002,0.443146
0.066515,0.000011,0.224486,0.000015,0.000154,0.000011,0.000002,0.291193
0.080588,0.000016,0.368609,0.000017,0.000161,0.000011,0.000001,0.449402
0.080914,0.000017,0.345995,0.000016,0.000134,0.000014,0.000001,0.427091
0.092058,0.000013,0.264016,0.000016,0.000134,0.000013,0.000001,0.356251
0.088077,0.000013,0.365947,0.000020,0.000227,0.000010,0.000002,0.454296
0.068454,0.000015,0.391394,0.000018,0.000179,0.000015,0.000002,0.460076
0.060111,0.000011,0.253375,0.000021,0.000226,0.000009,0.000002,0.313754
0.073853,0.000014,0.399634,0.000020,0.000609,0.000014,0.000002,0.474146
0.091388,0.000016,0.381586,0.000005,0.000141,0.000004,0.000001,0.473142
0.064337,0.000010,0.376239,0.000019,0.000187,0.000013,0.000002,0.440808
0.065790,0.000010,0.378708,0.000019,0.000414,0.000093,0.000002,0.445035
0.092334,0.000013,0.459232,0.000020,0.000337,0.000014,0.000002,0.551951
0.093272,0.000021,0.372459,0.000031,0.000523,0.000016,0.000002,0.466323
0.089363,0.000013,0.365853,0.000019,0.000153,0.000012,0.000002,0.455415
0.067360,0.000015,0.472303,0.000020,0.000354,0.000027,0.000002,0.540082
0.091336,0.000013,0.369950,0.000005,0.000803,0.000005,0.000002,0.462114
0.090168,0.000024,0.411826,0.000029,0.000401,0.000009,0.000002,0.502457
0.091388,0.000017,0.954217,0.000227,0.000200,0.000021,0.000002,1.046072
0.102142,0.000022,0.410088,0.000195,0.000559,0.000014,0.000001,0.513022
0.102247,0.000015,0.385706,0.000029,0.000447,0.000015,0.000002,0.488460
0.098097,0.000023,0.467550,0.000005,0.000134,0.000004,0.000002,0.565815
0.090611,0.000017,0.456899,0.000194,0.000241,0.000015,0.000002,0.547978
0.095857,0.000005,0.401971,0.000169,0.000214,0.000008,0.000002,0.498226
0.118544,0.000024,0.484031,0.010480,0.000312,0.000010,0.000001,0.613402
0.116618,0.000015,0.418938,0.008787,0.000262,0.000004,0.000002,0.544625
0.120265,0.000019,0.368773,0.000023,0.000116,0.000004,0.000002,0.489201
0.146213,0.000015,0.340850,0.000194,0.000002,0.000004,0.000002,0.487278
0.088368,0.000019,0.495055,0.000020,0.000002,0.000005,0.000002,0.583470
