Sample,Sample<->Recognize,Recognize,Recognize<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.092579,0.000014,0.266286,0.000019,0.000002,0.000003,0.000002,0.358904
0.066350,0.000015,0.201828,0.000015,0.000002,0.000003,0.000001,0.268214
0.071084,0.000011,0.187589,0.000014,0.000001,0.000002,0.000001,0.258701
0.090718,0.000013,0.310386,0.000019,0.000002,0.000003,0.000002,0.401143
0.064355,0.000010,0.189357,0.000015,0.000001,0.000002,0.000001,0.253742
0.064090,0.000010,0.292155,0.000017,0.000002,0.000003,0.000002,0.356278
0.091782,0.000014,0.266934,0.000017,0.000002,0.000003,0.000002,0.358754
0.088137,0.000015,0.287145,0.000017,0.000002,0.000004,0.000002,0.375321
0.084772,0.000011,0.206799,0.000017,0.000196,0.000012,0.000001,0.291808
0.089725,0.000013,0.294376,0.000019,0.000002,0.000003,0.000002,0.384140
0.084126,0.000011,0.348980,0.000020,0.000002,0.000003,0.000002,0.433144
0.066895,0.000009,0.176419,0.000013,0.000001,0.000002,0.000001,0.243340
0.077554,0.000015,0.249074,0.000018,0.000002,0.000003,0.000002,0.326666
0.088636,0.000015,0.321073,0.000015,0.000180,0.000014,0.000002,0.409934
0.090885,0.000014,0.242917,0.000014,0.000001,0.000002,0.000001,0.333833
0.085819,0.000012,0.285398,0.000021,0.000201,0.000022,0.000002,0.371475
0.063506,0.000010,0.311843,0.000019,0.000002,0.000003,0.000002,0.375385
0.064683,0.000023,0.189494,0.000013,0.000001,0.000002,0.000001,0.254216
0.093032,0.000013,0.323181,0.000017,0.000001,0.000002,0.000001,0.416247
0.080225,0.000010,0.274469,0.000021,0.000002,0.000003,0.000002,0.354731
0.085859,0.000014,0.238367,0.000015,0.000001,0.000002,0.000001,0.324259
0.090075,0.000014,0.303975,0.000019,0.000202,0.000009,0.000001,0.394295
0.066297,0.000011,0.284754,0.000018,0.000002,0.000004,0.000002,0.351089
0.063100,0.000011,0.206642,0.000016,0.000197,0.000015,0.000002,0.269981
0.077591,0.000012,0.157076,0.000004,0.000001,0.000002,0.000001,0.234686
0.092553,0.000013,0.361139,0.000023,0.000002,0.000003,0.000002,0.453735
0.092300,0.000013,0.307440,0.000018,0.000002,0.000002,0.000002,0.399777
0.063848,0.000010,0.309885,0.000016,0.000148,0.000014,0.000002,0.373923
0.060785,0.000009,0.189714,0.000017,0.000001,0.000002,0.000001,0.250530
0.092930,0.000014,0.295759,0.000020,0.000002,0.000003,0.000002,0.388729
0.065943,0.000011,0.239380,0.000014,0.000001,0.000002,0.000001,0.305352
0.066865,0.000011,0.212585,0.000016,0.000001,0.000002,0.000001,0.279481
0.088968,0.000015,0.302828,0.000020,0.000224,0.000004,0.000002,0.392061
0.061562,0.000011,0.185647,0.000015,0.000001,0.000003,0.000001,0.247241
0.092643,0.000015,0.302339,0.000017,0.000002,0.000004,0.000002,0.395022
0.089654,0.000014,0.278066,0.000018,0.000002,0.000003,0.000002,0.367758
0.067799,0.000012,0.185934,0.000015,0.000001,0.000002,0.000001,0.253764
0.092093,0.000014,0.312780,0.000018,0.000194,0.000014,0.000001,0.405115
0.061259,0.000009,0.213580,0.000015,0.000114,0.000008,0.000001,0.274987
0.066879,0.000011,0.205374,0.000017,0.000001,0.000002,0.000001,0.272285
0.065682,0.000010,0.361726,0.000020,0.000245,0.000013,0.000002,0.427697
0.093107,0.000014,0.325426,0.000020,0.000002,0.000004,0.000003,0.418575
0.067833,0.000011,0.209123,0.000016,0.000195,0.000013,0.000002,0.277193
0.064576,0.000010,0.258037,0.000016,0.000139,0.000010,0.000001,0.322789
0.090228,0.000017,0.209275,0.000018,0.000002,0.000003,0.000002,0.299545
0.093116,0.000014,0.362323,0.000038,0.000182,0.000014,0.000002,0.455690
0.089978,0.000014,0.273190,0.000020,0.000002,0.000003,0.000001,0.363208
0.064882,0.000011,0.199618,0.000015,0.000128,0.000013,0.000002,0.264669
0.065720,0.000010,0.201708,0.000015,0.000140,0.000011,0.000001,0.267605
0.090635,0.000015,0.327904,0.000021,0.000002,0.000011,0.000002,0.418590
0.065244,0.000011,0.299935,0.000018,0.000218,0.000015,0.000002,0.365443
0.092277,0.000018,0.283841,0.000019,0.000237,0.000015,0.000002,0.376410
0.091359,0.000014,0.300802,0.000016,0.000001,0.000003,0.000001,0.392196
0.064005,0.000011,0.274006,0.000020,0.000206,0.000015,0.000002,0.338266
0.089909,0.000019,0.318532,0.000018,0.000158,0.000015,0.000002,0.408653
0.086638,0.000014,0.262669,0.000016,0.000192,0.000016,0.000002,0.349546
0.092939,0.000014,0.334618,0.000021,0.000228,0.000016,0.000002,0.427838
0.089751,0.000015,0.284840,0.000019,0.000002,0.000003,0.000002,0.374631
0.089909,0.000014,0.275364,0.000021,0.000160,0.000024,0.000001,0.365494
0.061746,0.000006,0.270935,0.000016,0.000001,0.000002,0.000001,0.332707
0.087508,0.000010,0.151709,0.000015,0.000001,0.000003,0.000001,0.239247
0.089683,0.000013,0.276525,0.000019,0.000002,0.000004,0.000002,0.366249
0.064423,0.000011,0.293176,0.000022,0.000002,0.000003,0.000002,0.357638
0.093519,0.000013,0.295876,0.000017,0.000320,0.000012,0.000002,0.389759
0.074338,0.000012,0.221017,0.000015,0.000001,0.000002,0.000001,0.295386
0.090515,0.000019,0.190982,0.000021,0.000002,0.000003,0.000002,0.281543
0.070238,0.000014,0.276566,0.000016,0.000153,0.000014,0.000001,0.347001
0.070385,0.000012,0.196233,0.000017,0.000001,0.000002,0.000001,0.266651
0.062064,0.000011,0.222961,0.000016,0.000214,0.000027,0.000002,0.285295
0.065810,0.000011,0.227960,0.000016,0.000171,0.000011,0.000001,0.293980
0.089854,0.000015,0.317039,0.000018,0.000202,0.000038,0.000001,0.407167
0.093453,0.000014,0.221270,0.000016,0.000145,0.000014,0.000002,0.314914
0.065163,0.000011,0.215132,0.000015,0.000114,0.000013,0.000002,0.280449
0.067063,0.000011,0.205329,0.000016,0.000224,0.000011,0.000001,0.272655
0.083697,0.000029,0.329690,0.000021,0.000147,0.000012,0.000002,0.413599
0.085526,0.000017,0.337586,0.000017,0.000002,0.000004,0.000001,0.423154
0.061193,0.000011,0.203630,0.000015,0.000270,0.000017,0.000002,0.265138
0.065098,0.000011,0.316915,0.000020,0.000373,0.000004,0.000001,0.382421
0.088974,0.000014,0.329475,0.000019,0.000119,0.000012,0.000001,0.418614
0.094076,0.000015,0.297658,0.000017,0.000222,0.000011,0.000002,0.392001
0.091174,0.000014,0.264844,0.000017,0.000001,0.000003,0.000001,0.356055
0.063801,0.000011,0.192617,0.000018,0.000001,0.000002,0.000001,0.256451
0.068010,0.000016,0.271838,0.000016,0.000146,0.000011,0.000001,0.340038
0.065548,0.000011,0.201998,0.000015,0.000001,0.000002,0.000001,0.267575
0.091491,0.000016,0.266867,0.000017,0.000206,0.000013,0.000002,0.358612
0.067357,0.000011,0.200426,0.000005,0.000001,0.000002,0.000001,0.267802
0.085527,0.000013,0.321600,0.000021,0.000002,0.000004,0.000002,0.407169
0.066092,0.000011,0.311385,0.000019,0.000240,0.000014,0.000002,0.377761
0.063572,0.000010,0.224633,0.000018,0.000132,0.000009,0.000002,0.288376
0.077869,0.000011,0.298840,0.000015,0.000146,0.000014,0.000002,0.376896
0.067930,0.000003,0.214823,0.000018,0.000197,0.000010,0.000001,0.282984
0.088666,0.000015,0.291649,0.000016,0.000132,0.000013,0.000002,0.380492
0.066844,0.000010,0.210734,0.000014,0.000148,0.000010,0.000001,0.277762
0.067663,0.000011,0.296668,0.000020,0.000140,0.000011,0.000001,0.364514
0.063405,0.000010,0.207732,0.000016,0.000196,0.000014,0.000002,0.271376
0.064886,0.000011,0.204012,0.000013,0.000192,0.000016,0.000002,0.269132
0.090833,0.000019,0.283920,0.000015,0.000133,0.000011,0.000001,0.374933
0.061644,0.000011,0.188282,0.000016,0.000186,0.000009,0.000002,0.250150
0.091977,0.000013,0.330960,0.000020,0.000168,0.000010,0.000001,0.423149
0.090623,0.000014,0.267726,0.000015,0.000001,0.000002,0.000001,0.358383
0.070327,0.000012,0.293549,0.000019,0.000167,0.000011,0.000001,0.364086
0.093447,0.000014,0.279908,0.000015,0.000196,0.000010,0.000002,0.373592
0.066245,0.000014,0.320025,0.000019,0.000166,0.000014,0.000002,0.386484
0.064869,0.000011,0.203002,0.000016,0.000148,0.000009,0.000002,0.268056
0.090467,0.000015,0.326653,0.000017,0.000002,0.000003,0.000001,0.417159
0.065388,0.000015,0.324042,0.000017,0.000176,0.000015,0.000002,0.389654
0.066805,0.000011,0.199952,0.000016,0.000141,0.000014,0.000002,0.266941
0.089322,0.000017,0.307919,0.000021,0.000151,0.000034,0.000002,0.397465
0.066571,0.000011,0.263849,0.000006,0.000168,0.000014,0.000001,0.330619
0.065145,0.000011,0.244668,0.000021,0.000222,0.000013,0.000002,0.310081
0.065875,0.000011,0.265565,0.000017,0.000228,0.000016,0.000002,0.331712
0.092618,0.000014,0.254569,0.000019,0.000209,0.000014,0.000002,0.347444
0.064832,0.000004,0.238763,0.000019,0.000153,0.000014,0.000002,0.303785
0.066187,0.000010,0.204425,0.000015,0.000162,0.000016,0.000002,0.270816
0.090140,0.000015,0.250890,0.000020,0.000139,0.000016,0.000002,0.341221
0.065036,0.000010,0.192654,0.000016,0.000134,0.000014,0.000002,0.257864
0.091049,0.000014,0.338653,0.000017,0.000141,0.000013,0.000002,0.429887
0.066155,0.000010,0.210490,0.000020,0.000193,0.000014,0.000002,0.276884
0.074851,0.000014,0.283588,0.000016,0.000149,0.000013,0.000002,0.358634
0.089088,0.000019,0.199231,0.000015,0.000146,0.000013,0.000001,0.288514
0.064115,0.000009,0.191756,0.000017,0.000201,0.000011,0.000001,0.256110
0.069808,0.000012,0.273508,0.000018,0.000140,0.000013,0.000001,0.343500
0.090095,0.000018,0.277068,0.000020,0.000234,0.000016,0.000001,0.367452
0.091232,0.000015,0.255511,0.000018,0.000202,0.000014,0.000002,0.346994
0.081547,0.000022,0.270232,0.000017,0.000217,0.000014,0.000002,0.352051
0.089749,0.000013,0.281001,0.000019,0.000179,0.000011,0.000001,0.370974
0.082871,0.000010,0.205359,0.000033,0.000174,0.000009,0.000002,0.288458
0.066721,0.000010,0.308228,0.000020,0.000201,0.000013,0.000002,0.375194
0.093090,0.000014,0.287356,0.000027,0.000192,0.000013,0.000002,0.380693
0.078166,0.000014,0.280039,0.000016,0.000200,0.000013,0.000002,0.358450
0.065222,0.000007,0.232109,0.000019,0.000180,0.000014,0.000001,0.297553
0.062047,0.000010,0.196545,0.000017,0.000183,0.000015,0.000002,0.258818
0.068199,0.000015,0.341158,0.000020,0.000130,0.000013,0.000002,0.409537
0.092886,0.000015,0.321280,0.000015,0.000199,0.000056,0.000002,0.414453
0.092501,0.000020,0.189367,0.000015,0.000122,0.000012,0.000002,0.282038
0.064487,0.000010,0.181795,0.000016,0.000124,0.000010,0.000001,0.246443
0.091221,0.000021,0.289218,0.000020,0.000143,0.000011,0.000002,0.380636
0.062539,0.000010,0.152995,0.000016,0.000002,0.000003,0.000001,0.215566
0.090838,0.000014,0.220918,0.000016,0.000001,0.000002,0.000001,0.311791
0.086935,0.000020,0.213105,0.000019,0.000002,0.000003,0.000002,0.300084
0.061571,0.000010,0.138784,0.000015,0.000001,0.000002,0.000001,0.200385
0.067436,0.000016,0.253931,0.000019,0.000002,0.000003,0.000001,0.321408
0.064697,0.000011,0.133470,0.000015,0.000001,0.000002,0.000001,0.198196
0.089093,0.000015,0.229371,0.000016,0.000001,0.000002,0.000001,0.318499
0.065612,0.000010,0.133300,0.000014,0.000002,0.000002,0.000001,0.198942
0.088656,0.000013,0.226618,0.000019,0.000002,0.000004,0.000002,0.315314
0.063657,0.000011,0.132431,0.000014,0.000001,0.000002,0.000001,0.196117
0.060542,0.000010,0.125189,0.000014,0.000001,0.000002,0.000001,0.185759
0.062670,0.000010,0.126763,0.000015,0.000001,0.000002,0.000001,0.189462
0.089736,0.000013,0.172775,0.000014,0.000001,0.000002,0.000001,0.262542
0.064068,0.000009,0.127486,0.000014,0.000001,0.000002,0.000001,0.191581
0.064375,0.000010,0.128535,0.000014,0.000001,0.000002,0.000001,0.192938
0.074705,0.000011,0.130468,0.000015,0.000001,0.000002,0.000001,0.205204
0.060331,0.000010,0.131994,0.000013,0.000001,0.000002,0.000001,0.192352
0.063216,0.000011,0.134728,0.000013,0.000001,0.000002,0.000001,0.197972
0.063597,0.000010,0.135946,0.000015,0.000001,0.000002,0.000001,0.199571
0.064175,0.000009,0.135443,0.000014,0.000001,0.000002,0.000001,0.199645
0.064076,0.000010,0.131250,0.000014,0.000001,0.000002,0.000001,0.195353
0.064072,0.000010,0.136899,0.000014,0.000001,0.000002,0.000001,0.201000
0.063593,0.000009,0.139371,0.000015,0.000001,0.000002,0.000001,0.202992
0.064145,0.000009,0.143886,0.000014,0.000001,0.000002,0.000001,0.208058
0.064498,0.000010,0.149737,0.000015,0.000001,0.000002,0.000001,0.214263
0.064325,0.000010,0.143792,0.000015,0.000001,0.000002,0.000001,0.208146
0.063008,0.000010,0.142114,0.000014,0.000001,0.000002,0.000001,0.205151
0.062958,0.000010,0.131773,0.000014,0.000001,0.000002,0.000001,0.194760
0.064671,0.000011,0.135248,0.000014,0.000001,0.000002,0.000001,0.199948
0.064130,0.000009,0.132717,0.000014,0.000001,0.000002,0.000001,0.196875
0.064430,0.000010,0.131376,0.000005,0.000001,0.000002,0.000001,0.195825
0.063708,0.000010,0.132766,0.000014,0.000001,0.000002,0.000001,0.196502
0.063084,0.000009,0.139833,0.000014,0.000001,0.000002,0.000001,0.202944
0.065825,0.000011,0.132764,0.000015,0.000001,0.000002,0.000001,0.198619
0.065459,0.000010,0.136161,0.000015,0.000001,0.000002,0.000001,0.201648
0.065975,0.000010,0.142984,0.000014,0.000001,0.000002,0.000001,0.208987
0.064870,0.000009,0.145698,0.000014,0.000001,0.000002,0.000001,0.210595
0.064610,0.000010,0.141821,0.000015,0.000001,0.000002,0.000001,0.206459
0.065969,0.000009,0.148734,0.000015,0.000001,0.000002,0.000001,0.214731
0.066341,0.000010,0.185912,0.000015,0.000001,0.000002,0.000001,0.252282
0.064717,0.000011,0.179442,0.000015,0.000001,0.000002,0.000001,0.244189
0.063395,0.000010,0.169497,0.000015,0.000001,0.000002,0.000001,0.232921
0.065236,0.000011,0.148934,0.000015,0.000001,0.000002,0.000001,0.214199
0.063883,0.000011,0.137664,0.000015,0.000001,0.000002,0.000001,0.201577
0.061378,0.000010,0.145501,0.000015,0.000001,0.000003,0.000001,0.206909
0.066590,0.000015,0.232850,0.000018,0.000002,0.000003,0.000002,0.299478
0.064482,0.000011,0.150447,0.000013,0.000001,0.000002,0.000001,0.214957
0.066473,0.000010,0.144072,0.000014,0.000001,0.000002,0.000001,0.210573
0.089949,0.000017,0.220045,0.000018,0.000002,0.000003,0.000002,0.310035
0.065963,0.000009,0.148734,0.000014,0.000001,0.000002,0.000001,0.214724
0.065760,0.000010,0.149604,0.000015,0.000001,0.000002,0.000001,0.215392
0.065433,0.000011,0.155070,0.000012,0.000001,0.000002,0.000001,0.220530
0.065743,0.000010,0.160285,0.000014,0.000001,0.000002,0.000001,0.226056
0.071116,0.000008,0.156895,0.000014,0.000001,0.000003,0.000001,0.228037
0.086296,0.000009,0.161910,0.000014,0.000001,0.000003,0.000001,0.248234
0.065079,0.000012,0.166222,0.000015,0.000001,0.000003,0.000001,0.231333
0.066164,0.000017,0.267069,0.000018,0.000002,0.000003,0.000002,0.333275
0.066290,0.000010,0.177081,0.000017,0.000002,0.000003,0.000002,0.243405
0.074175,0.000016,0.242957,0.000013,0.000001,0.000002,0.000001,0.317165
0.066183,0.000003,0.157253,0.000014,0.000001,0.000002,0.000001,0.223457
0.064663,0.000010,0.164163,0.000013,0.000001,0.000002,0.000001,0.228853
0.065412,0.000023,0.149996,0.000014,0.000001,0.000002,0.000001,0.215449
0.064235,0.000010,0.152446,0.000014,0.000001,0.000002,0.000001,0.216709
0.085188,0.000012,0.152493,0.000015,0.000001,0.000002,0.000001,0.237712
0.064151,0.000011,0.153140,0.000015,0.000001,0.000002,0.000001,0.217320
0.065945,0.000010,0.148919,0.000015,0.000001,0.000002,0.000001,0.214893
0.065274,0.000010,0.162877,0.000014,0.000001,0.000002,0.000001,0.228180
0.065677,0.000012,0.218015,0.000018,0.000002,0.000003,0.000002,0.283728
0.067217,0.000010,0.164742,0.000014,0.000001,0.000002,0.000001,0.231987
0.061758,0.000010,0.174838,0.000015,0.000001,0.000002,0.000001,0.236625
0.064836,0.000010,0.175741,0.000015,0.000001,0.000002,0.000001,0.240606
0.090951,0.000015,0.256110,0.000019,0.000002,0.000003,0.000001,0.347101
0.067723,0.000011,0.180580,0.000015,0.000001,0.000002,0.000001,0.248332
0.065623,0.000010,0.228322,0.000018,0.000002,0.000003,0.000002,0.293979
0.066581,0.000010,0.194770,0.000015,0.000001,0.000002,0.000001,0.261380
0.063777,0.000011,0.190179,0.000015,0.000001,0.000002,0.000001,0.253987
0.091635,0.000014,0.240665,0.000019,0.000002,0.000003,0.000002,0.332339
0.066149,0.000009,0.191338,0.000016,0.000001,0.000002,0.000001,0.257517
0.066934,0.000009,0.197706,0.000016,0.000001,0.000002,0.000001,0.264670
0.087386,0.000014,0.292898,0.000019,0.000002,0.000003,0.000002,0.380323
0.065876,0.000010,0.200481,0.000015,0.000001,0.000002,0.000001,0.266387
0.066643,0.000004,0.224168,0.000017,0.000203,0.000013,0.000002,0.291048
0.089667,0.000013,0.320427,0.000019,0.000002,0.000011,0.000002,0.410140
0.089761,0.000013,0.308175,0.000015,0.000001,0.000002,0.000001,0.397967
0.067645,0.000010,0.277765,0.000019,0.000186,0.000015,0.000002,0.345643
0.061860,0.000010,0.229697,0.000015,0.000134,0.000014,0.000002,0.291731
0.067884,0.000011,0.279383,0.000014,0.000192,0.000012,0.000001,0.347498
0.063472,0.000009,0.224560,0.000014,0.000143,0.000015,0.000001,0.288215
0.091978,0.000013,0.368958,0.000020,0.000164,0.000020,0.000002,0.461154
0.093384,0.000013,0.296234,0.000019,0.000180,0.000015,0.000002,0.389847
0.088338,0.000011,0.292187,0.000018,0.000184,0.000015,0.000002,0.380755
0.078010,0.000018,0.362681,0.000020,0.000224,0.000016,0.000002,0.440972
0.091250,0.000014,0.398665,0.000022,0.000249,0.000010,0.000002,0.490212
0.090763,0.000018,0.278678,0.000019,0.000257,0.000012,0.000002,0.369750
0.068303,0.000011,0.281283,0.000019,0.000473,0.000070,0.000002,0.350161
0.065749,0.000011,0.368606,0.000021,0.000192,0.000010,0.000002,0.434589
0.061879,0.000011,0.316871,0.000019,0.000376,0.000014,0.000001,0.379171
0.065616,0.000010,0.307397,0.000016,0.000191,0.000008,0.000001,0.373239
0.090049,0.000014,0.357697,0.000020,0.000143,0.000008,0.000002,0.447932
0.092687,0.000016,0.398474,0.000020,0.000644,0.000017,0.000002,0.491859
0.089494,0.000013,0.421333,0.000013,0.000824,0.000067,0.000002,0.511746
0.091345,0.000014,0.413357,0.000196,0.000661,0.000015,0.000059,0.505647
0.109953,0.000016,0.412101,0.000205,0.000180,0.000009,0.000002,0.522466
0.064408,0.000013,0.338009,0.003259,0.000204,0.000005,0.000002,0.405899
0.065230,0.000011,0.980158,0.000220,0.000603,0.000005,0.000002,1.046228
0.111805,0.000015,0.600599,0.000198,0.000568,0.000010,0.000002,0.713197
0.088232,0.000014,0.426191,0.000030,0.000425,0.000009,0.000002,0.514904
0.087939,0.000025,0.466051,0.000031,0.000171,0.000011,0.000001,0.554229
0.072459,0.000009,0.429032,0.000005,0.000210,0.000004,0.000001,0.501721
0.125603,0.000011,0.453438,0.000206,0.000823,0.000013,0.000001,0.580096
0.106365,0.008383,0.432658,0.000190,0.000380,0.000008,0.000002,0.547986
0.102044,0.000019,0.431253,0.000196,0.000002,0.000004,0.000002,0.533518
0.114444,0.000015,0.478600,0.014625,0.000277,0.000005,0.000002,0.607969
0.147129,0.023822,0.389981,0.000200,0.000002,0.000005,0.000002,0.561141
0.133308,0.010615,0.317158,0.000026,0.000002,0.000002,0.000002,0.461113
