Sample,Sample<->Recognize,Recognize,Recognize<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.089090,0.000013,0.267728,0.000018,0.000002,0.000004,0.000002,0.356857
0.065069,0.000010,0.195806,0.000015,0.000001,0.000002,0.000001,0.260904
0.095170,0.000013,0.326513,0.000020,0.000002,0.000003,0.000002,0.421722
0.087954,0.000014,0.246176,0.000020,0.000171,0.000014,0.000001,0.334350
0.060822,0.000009,0.188159,0.000017,0.000001,0.000002,0.000001,0.249011
0.070412,0.000016,0.269298,0.000017,0.000002,0.000002,0.000002,0.339749
0.089946,0.000016,0.265083,0.000017,0.000173,0.000014,0.000002,0.355251
0.091375,0.000013,0.231999,0.000015,0.000001,0.000002,0.000001,0.323407
0.088085,0.000016,0.197055,0.000014,0.000001,0.000003,0.000001,0.285174
0.090492,0.000013,0.274553,0.000020,0.000002,0.000005,0.000002,0.365087
0.089134,0.000015,0.299505,0.000018,0.000002,0.000003,0.000002,0.388679
0.061670,0.000010,0.276940,0.000014,0.000001,0.000002,0.000001,0.338639
0.067111,0.000011,0.187308,0.000014,0.000001,0.000002,0.000001,0.254448
0.066916,0.000004,0.211143,0.000016,0.000001,0.000003,0.000001,0.278084
0.092162,0.000014,0.360378,0.000019,0.000229,0.000016,0.000002,0.452819
0.067436,0.000011,0.383862,0.000020,0.000254,0.000021,0.000002,0.451606
0.064699,0.000010,0.207495,0.000018,0.000141,0.000015,0.000002,0.272380
0.089317,0.000017,0.307360,0.000019,0.000171,0.000012,0.000002,0.396897
0.068051,0.000015,0.308207,0.000018,0.000002,0.000003,0.000001,0.376297
0.064153,0.000010,0.193422,0.000016,0.000001,0.000003,0.000001,0.257606
0.091181,0.000016,0.339883,0.000018,0.000205,0.000016,0.000001,0.431319
0.091887,0.000013,0.281049,0.000015,0.000122,0.000010,0.000001,0.373098
0.064382,0.000015,0.279539,0.000017,0.000001,0.000002,0.000001,0.343957
0.067349,0.000009,0.202273,0.000016,0.000141,0.000011,0.000001,0.269802
0.091526,0.000026,0.283990,0.000013,0.000001,0.000003,0.000001,0.375560
0.066113,0.000012,0.250604,0.000016,0.000175,0.000014,0.000001,0.316934
0.069986,0.000011,0.278780,0.000015,0.000188,0.000015,0.000002,0.348998
0.078141,0.000012,0.210600,0.000015,0.000172,0.000012,0.000001,0.288953
0.070638,0.000011,0.318856,0.000041,0.000135,0.000015,0.000002,0.389699
0.064287,0.000011,0.206303,0.000017,0.000159,0.000012,0.000002,0.270791
0.064792,0.000010,0.210268,0.000016,0.000161,0.000011,0.000002,0.275260
0.066576,0.000009,0.201531,0.000014,0.000143,0.000012,0.000001,0.268288
0.094394,0.000016,0.373240,0.000020,0.000002,0.000003,0.000002,0.467676
0.089717,0.000014,0.340827,0.000027,0.000184,0.000012,0.000001,0.430783
0.066638,0.000011,0.309351,0.000016,0.000001,0.000002,0.000001,0.376019
0.063998,0.000009,0.189149,0.000016,0.000001,0.000002,0.000001,0.253177
0.069772,0.000015,0.321505,0.000021,0.000002,0.000005,0.000002,0.391322
0.087868,0.000016,0.288751,0.000016,0.000001,0.000002,0.000001,0.376656
0.062341,0.000011,0.185777,0.000015,0.000199,0.000010,0.000001,0.248355
0.069588,0.000011,0.289070,0.000020,0.000155,0.000013,0.000001,0.358859
0.091236,0.000019,0.234154,0.000034,0.000002,0.000003,0.000002,0.325448
0.089538,0.000014,0.235323,0.000016,0.000001,0.000003,0.000001,0.324896
0.065428,0.000010,0.199661,0.000015,0.000001,0.000002,0.000001,0.265119
0.066970,0.000010,0.201031,0.000016,0.000197,0.000011,0.000001,0.268238
0.065424,0.000011,0.203363,0.000015,0.000134,0.000012,0.000002,0.268960
0.090518,0.000013,0.297507,0.000022,0.000002,0.000003,0.000002,0.388067
0.066394,0.000012,0.203491,0.000015,0.000151,0.000009,0.000002,0.270072
0.067303,0.000011,0.201661,0.000015,0.000140,0.000010,0.000001,0.269141
0.063739,0.000011,0.205335,0.000015,0.000202,0.000004,0.000001,0.269306
0.093482,0.000013,0.331140,0.000019,0.000181,0.000016,0.000002,0.424853
0.067664,0.000011,0.229074,0.000029,0.000136,0.000013,0.000002,0.296928
0.066978,0.000014,0.330354,0.000020,0.000146,0.000015,0.000002,0.397529
0.088630,0.000016,0.330384,0.000015,0.000001,0.000002,0.000001,0.419051
0.063791,0.000009,0.202947,0.000016,0.000001,0.000002,0.000001,0.266768
0.067350,0.000031,0.319208,0.000030,0.000202,0.000010,0.000001,0.386832
0.067699,0.000012,0.213123,0.000019,0.000148,0.000014,0.000002,0.281017
0.093702,0.000014,0.302602,0.000016,0.000154,0.000016,0.000002,0.396506
0.087071,0.000013,0.296970,0.000014,0.000171,0.000009,0.000001,0.384251
0.092273,0.000018,0.287531,0.000020,0.000227,0.000010,0.000001,0.380080
0.066782,0.000013,0.321687,0.000021,0.000002,0.000010,0.000002,0.388516
0.088143,0.000018,0.286668,0.000016,0.000001,0.000003,0.000001,0.374851
0.090680,0.000013,0.255184,0.000016,0.000001,0.000002,0.000001,0.345897
0.086700,0.000015,0.317628,0.000021,0.000002,0.000011,0.000002,0.404378
0.084380,0.000012,0.299022,0.000019,0.000219,0.000012,0.000001,0.383666
0.065288,0.000009,0.208951,0.000016,0.000125,0.000011,0.000001,0.274402
0.065116,0.000011,0.292114,0.000019,0.000130,0.000015,0.000002,0.357408
0.081523,0.000015,0.317849,0.000020,0.000138,0.000015,0.000002,0.399561
0.090995,0.000014,0.286068,0.000020,0.000225,0.000014,0.000002,0.377338
0.065737,0.000011,0.214564,0.000015,0.000189,0.000015,0.000002,0.280533
0.063708,0.000010,0.279142,0.000019,0.000142,0.000021,0.000002,0.343044
0.093830,0.000015,0.297566,0.000019,0.000145,0.000012,0.000001,0.391589
0.062962,0.000010,0.187697,0.000016,0.000237,0.000012,0.000002,0.250936
0.079404,0.000012,0.215865,0.000019,0.000002,0.000003,0.000002,0.295306
0.067766,0.000016,0.345074,0.000020,0.000173,0.000012,0.000002,0.413064
0.089110,0.000013,0.258028,0.000030,0.000141,0.000014,0.000002,0.347337
0.090908,0.000016,0.322437,0.000019,0.000152,0.000014,0.000002,0.413549
0.069957,0.000012,0.244696,0.000030,0.000153,0.000010,0.000001,0.314859
0.090486,0.000009,0.196766,0.000015,0.000124,0.000010,0.000002,0.287412
0.062822,0.000009,0.215852,0.000017,0.000001,0.000003,0.000001,0.278704
0.089666,0.000013,0.222994,0.000010,0.000254,0.000010,0.000001,0.312949
0.091261,0.000013,0.238004,0.000017,0.000210,0.000013,0.000001,0.329519
0.075371,0.000012,0.205192,0.000015,0.000126,0.000013,0.000001,0.280729
0.063965,0.000011,0.287219,0.000019,0.000183,0.000010,0.000001,0.351408
0.065783,0.000011,0.200897,0.000016,0.000144,0.000012,0.000002,0.266865
0.070315,0.000198,0.285517,0.000016,0.000183,0.000012,0.000001,0.356242
0.065067,0.000014,0.200633,0.000016,0.000134,0.000012,0.000001,0.265877
0.065049,0.000011,0.271855,0.000020,0.000175,0.000010,0.000001,0.337120
0.063506,0.000010,0.200586,0.000017,0.009422,0.000015,0.000002,0.273557
0.069318,0.000016,0.340911,0.000017,0.000196,0.000013,0.000001,0.410473
0.091593,0.000016,0.317605,0.000016,0.000130,0.000011,0.000002,0.409373
0.089471,0.000014,0.283724,0.000019,0.000133,0.000013,0.000001,0.373375
0.083697,0.000010,0.195548,0.000014,0.000123,0.000012,0.000002,0.279405
0.065766,0.000011,0.232567,0.000018,0.000243,0.000012,0.000002,0.298619
0.071268,0.000016,0.334854,0.000019,0.000175,0.000012,0.000002,0.406346
0.067075,0.000010,0.189988,0.000013,0.000162,0.000011,0.000001,0.257260
0.078305,0.000014,0.292745,0.000016,0.000134,0.000012,0.000002,0.371227
0.064062,0.000010,0.277845,0.000020,0.000173,0.000013,0.000002,0.342125
0.082779,0.000012,0.192937,0.000016,0.000138,0.000014,0.000002,0.275898
0.092756,0.000013,0.267033,0.000017,0.000185,0.000014,0.000002,0.360019
0.088139,0.000013,0.231530,0.000016,0.000133,0.000010,0.000002,0.319843
0.063739,0.000015,0.317489,0.000020,0.000258,0.000014,0.000002,0.381536
0.090485,0.000016,0.299175,0.000015,0.000170,0.000008,0.000002,0.389872
0.065249,0.000011,0.200468,0.000016,0.000150,0.000013,0.000002,0.265907
0.063050,0.000011,0.247134,0.000019,0.000142,0.000012,0.000001,0.310369
0.071210,0.000013,0.329999,0.000019,0.000175,0.000023,0.000002,0.401441
0.090690,0.000016,0.313341,0.000015,0.000155,0.000010,0.000001,0.404229
0.065189,0.000013,0.205851,0.000014,0.000134,0.000007,0.000002,0.271209
0.090545,0.000012,0.239888,0.000017,0.000158,0.000013,0.000001,0.330634
0.066034,0.000005,0.183214,0.000017,0.000229,0.000017,0.000002,0.249518
0.091421,0.000013,0.234811,0.000018,0.000139,0.000010,0.000001,0.326414
0.066627,0.000012,0.316998,0.000019,0.000149,0.000015,0.000002,0.383822
0.062951,0.000010,0.156676,0.000014,0.000001,0.000002,0.000001,0.219656
0.065895,0.000011,0.153377,0.000013,0.000001,0.000002,0.000001,0.219301
0.087396,0.000017,0.288287,0.000017,0.000193,0.000011,0.000001,0.375921
0.091439,0.000013,0.228476,0.000019,0.000138,0.000009,0.000001,0.320094
0.065699,0.000016,0.250407,0.000020,0.000002,0.000004,0.000002,0.316148
0.088154,0.000016,0.155147,0.000015,0.000001,0.000002,0.000001,0.243335
0.089211,0.000016,0.229150,0.000014,0.000001,0.000002,0.000001,0.318394
0.062079,0.000011,0.133751,0.000014,0.000001,0.000002,0.000001,0.195859
0.076005,0.000011,0.235246,0.000018,0.000002,0.000003,0.000001,0.311287
0.086875,0.000013,0.203823,0.000015,0.000001,0.000003,0.000001,0.290732
0.061166,0.000009,0.132850,0.000014,0.000001,0.000002,0.000001,0.194043
0.066091,0.000016,0.226560,0.000018,0.000002,0.000002,0.000002,0.292690
0.064307,0.000010,0.127926,0.000015,0.000001,0.000002,0.000001,0.192262
0.062715,0.000011,0.127134,0.000014,0.000001,0.000002,0.000001,0.189878
0.087711,0.000015,0.223747,0.000017,0.000002,0.000002,0.000001,0.311495
0.063405,0.000011,0.125569,0.000014,0.000001,0.000002,0.000001,0.189002
0.063863,0.000009,0.126732,0.000013,0.000001,0.000002,0.000001,0.190621
0.063750,0.000010,0.129898,0.000014,0.000001,0.000002,0.000001,0.193675
0.062031,0.000013,0.135981,0.000004,0.000001,0.000003,0.000001,0.198035
0.061628,0.000011,0.135043,0.000015,0.000001,0.000002,0.000001,0.196702
0.083805,0.000011,0.216490,0.000017,0.000002,0.000003,0.000002,0.300330
0.088158,0.000013,0.194324,0.000013,0.000001,0.000003,0.000001,0.282514
0.064069,0.000010,0.151969,0.000017,0.000002,0.000003,0.000001,0.216071
0.063357,0.000009,0.134944,0.000013,0.000001,0.000002,0.000001,0.198327
0.063901,0.000010,0.139976,0.000015,0.000001,0.000002,0.000001,0.203907
0.064852,0.000009,0.145842,0.000014,0.000001,0.000002,0.000001,0.210721
0.061593,0.000010,0.142810,0.000015,0.000001,0.000002,0.000001,0.204432
0.063547,0.000010,0.156970,0.000013,0.000001,0.000002,0.000001,0.220544
0.086694,0.000012,0.219439,0.000016,0.000002,0.000003,0.000002,0.306167
0.061685,0.000010,0.133408,0.000013,0.000001,0.000002,0.000001,0.195119
0.064213,0.000010,0.133459,0.000015,0.000001,0.000002,0.000001,0.197701
0.087844,0.000013,0.186429,0.000017,0.000002,0.000002,0.000001,0.274309
0.063948,0.000011,0.134660,0.000014,0.000001,0.000003,0.000001,0.198638
0.089029,0.000014,0.225980,0.000018,0.000002,0.000003,0.000002,0.315048
0.065600,0.000011,0.153777,0.000018,0.000002,0.000003,0.000002,0.219410
0.075589,0.000015,0.217708,0.000017,0.000002,0.000003,0.000001,0.293335
0.070169,0.000010,0.163825,0.000026,0.000002,0.000003,0.000002,0.234036
0.063186,0.000008,0.143108,0.000014,0.000001,0.000002,0.000001,0.206320
0.065415,0.000009,0.145855,0.000014,0.000001,0.000002,0.000001,0.211297
0.087702,0.000011,0.211032,0.000017,0.000002,0.000003,0.000002,0.298770
0.089394,0.000013,0.229879,0.000018,0.000002,0.000004,0.000002,0.319312
0.063467,0.000010,0.234670,0.000018,0.000002,0.000003,0.000002,0.298172
0.061763,0.000009,0.147383,0.000014,0.000001,0.000002,0.000001,0.209172
0.062898,0.000010,0.138778,0.000015,0.000001,0.000002,0.000001,0.201705
0.091197,0.000013,0.251947,0.000019,0.000002,0.000003,0.000001,0.343182
0.085481,0.000013,0.234771,0.000017,0.000001,0.000003,0.000001,0.320288
0.066494,0.000010,0.143646,0.000014,0.000001,0.000002,0.000001,0.210168
0.089184,0.000014,0.217041,0.000018,0.000002,0.000003,0.000002,0.306263
0.064248,0.000010,0.143670,0.000014,0.000001,0.000002,0.000001,0.207946
0.089436,0.000013,0.234266,0.000018,0.000002,0.000004,0.000002,0.323739
0.089970,0.000025,0.233370,0.000027,0.000002,0.000003,0.000002,0.323399
0.075676,0.000024,0.233140,0.000017,0.000002,0.000003,0.000001,0.308863
0.088822,0.000014,0.223325,0.000017,0.000002,0.000003,0.000002,0.312183
0.063124,0.000009,0.160083,0.000013,0.000001,0.000002,0.000001,0.223232
0.088310,0.000012,0.233195,0.000021,0.000002,0.000002,0.000002,0.321543
0.067289,0.000004,0.160891,0.000014,0.000001,0.000002,0.000001,0.228201
0.088418,0.000014,0.210233,0.000014,0.000001,0.000002,0.000001,0.298682
0.065781,0.000004,0.162893,0.000015,0.000001,0.000002,0.000001,0.228695
0.064551,0.000010,0.163375,0.000014,0.000001,0.000002,0.000001,0.227955
0.089524,0.000003,0.171506,0.000018,0.000002,0.000004,0.000002,0.261058
0.063043,0.000010,0.161043,0.000014,0.000001,0.000002,0.000001,0.224115
0.065929,0.000010,0.152479,0.000014,0.000001,0.000002,0.000001,0.218435
0.086956,0.000012,0.271538,0.000018,0.000002,0.000002,0.000002,0.358529
0.087893,0.000014,0.240302,0.000014,0.000001,0.000003,0.000001,0.328229
0.065319,0.000009,0.152224,0.000014,0.000001,0.000002,0.000001,0.217570
0.063666,0.000010,0.207964,0.000018,0.000002,0.000003,0.000002,0.271663
0.079770,0.000010,0.151672,0.000013,0.000001,0.000002,0.000001,0.231469
0.061523,0.000008,0.155144,0.000014,0.000001,0.000002,0.000001,0.216694
0.067009,0.000009,0.160552,0.000015,0.000001,0.000002,0.000001,0.227587
0.088933,0.000013,0.212960,0.000017,0.000002,0.000002,0.000002,0.301930
0.067686,0.000010,0.167437,0.000014,0.000001,0.000002,0.000001,0.235152
0.064631,0.000011,0.168545,0.000014,0.000001,0.000002,0.000001,0.233205
0.064850,0.000009,0.175290,0.000015,0.000001,0.000002,0.000001,0.240168
0.063240,0.000010,0.177586,0.000015,0.000001,0.000002,0.000001,0.240855
0.066958,0.000008,0.180494,0.000013,0.000001,0.000002,0.000001,0.247477
0.089936,0.000014,0.246783,0.000018,0.000002,0.000003,0.000002,0.336757
0.067014,0.000009,0.190473,0.000015,0.000001,0.000002,0.000001,0.257514
0.087888,0.000009,0.193685,0.000016,0.000001,0.000003,0.000001,0.281603
0.086635,0.000010,0.192441,0.000015,0.000001,0.000002,0.000001,0.279105
0.070863,0.000008,0.300057,0.000018,0.000002,0.000010,0.000002,0.370960
0.086312,0.000014,0.299549,0.000018,0.000002,0.000004,0.000002,0.385900
0.065075,0.000010,0.263249,0.000018,0.000002,0.000003,0.000002,0.328359
0.064083,0.000010,0.199394,0.000016,0.000001,0.000002,0.000001,0.263506
0.079417,0.000014,0.289336,0.000018,0.000002,0.000002,0.000001,0.368791
0.068946,0.000010,0.228724,0.000016,0.000189,0.000012,0.000002,0.297899
0.090082,0.000013,0.279369,0.000020,0.000002,0.000003,0.000002,0.369490
0.062696,0.000010,0.221623,0.000016,0.000252,0.000014,0.000002,0.284611
0.093229,0.000014,0.271681,0.000015,0.000158,0.000009,0.000002,0.365107
0.067380,0.000010,0.223868,0.000014,0.000154,0.000024,0.000002,0.291452
0.065476,0.000011,0.335814,0.000020,0.000193,0.000014,0.000002,0.401530
0.063136,0.000010,0.223905,0.000016,0.000152,0.000013,0.000002,0.287234
0.084185,0.000012,0.319189,0.000020,0.000168,0.000015,0.000002,0.403591
0.089579,0.000013,0.311531,0.000018,0.000204,0.000012,0.000002,0.401360
0.068484,0.000237,0.322453,0.000017,0.000219,0.000014,0.000002,0.391427
0.066461,0.000010,0.327711,0.000017,0.000168,0.000012,0.000002,0.394382
0.090892,0.000014,0.317953,0.000032,0.000252,0.000021,0.000002,0.409165
0.091663,0.000013,0.358065,0.000020,0.000216,0.000016,0.000002,0.449995
0.060196,0.000012,0.374496,0.000030,0.000818,0.000015,0.000002,0.435567
0.068226,0.000013,0.357420,0.000020,0.000419,0.000016,0.000017,0.426131
0.065313,0.000011,0.350601,0.000020,0.000817,0.000017,0.000002,0.416780
0.092316,0.000013,0.466845,0.000020,0.000395,0.000015,0.000002,0.559606
0.087558,0.000014,0.393446,0.000012,0.000163,0.000004,0.000002,0.481199
0.092172,0.000015,0.406930,0.000021,0.000259,0.000009,0.000002,0.499407
0.088817,0.000013,0.491218,0.000193,0.000641,0.000013,0.000002,0.580896
0.068071,0.000010,0.920741,0.000207,0.000171,0.000043,0.000002,0.989246
0.096635,0.000005,0.423931,0.000245,0.000134,0.000004,0.000002,0.520957
0.101406,0.000015,0.415896,0.000209,0.000185,0.000013,0.000002,0.517726
0.092505,0.000023,0.404805,0.002911,0.000235,0.000005,0.000002,0.500486
0.090249,0.000010,0.494011,0.000200,0.000134,0.000012,0.000002,0.584618
0.102241,0.000015,0.460107,0.000341,0.000149,0.000011,0.000002,0.562865
0.109335,0.000016,0.399099,0.000190,0.000451,0.000082,0.000002,0.509175
0.116241,0.000015,0.428771,0.000030,0.000284,0.000014,0.000002,0.545356
0.090786,0.000015,0.415309,0.000029,0.000467,0.000014,0.000002,0.506621
0.096185,0.000010,0.432884,0.000195,0.000440,0.000013,0.000002,0.529728
0.133087,0.015545,0.375457,0.000078,0.000216,0.000011,0.000002,0.524396
0.080224,0.003842,0.333700,0.000194,0.000002,0.000004,0.000002,0.417967
0.099655,0.017385,0.391119,0.000194,0.000002,0.000004,0.000002,0.508359
