Sample,Sample<->Recognize,Recognize,Recognize<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.082474,0.017872,0.325990,0.000045,0.000001,0.000004,0.000001,0.426388
0.129506,0.011931,0.326159,0.000030,0.000002,0.000003,0.000001,0.467631
0.146025,0.000013,0.440118,0.000019,0.000002,0.000010,0.000002,0.586188
0.149442,0.000016,0.327664,0.000030,0.000002,0.000004,0.000002,0.477159
0.195845,0.000021,0.361177,0.000030,0.000002,0.000003,0.000002,0.557080
0.182976,0.000005,0.354096,0.000018,0.000001,0.000003,0.000001,0.537100
0.120189,0.000022,0.388348,0.000028,0.000002,0.000004,0.000002,0.508595
0.089981,0.067050,0.311737,0.000169,0.000002,0.000004,0.000001,0.468944
0.147491,0.050961,0.304928,0.000029,0.000002,0.000003,0.000002,0.503414
0.119145,0.000022,0.319558,0.000006,0.000002,0.000003,0.000002,0.438737
0.131917,0.035279,0.351798,0.000005,0.000002,0.000003,0.000002,0.519003
0.140246,0.000014,0.377032,0.000017,0.000002,0.000003,0.000002,0.517315
0.089526,0.000015,0.337571,0.000027,0.000002,0.000003,0.000002,0.427145
0.116982,0.000022,0.406282,0.000018,0.000002,0.000003,0.000002,0.523310
0.133771,0.000005,0.380025,0.000005,0.000002,0.000002,0.000002,0.513811
0.153177,0.000011,0.349162,0.000029,0.000002,0.000003,0.000002,0.502385
0.118639,0.000020,0.350578,0.000019,0.000002,0.000003,0.000002,0.469264
0.128867,0.000005,0.380923,0.000019,0.000002,0.000003,0.000002,0.509819
0.092658,0.007873,0.373212,0.000018,0.000002,0.000004,0.000002,0.473769
0.113468,0.000015,0.404823,0.000028,0.000002,0.000003,0.000002,0.518340
0.140260,0.000005,0.323153,0.000028,0.000002,0.000003,0.000001,0.463453
0.106474,0.000022,0.307554,0.000005,0.000002,0.000003,0.000001,0.414062
0.110833,0.000005,0.372455,0.000018,0.000002,0.000005,0.000002,0.483319
0.091318,0.000016,0.369389,0.000018,0.000002,0.000003,0.000001,0.460747
0.137761,0.000005,0.384617,0.000012,0.000002,0.000003,0.000002,0.522400
0.080800,0.000015,0.345786,0.000005,0.000002,0.000002,0.000002,0.426613
0.128321,0.000020,0.378641,0.000015,0.000002,0.000002,0.000002,0.507003
0.121368,0.000015,0.375398,0.000027,0.000002,0.000003,0.000001,0.496815
0.125139,0.000015,0.392079,0.000024,0.000002,0.000004,0.000002,0.517264
0.116793,0.000024,0.384966,0.000188,0.000002,0.000004,0.000002,0.501978
0.150101,0.000020,0.410952,0.000190,0.000002,0.000004,0.000002,0.561272
0.089555,0.000015,0.457674,0.000195,0.000002,0.000005,0.000002,0.547447
0.106250,0.000016,0.420246,0.000200,0.000002,0.000004,0.000002,0.526719
0.135248,0.000005,0.381048,0.000193,0.000002,0.000005,0.000002,0.516501
0.130533,0.000014,0.293083,0.000196,0.000002,0.000004,0.000002,0.423835
0.125773,0.000022,0.368705,0.000194,0.000002,0.000004,0.000002,0.494701
0.122297,0.000023,0.339972,0.000028,0.000002,0.000003,0.000001,0.462326
0.121777,0.000017,0.514209,0.000019,0.000002,0.000011,0.000002,0.636036
0.087180,0.000022,0.481950,0.000010,0.000002,0.000002,0.000001,0.569168
0.126546,0.000015,0.335601,0.000019,0.000002,0.000004,0.000002,0.462190
0.123163,0.000021,0.378371,0.000018,0.000002,0.000003,0.000002,0.501579
0.109044,0.030657,0.344691,0.000028,0.000002,0.000004,0.000002,0.484427
0.091413,0.003254,0.380814,0.000027,0.000002,0.000003,0.000001,0.475515
0.101455,0.021343,0.348594,0.000022,0.000002,0.000003,0.000001,0.471420
0.138533,0.043531,0.375888,0.000029,0.000002,0.000003,0.000002,0.557987
0.103400,0.044592,0.372469,0.000026,0.000002,0.000004,0.000001,0.520495
0.091385,0.036732,0.352100,0.000022,0.000002,0.000003,0.000001,0.480244
0.095800,0.060956,0.360501,0.000026,0.000002,0.000003,0.000002,0.517289
0.138087,0.000022,0.373600,0.000019,0.000002,0.000005,0.000002,0.511736
0.089314,0.000024,0.439223,0.000005,0.000002,0.000004,0.000002,0.528574
0.144709,0.000017,0.357673,0.000029,0.000002,0.000003,0.000002,0.502434
0.121327,0.000020,0.270520,0.000005,0.000002,0.000003,0.000002,0.391878
0.126328,0.000005,0.271076,0.000027,0.000002,0.000003,0.000002,0.397443
0.087277,0.000024,0.452653,0.000029,0.000002,0.000002,0.000002,0.539989
0.104894,0.000023,0.416220,0.000019,0.000002,0.000003,0.000001,0.521161
0.159717,0.000015,0.363663,0.000020,0.000002,0.000003,0.000002,0.523423
0.129250,0.000013,0.298752,0.000010,0.000002,0.000008,0.000002,0.428036
0.169109,0.000014,0.309080,0.000005,0.000002,0.000002,0.000001,0.478214
0.139554,0.000027,0.361471,0.000006,0.000002,0.000004,0.000002,0.501065
0.118251,0.000015,0.368616,0.000005,0.000002,0.000003,0.000002,0.486893
0.116808,0.000016,0.303880,0.000029,0.000002,0.000003,0.000002,0.420739
0.139643,0.000016,0.341526,0.000028,0.000002,0.000003,0.000002,0.481220
0.123762,0.000014,0.423078,0.000028,0.000002,0.000003,0.000002,0.546889
0.093360,0.000005,0.338917,0.000028,0.000002,0.000003,0.000002,0.432316
0.144954,0.000023,0.357725,0.000017,0.000002,0.000003,0.000002,0.502725
0.114792,0.000022,0.359153,0.000010,0.000002,0.000002,0.000002,0.473982
0.112802,0.011788,0.404417,0.004733,0.000002,0.000005,0.000002,0.533747
0.124440,0.000005,0.388931,0.000027,0.000002,0.000003,0.000002,0.513409
0.097830,0.000010,0.385367,0.000012,0.000002,0.000006,0.000002,0.483228
0.151742,0.000012,0.309163,0.000027,0.000002,0.000003,0.000001,0.460950
0.084245,0.000019,0.376393,0.000006,0.000002,0.000004,0.000002,0.460670
0.067069,0.000011,3.576322,0.000020,0.000207,0.000020,0.000002,3.643651
0.130451,0.000025,0.314752,0.000027,0.000002,0.000003,0.000001,0.445260
0.103529,0.000019,0.312635,0.000018,0.000002,0.000003,0.000002,0.416208
0.131688,0.000023,0.300166,0.000019,0.000002,0.000003,0.000002,0.431902
0.145170,0.000014,0.294684,0.000018,0.000002,0.000003,0.000001,0.439892
0.094530,0.000010,3.253639,0.000020,0.000204,0.000014,0.000002,3.348419
0.132363,0.000016,0.321908,0.000015,0.000002,0.000003,0.000001,0.454308
0.116107,0.000015,0.318001,0.000018,0.000002,0.000004,0.000002,0.434147
0.093568,0.032693,0.316836,0.000019,0.000002,0.000004,0.000002,0.443122
0.090098,0.000025,0.388741,0.000018,0.000002,0.000003,0.000001,0.478887
0.133081,0.000005,0.308415,0.000015,0.000001,0.000002,0.000001,0.441520
0.101026,0.000015,0.327125,0.000012,0.000002,0.000003,0.000002,0.428185
0.113349,0.000014,0.289462,0.000019,0.000002,0.000003,0.000002,0.402850
0.127961,0.000015,0.339253,0.000017,0.000002,0.000003,0.000001,0.467253
0.093480,0.000013,0.362953,0.000021,0.000002,0.000004,0.000002,0.456474
0.116249,0.000015,0.344536,0.000018,0.000002,0.000003,0.000002,0.460825
0.078061,0.000014,0.328273,0.000018,0.000002,0.000003,0.000002,0.406373
0.095952,0.000014,0.357986,0.000021,0.000002,0.000003,0.000002,0.453979
0.089789,0.000015,0.328116,0.000030,0.000002,0.000003,0.000002,0.417957
0.091545,0.000028,3.704347,0.000022,0.000193,0.000011,0.000002,3.796149
0.071654,0.000014,0.352385,0.000021,0.000002,0.000003,0.000002,0.424081
0.100188,0.000015,0.307211,0.000017,0.000002,0.000003,0.000002,0.407436
0.086626,0.000011,0.255421,0.000018,0.000196,0.000015,0.000002,0.342290
0.090128,0.000014,0.289013,0.000016,0.000142,0.000016,0.000001,0.379331
0.089504,0.000014,0.326089,0.000018,0.000002,0.000003,0.000002,0.415631
0.093473,0.000014,0.271940,0.000018,0.000002,0.000004,0.000002,0.365452
0.083115,0.000014,0.337350,0.000020,0.000002,0.000003,0.000002,0.420505
0.109461,0.000014,0.286460,0.000019,0.000002,0.000003,0.000002,0.395961
0.090343,0.000014,0.370241,0.000020,0.000194,0.000013,0.000002,0.460827
0.081458,0.000013,0.369378,0.000016,0.000001,0.000003,0.000001,0.450869
0.065789,0.000007,0.186818,0.000014,0.000001,0.000002,0.000001,0.252632
0.087699,0.000010,0.293081,0.000020,0.000002,0.000005,0.000002,0.380818
0.078260,0.000011,0.372320,0.000021,0.000002,0.000003,0.000002,0.450618
0.089322,0.000011,0.394913,0.000021,0.000002,0.000003,0.000001,0.484273
0.076889,0.000016,0.296937,0.000015,0.000001,0.000003,0.000001,0.373862
0.068560,0.000014,0.257168,0.000018,0.000002,0.000003,0.000002,0.325766
0.085924,0.000015,0.234731,0.000014,0.000001,0.000002,0.000001,0.320689
0.078619,0.000012,0.216498,0.000017,0.000002,0.000003,0.000002,0.295152
0.083063,0.000015,0.424457,0.000016,0.000001,0.000002,0.000001,0.507555
0.087025,0.000013,0.179916,0.000015,0.000001,0.000002,0.000001,0.266973
0.063857,0.000008,0.168512,0.000013,0.000001,0.000002,0.000001,0.232394
0.068237,0.000012,0.159688,0.000013,0.000001,0.000002,0.000001,0.227954
0.095710,0.000015,0.286108,0.000018,0.000002,0.000003,0.000002,0.381858
0.086620,0.000013,0.236299,0.000018,0.000002,0.000003,0.000002,0.322956
0.065665,0.000011,0.196479,0.000016,0.000001,0.000003,0.000001,0.262176
0.093095,0.000015,0.274397,0.000016,0.000001,0.000002,0.000001,0.367527
0.091993,0.000013,0.207596,0.000015,0.000001,0.000002,0.000001,0.299622
0.065721,0.000019,0.216059,0.000016,0.000001,0.000002,0.000001,0.281818
0.080915,0.000014,0.333116,0.000019,0.000230,0.000026,0.000002,0.414323
0.068275,0.000010,0.288524,0.000021,0.000193,0.000014,0.000002,0.357039
0.061801,0.000010,0.296839,0.000016,0.000177,0.000020,0.000001,0.358864
0.092678,0.000013,0.301939,0.000015,0.000001,0.000002,0.000001,0.394650
0.063075,0.000012,0.175215,0.000014,0.000001,0.000002,0.000001,0.238320
0.067837,0.000012,0.319056,0.000020,0.000002,0.000003,0.000002,0.386931
0.064560,0.000010,0.229132,0.000021,0.000002,0.000004,0.000002,0.293730
0.093887,0.000016,0.344141,0.000017,0.000283,0.000014,0.000002,0.438359
0.065593,0.000010,0.260241,0.000019,0.000002,0.000003,0.000002,0.325869
0.090447,0.000014,0.348433,0.000017,0.000001,0.000002,0.000001,0.438916
0.070074,0.000016,0.257686,0.000017,0.000001,0.000002,0.000001,0.327796
0.059439,0.000010,0.223252,0.000017,0.000201,0.000011,0.000001,0.282932
0.094952,0.000015,0.353194,0.000020,0.000321,0.000013,0.000002,0.448517
0.088796,0.000016,0.361838,0.000014,0.000167,0.000009,0.000001,0.450841
0.086496,0.000013,0.340355,0.000021,0.000222,0.000013,0.000001,0.427120
0.067028,0.000012,0.351674,0.000020,0.000182,0.000016,0.000002,0.418933
0.093649,0.000015,0.345905,0.000020,0.000301,0.000013,0.000001,0.439906
0.066513,0.000013,0.342532,0.000019,0.000141,0.000015,0.000002,0.409234
0.064181,0.000011,0.216445,0.000015,0.000001,0.000002,0.000001,0.280657
0.088674,0.000016,0.344132,0.000021,0.000198,0.000014,0.000002,0.433056
0.065504,0.000016,0.362353,0.000020,0.000148,0.000013,0.000002,0.428055
0.091465,0.000016,0.314655,0.000019,0.000156,0.000014,0.000002,0.406326
0.069838,0.000016,0.346956,0.000020,0.000243,0.000016,0.000002,0.417090
0.088560,0.000016,0.322008,0.000016,0.000001,0.000002,0.000001,0.410605
0.073494,0.000016,0.333708,0.000019,0.000002,0.000003,0.000002,0.407243
0.068265,0.000010,5.814168,0.000020,0.000209,0.000011,0.000002,5.882685
0.090532,0.000025,0.331992,0.000020,0.000181,0.000014,0.000001,0.422766
0.069674,0.000005,0.327848,0.000020,0.000002,0.000003,0.000002,0.397553
0.093810,0.000016,0.303308,0.000020,0.000002,0.000003,0.000002,0.397161
0.086568,0.000015,0.279076,0.000015,0.000001,0.000002,0.000001,0.365677
0.066068,0.000010,0.252915,0.000016,0.000001,0.000002,0.000001,0.319013
0.090873,0.000015,0.278784,0.000019,0.000002,0.000003,0.000002,0.369697
0.069349,0.000003,0.247539,0.000016,0.000231,0.000013,0.000002,0.317154
0.089188,0.000023,0.235598,0.000017,0.000219,0.000012,0.000012,0.325069
0.065950,0.000015,0.253776,0.000015,0.000146,0.000014,0.000002,0.319918
0.092217,0.000013,0.297278,0.000020,0.000217,0.000015,0.000002,0.389761
0.074234,0.000011,0.272269,0.000019,0.000172,0.000005,0.000002,0.346713
0.091328,0.000014,0.311547,0.000016,0.000143,0.000013,0.000002,0.403062
0.088519,0.000014,0.276607,0.000017,0.000174,0.000010,0.000002,0.365342
0.089770,0.000015,0.344560,0.000006,0.000164,0.000004,0.000001,0.434520
0.064199,0.000009,0.308914,0.000004,0.000126,0.000003,0.000001,0.373256
0.089559,0.000016,0.231973,0.000015,0.000001,0.000002,0.000001,0.321567
0.062728,0.000010,0.248283,0.000021,0.000002,0.000003,0.000002,0.311048
0.071936,0.000015,0.340640,0.000020,0.000196,0.000014,0.000002,0.412824
0.060056,0.000011,0.219171,0.000016,0.000134,0.000010,0.000002,0.279399
0.091857,0.000013,0.310943,0.000020,0.000252,0.000014,0.000001,0.403100
0.093710,0.000013,0.269634,0.000019,0.000150,0.000012,0.000002,0.363541
0.065981,0.000005,0.202576,0.000012,0.000131,0.000004,0.000002,0.268712
0.089139,0.000015,0.294366,0.000022,0.000002,0.000004,0.000002,0.383549
0.061086,0.000010,0.302899,0.000020,0.000002,0.000003,0.000002,0.364021
0.072474,0.000010,0.212362,0.000016,0.000177,0.000010,0.000001,0.285050
0.093154,0.000015,0.312149,0.000019,0.000282,0.000088,0.000002,0.405709
0.073462,0.000011,0.274570,0.000020,0.000185,0.000014,0.000002,0.348264
0.087376,0.000019,0.260415,0.000010,0.000175,0.000004,0.000001,0.348002
0.065008,0.000010,0.220661,0.000019,0.000136,0.000014,0.000002,0.285849
0.058933,0.000012,0.390147,0.000017,0.000196,0.000014,0.000002,0.449321
0.091106,0.000015,0.276624,0.000019,0.000168,0.000011,0.000002,0.367946
0.076017,0.000011,0.229047,0.000015,0.000138,0.000011,0.000001,0.305241
0.089868,0.000014,0.259336,0.000019,0.000187,0.000014,0.000001,0.349440
0.087035,0.000013,0.243429,0.000020,0.000139,0.000013,0.000002,0.330650
0.080690,0.000012,0.277012,0.000021,0.000231,0.000017,0.000002,0.357984
0.064942,0.000009,0.193265,0.000016,0.000130,0.000009,0.000002,0.258373
0.068846,0.000014,0.291546,0.000018,0.000151,0.000010,0.000001,0.360586
0.066314,0.000012,0.202164,0.000016,0.000142,0.000012,0.000002,0.268662
0.096435,0.000017,0.292429,0.000021,0.000200,0.000015,0.000001,0.389118
0.073504,0.000012,0.228289,0.000022,0.000240,0.000013,0.000002,0.302083
0.062180,0.000012,0.212592,0.000015,0.000158,0.000012,0.000002,0.274970
0.091522,0.000015,0.299813,0.000016,0.000151,0.000012,0.000002,0.391529
0.090778,0.000014,0.273982,0.000016,0.000131,0.000015,0.000002,0.364937
0.067262,0.000011,0.216192,0.000016,0.000120,0.000011,0.000001,0.283613
0.066946,0.000011,0.208580,0.000016,0.000230,0.000015,0.000002,0.275800
0.065267,0.000003,0.329275,0.000021,0.000526,0.000015,0.000002,0.395109
0.093636,0.000014,0.352268,0.000018,0.000136,0.000004,0.000002,0.446078
0.090466,0.000014,0.303565,0.000015,0.000177,0.000009,0.000001,0.394248
0.063295,0.000009,0.215774,0.000015,0.000149,0.000010,0.000001,0.279253
0.068920,0.000016,0.296174,0.000016,0.000133,0.000012,0.000001,0.365271
0.064893,0.000004,0.207878,0.000017,0.000156,0.000009,0.000001,0.272958
0.083439,0.000012,0.323580,0.000018,0.000143,0.000014,0.000001,0.407208
0.092471,0.000014,0.260061,0.000015,0.000127,0.000011,0.000001,0.352702
0.066160,0.000011,0.194393,0.000017,0.000001,0.000002,0.000001,0.260585
0.066786,0.000014,0.209551,0.000021,0.000002,0.000004,0.000002,0.276379
0.065475,0.000009,0.245963,0.000020,0.000239,0.000028,0.000002,0.311736
0.089189,0.000015,0.230534,0.000017,0.000229,0.000081,0.000002,0.320066
0.091351,0.000015,0.307861,0.000020,0.000002,0.000004,0.000002,0.399254
0.063607,0.000009,0.231438,0.000020,0.000280,0.000004,0.000002,0.295360
0.068276,0.000010,0.211125,0.000018,0.000171,0.000013,0.000002,0.279615
0.096636,0.000014,0.302536,0.000016,0.000160,0.000009,0.000001,0.399371
0.065772,0.000010,0.214134,0.000015,0.000124,0.000010,0.000001,0.280066
0.088568,0.000016,0.332376,0.000015,0.000183,0.000014,0.000002,0.421175
0.064254,0.000009,0.205329,0.000016,0.000130,0.000004,0.000001,0.269743
0.091396,0.000013,0.234990,0.000016,0.000133,0.000010,0.000001,0.326560
0.093437,0.000019,0.160269,0.000015,0.000001,0.000002,0.000001,0.253744
0.067383,0.000012,0.316774,0.000020,0.000226,0.000012,0.000001,0.384429
0.067973,0.000010,0.193815,0.000014,0.000124,0.000009,0.000002,0.261947
0.082230,0.000014,0.239812,0.000022,0.000182,0.000015,0.000002,0.322277
0.087086,0.000014,0.279932,0.000012,0.000172,0.000004,0.000002,0.367221
0.086530,0.000010,0.195633,0.000015,0.000158,0.000014,0.000002,0.282362
0.064306,0.000009,0.207028,0.000017,0.000196,0.000013,0.000002,0.271571
0.070348,0.000016,0.313307,0.000019,0.000135,0.000010,0.000001,0.383836
0.065027,0.000010,0.207022,0.000016,0.000225,0.000011,0.000002,0.272314
0.077687,0.000016,0.302003,0.000016,0.000138,0.000014,0.000002,0.379876
0.093370,0.000018,0.292874,0.000022,0.000204,0.000015,0.000001,0.386505
0.066001,0.000010,0.213675,0.000015,0.000195,0.000011,0.000002,0.279910
0.090279,0.000016,0.246726,0.000017,0.000154,0.000009,0.000002,0.337204
0.064926,0.000011,0.208770,0.000016,0.000193,0.000010,0.000001,0.273927
0.068868,0.000216,0.343980,0.000020,0.000144,0.000009,0.000001,0.413239
0.088907,0.000013,0.290747,0.000016,0.000264,0.000013,0.000002,0.379962
0.066071,0.000010,0.201800,0.000016,0.000160,0.000013,0.000002,0.268071
0.080812,0.000016,0.276709,0.000015,0.000144,0.000010,0.000001,0.357706
0.064638,0.000010,0.326297,0.000020,0.000205,0.000011,0.000001,0.391183
0.091887,0.000014,0.287073,0.000016,0.000214,0.000011,0.000002,0.379216
0.067995,0.000016,0.324729,0.000019,0.000218,0.000010,0.000002,0.392988
0.067996,0.000011,0.203399,0.000019,0.000130,0.000009,0.000002,0.271567
0.091265,0.000016,0.302633,0.000015,0.000150,0.000009,0.000002,0.394090
0.086917,0.000018,0.281266,0.000020,0.000136,0.000017,0.000001,0.368376
0.064973,0.000010,0.310769,0.000019,0.000167,0.000013,0.000002,0.375954
0.066120,0.000010,0.217722,0.000016,0.000201,0.000012,0.000001,0.284083
0.093065,0.000014,0.296501,0.000016,0.000140,0.000009,0.000001,0.389746
0.063056,0.000012,0.260736,0.000020,0.000133,0.000013,0.000001,0.323971
0.090726,0.000015,0.268495,0.000016,0.000119,0.000012,0.000002,0.359385
0.068522,0.000010,0.253266,0.000016,0.000202,0.000011,0.000001,0.322028
0.072713,0.000012,0.282392,0.000022,0.000271,0.000015,0.000002,0.355428
0.063946,0.000010,0.213189,0.000016,0.000176,0.000015,0.000002,0.277354
0.086270,0.000014,0.294463,0.000018,0.000205,0.000010,0.000002,0.380981
0.093372,0.000015,0.227838,0.000010,0.000255,0.000004,0.000002,0.321495
0.095196,0.000013,0.355167,0.000020,0.000165,0.000010,0.000001,0.450573
0.079722,0.000010,0.254566,0.000025,0.000153,0.000013,0.000002,0.334491
0.062994,0.000009,0.198653,0.000016,0.000137,0.000013,0.000002,0.261824
0.065196,0.000015,0.281396,0.000016,0.000154,0.000012,0.000002,0.346791
0.068661,0.000011,0.270738,0.000016,0.000226,0.000010,0.000002,0.339664
0.091196,0.000013,0.330186,0.000021,0.000143,0.000013,0.000001,0.421574
0.072708,0.000011,0.293724,0.000016,0.000163,0.000011,0.000001,0.366634
0.060992,0.000011,0.203543,0.000023,0.000154,0.000012,0.000002,0.264737
0.071605,0.000014,0.264678,0.000018,0.000153,0.000015,0.000001,0.336484
0.089136,0.000011,0.333123,0.000020,0.000228,0.000014,0.000002,0.422533
0.067276,0.000010,0.217385,0.000016,0.000177,0.000015,0.000002,0.284880
0.093191,0.000013,0.309875,0.000016,0.000151,0.000009,0.000001,0.403257
0.068331,0.000012,0.280945,0.000015,0.000141,0.000011,0.000001,0.349457
0.066213,0.000010,0.338059,0.000015,0.000245,0.000011,0.000002,0.404555
0.064083,0.000010,0.228091,0.000020,0.000164,0.000012,0.000002,0.292382
0.083853,0.000012,0.294448,0.000021,0.000410,0.000011,0.000002,0.378757
0.091846,0.000013,0.331524,0.000016,0.000124,0.000009,0.000002,0.423533
0.090044,0.000014,0.368510,0.000019,0.000132,0.000009,0.000001,0.458730
0.067530,0.000010,0.244024,0.000017,0.000146,0.000009,0.000002,0.311738
0.066011,0.000010,0.309536,0.000020,0.000188,0.000012,0.000001,0.375779
0.064382,0.000010,0.236644,0.000016,0.000161,0.000011,0.000001,0.301225
0.067982,0.000009,0.231703,0.000017,0.000152,0.000012,0.000001,0.299876
0.093701,0.000013,0.306521,0.000016,0.000146,0.000011,0.000001,0.400410
0.068206,0.000014,0.334128,0.000020,0.000445,0.000015,0.000002,0.402830
0.089129,0.024519,0.280765,0.000011,0.000185,0.000004,0.000002,0.394615
0.065937,0.000011,0.221175,0.000018,0.000242,0.000016,0.000002,0.287399
0.092863,0.000014,0.301840,0.000016,0.000329,0.000010,0.000002,0.395075
0.094051,0.000014,0.355616,0.000018,0.000130,0.000010,0.000001,0.449840
0.076851,0.000015,0.307612,0.000017,0.000149,0.000013,0.000002,0.384659
0.088358,0.000010,0.256281,0.000016,0.000149,0.000014,0.000002,0.344830
0.072342,0.000014,0.254620,0.000016,0.000153,0.000017,0.000002,0.327164
0.079016,0.000014,0.361928,0.000019,0.000254,0.000014,0.000001,0.441246
0.091506,0.000016,0.291180,0.000016,0.000162,0.000011,0.000002,0.382893
0.063427,0.000010,0.325125,0.000020,0.000143,0.000013,0.000001,0.388737
0.069251,0.000012,0.238857,0.000020,0.000186,0.000019,0.000002,0.308347
0.084556,0.000022,0.311659,0.000020,0.000181,0.000014,0.000002,0.396454
0.069017,0.000011,0.321408,0.000019,0.000161,0.000015,0.000002,0.390633
0.066311,0.000010,0.193233,0.000016,0.000221,0.000016,0.000002,0.259809
0.089384,0.000011,0.311179,0.000023,0.000153,0.000026,0.000002,0.400775
0.074007,0.000014,0.293145,0.000016,0.000139,0.000011,0.000002,0.367335
0.078964,0.000014,0.269145,0.000020,0.000117,0.000011,0.000001,0.348272
0.062324,0.000011,0.187183,0.000015,0.000156,0.000017,0.000002,0.249707
0.089599,0.000013,0.297677,0.000020,0.000173,0.000011,0.000001,0.387494
0.066461,0.000010,0.182859,0.000014,0.000168,0.000016,0.000002,0.249531
0.089443,0.000006,0.258344,0.000020,0.000135,0.000010,0.000001,0.347958
0.078462,0.000011,0.241940,0.000019,0.000162,0.000012,0.000002,0.320608
0.090501,0.000014,0.238641,0.000017,0.000249,0.000013,0.000002,0.329436
0.084577,0.000012,0.243466,0.000017,0.000154,0.000011,0.000002,0.328239
0.087007,0.000013,0.227554,0.000016,0.000180,0.000012,0.000002,0.314783
0.065126,0.000011,0.187165,0.000015,0.000127,0.000014,0.000001,0.252460
0.088296,0.000012,0.282633,0.000021,0.000245,0.000014,0.000001,0.371222
0.066084,0.000011,0.207397,0.000019,0.000254,0.000014,0.000002,0.273781
0.087573,0.000009,0.275135,0.000019,0.000170,0.000012,0.000002,0.362920
0.092466,0.000014,0.309598,0.000014,0.000154,0.000009,0.000001,0.402256
0.070721,0.000013,0.259796,0.000010,0.000138,0.000012,0.000002,0.330692
0.068795,0.000011,0.197026,0.000017,0.000182,0.000012,0.000002,0.266044
0.061202,0.000009,0.194008,0.000018,0.000181,0.000011,0.000002,0.255430
0.068165,0.000011,0.301189,0.000019,0.000154,0.000010,0.000001,0.369548
0.066961,0.000010,0.213252,0.000016,0.000152,0.000017,0.000002,0.280410
0.091268,0.000014,0.279002,0.000017,0.000191,0.000013,0.000002,0.370507
0.066875,0.000011,0.170594,0.000020,0.000002,0.000004,0.000001,0.237507
0.071153,0.000010,0.266443,0.000020,0.000194,0.000010,0.000001,0.337830
0.067646,0.000010,0.308137,0.000020,0.000137,0.000012,0.000002,0.375965
0.062304,0.000011,0.232900,0.000020,0.000225,0.000011,0.000002,0.295473
0.067224,0.000012,0.193634,0.000017,0.000150,0.000010,0.000001,0.261049
0.087852,0.000010,0.171458,0.000015,0.000001,0.000002,0.000001,0.259339
0.088860,0.000014,0.319643,0.000019,0.000232,0.000013,0.000002,0.408784
0.064648,0.000009,0.166181,0.000014,0.000001,0.000002,0.000001,0.230857
0.077570,0.000016,0.190678,0.000015,0.000001,0.000002,0.000001,0.268283
0.092623,0.000019,0.165401,0.000016,0.000001,0.000002,0.000001,0.258063
0.064125,0.000011,0.160838,0.000004,0.000001,0.000002,0.000001,0.224981
0.064341,0.000010,0.162882,0.000015,0.000001,0.000002,0.000001,0.227251
0.085510,0.000012,0.157910,0.000015,0.000001,0.000003,0.000001,0.243452
0.062425,0.000010,0.158834,0.000014,0.000001,0.000002,0.000001,0.221287
0.066053,0.000012,0.157566,0.000014,0.000001,0.000002,0.000001,0.223649
0.066298,0.000010,0.157643,0.000014,0.000001,0.000002,0.000001,0.223970
0.066509,0.000011,0.161580,0.000015,0.000001,0.000002,0.000001,0.228119
0.064816,0.000009,0.160500,0.000015,0.000001,0.000002,0.000001,0.225344
0.064767,0.000010,0.165422,0.000017,0.000001,0.000002,0.000001,0.230221
0.066248,0.000010,0.153424,0.000014,0.000001,0.000002,0.000001,0.219700
0.066384,0.000009,0.155306,0.000014,0.000001,0.000002,0.000001,0.221718
0.066225,0.000011,0.154206,0.000015,0.000001,0.000002,0.000001,0.220460
0.066421,0.000009,0.156020,0.000015,0.000001,0.000002,0.000001,0.222469
0.065017,0.000010,0.158094,0.000015,0.000001,0.000002,0.000001,0.223140
0.065609,0.000011,0.154078,0.000014,0.000001,0.000002,0.000001,0.219717
0.066006,0.000011,0.157444,0.000014,0.000001,0.000002,0.000001,0.223479
0.065642,0.000010,0.153285,0.000014,0.000001,0.000002,0.000001,0.218954
0.064625,0.000011,0.153529,0.000014,0.000001,0.000002,0.000001,0.218182
0.065071,0.000010,0.152544,0.000014,0.000001,0.000002,0.000001,0.217644
0.065655,0.000011,0.152985,0.000015,0.000001,0.000002,0.000001,0.218670
0.065570,0.000010,0.233554,0.000017,0.000002,0.000003,0.000001,0.299157
0.061779,0.000011,0.149830,0.000015,0.000001,0.000002,0.000001,0.211638
0.063840,0.000011,0.147685,0.000014,0.000001,0.000002,0.000001,0.211554
0.065028,0.000011,0.148617,0.000014,0.000002,0.000002,0.000001,0.213674
0.090995,0.000014,0.228323,0.000018,0.000002,0.000003,0.000001,0.319355
0.064853,0.000009,0.149131,0.000012,0.000001,0.000003,0.000001,0.214009
0.066441,0.000010,0.230820,0.000019,0.000002,0.000003,0.000002,0.297297
0.086230,0.000010,0.150283,0.000014,0.000001,0.000002,0.000001,0.236543
0.090210,0.000014,0.207616,0.000019,0.000002,0.000003,0.000001,0.297864
0.063511,0.000009,0.146081,0.000014,0.000001,0.000002,0.000001,0.209618
0.062908,0.000011,0.199102,0.000018,0.000002,0.000002,0.000002,0.262045
0.065592,0.000010,0.147371,0.000014,0.000001,0.000002,0.000001,0.212991
0.060492,0.000010,0.140366,0.000015,0.000001,0.000002,0.000001,0.200887
0.065812,0.000010,0.149482,0.000014,0.000001,0.000002,0.000001,0.215323
