Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Total
0.079361,7.462759,0.231073,0.001317,0.000033,7.774541
0.058769,7.495849,0.122621,0.003936,0.015378,7.696554
0.067364,7.492138,0.228858,0.003007,0.000048,7.791415
0.082711,7.522591,0.116946,0.003471,0.000049,7.725768
0.087618,7.497737,0.230488,0.003011,0.000037,7.818890
0.066325,7.555563,0.117292,0.003794,0.000071,7.743045
0.064503,7.585011,0.113456,0.004428,0.000042,7.767440
0.072677,7.506157,0.270715,0.004802,0.016361,7.870712
0.067863,7.553118,0.274682,0.008225,0.015408,7.919296
0.070282,7.613604,0.115710,0.009320,0.014178,7.823093
0.067018,7.592255,0.193034,0.010662,0.000037,7.863007
0.072360,7.572056,0.273865,0.009406,0.015684,7.943369
0.058836,7.669946,0.111293,0.007442,0.000053,7.847570
0.064286,7.660307,0.117851,0.010879,0.014892,7.868214
0.062079,7.641739,0.266506,0.003071,0.000032,7.973426
0.094998,7.676042,0.116914,0.004626,0.017296,7.909877
0.062478,7.694844,0.277093,0.003294,0.000039,8.037748
0.106729,7.601891,0.238265,0.008369,0.014413,7.969667
0.070845,7.754721,0.118235,0.004430,0.014588,7.962819
0.063307,7.781186,0.118810,0.014986,0.015501,7.993791
0.061569,7.730089,0.310822,0.004600,0.016168,8.123247
0.065750,7.747406,0.242997,0.005896,0.015528,8.077577
0.064918,7.733370,0.318495,0.006057,0.016103,8.138942
0.061717,7.876674,0.119124,0.009354,0.014419,8.081287
0.060928,7.890623,0.112920,0.004487,0.015480,8.084438
0.062251,7.830065,0.231956,0.003968,0.000056,8.128296
0.062936,7.852852,0.289327,0.004116,0.017132,8.226365
0.093239,7.903563,0.107310,0.003651,0.000048,8.107812
0.094687,7.828801,0.292988,0.003879,0.000072,8.220427
0.068248,7.934552,0.106132,0.002546,0.000039,8.111517
0.057672,7.989328,0.084263,0.002425,0.000042,8.133730
0.091278,7.899040,0.259364,0.004588,0.015283,8.269553
0.082948,7.918335,0.243604,0.002697,0.000043,8.247626
0.062439,8.005870,0.109426,0.003148,0.000040,8.180924
0.062583,7.984863,0.238622,0.003760,0.000054,8.289882
0.091087,7.981962,0.116668,0.006392,0.015615,8.211723
0.090316,7.960179,0.266914,0.004768,0.014652,8.336830
0.081650,8.044018,0.113315,0.005023,0.015087,8.259093
0.087466,7.954149,0.304891,0.005161,0.014227,8.365894
0.064780,8.106816,0.115015,0.008829,0.014665,8.310105
0.088178,8.027754,0.280421,0.006703,0.014411,8.417466
0.073744,8.074283,0.281513,0.004266,0.015349,8.449155
0.081184,8.143283,0.116069,0.007717,0.014289,8.362542
0.058906,8.091881,0.223751,0.009477,0.014048,8.398064
0.056938,8.203530,0.075195,0.002119,0.000057,8.337839
0.070608,8.128789,0.263880,0.003958,0.023119,8.490353
0.060332,8.179842,0.110581,0.002992,0.014906,8.368653
0.061257,8.177545,0.232712,0.002374,0.000048,8.473936
0.061381,8.148454,0.248767,0.009402,0.015544,8.483547
0.063211,8.233898,0.109554,0.004320,0.014904,8.425887
0.060137,8.244693,0.104356,0.002890,0.000033,8.412109
0.061690,8.223066,0.286345,0.002822,0.000038,8.573960
0.090192,8.220157,0.112827,0.004543,0.014662,8.442382
0.061446,8.238296,0.252090,0.003456,0.000060,8.555350
0.062749,8.211013,0.234112,0.004321,0.018050,8.530246
0.077049,8.291549,0.290524,0.004254,0.015708,8.679085
0.067444,8.304308,0.260919,0.006761,0.014097,8.653530
0.073936,8.276619,0.284986,0.004302,0.014462,8.654305
0.077458,8.307422,0.392793,0.008820,0.016931,8.803424
0.078467,8.484806,0.113177,0.009184,0.014131,8.699765
0.069638,8.478964,0.101285,0.004086,0.014761,8.668734
0.074274,8.459378,0.237142,0.004016,0.014545,8.789356
0.063302,8.469988,0.249727,0.004363,0.018079,8.805460
0.061494,8.522199,0.102810,0.008927,0.018587,8.714017
0.062968,8.480768,0.247426,0.002716,0.014379,8.808258
0.090761,8.525283,0.112272,0.002851,0.014540,8.745707
0.103767,8.500971,0.251316,0.002532,0.014888,8.873474
0.072787,8.555091,0.114020,0.004328,0.014794,8.761020
0.073139,8.507431,0.267473,0.003876,0.014637,8.866556
0.061924,8.624053,0.118609,0.029349,0.017435,8.851370
0.090354,8.532042,0.248182,0.026822,0.024193,8.921592
0.080077,8.625186,0.115139,0.004182,0.014719,8.839303
0.082363,8.595803,0.252738,0.003928,0.014530,8.949363
0.065080,8.686329,0.111912,0.003883,0.014793,8.881998
0.084485,8.604430,0.285706,0.004924,0.014564,8.994109
0.073762,8.599126,0.301451,0.003786,0.016599,8.994724
0.064226,8.737069,0.113938,0.007933,0.014688,8.937854
0.058123,8.704656,0.230142,0.003659,0.018944,9.015524
0.095426,8.715155,0.102309,0.011362,0.014452,8.938704
0.057606,8.766525,0.104026,0.004693,0.016258,8.949108
0.092775,8.679769,0.261219,0.010076,0.015001,9.058840
0.071886,8.736561,0.217066,0.002911,0.015640,9.044063
0.088574,8.777588,0.097894,0.001844,0.014207,8.980107
0.099798,8.714104,0.253643,0.001663,0.000045,9.069253
0.071766,8.792948,0.106159,0.002682,0.014508,8.988063
0.068651,8.763182,0.240581,0.001224,0.000052,9.073691
0.077529,8.785544,0.203836,0.001255,0.000031,9.068196
0.062121,8.842072,0.110009,0.003510,0.015523,9.033235
0.089303,8.821066,0.113858,0.004181,0.015622,9.044030
0.060579,8.836316,0.274531,0.003785,0.014254,9.189465
0.089873,8.811749,0.225138,0.004001,0.014630,9.145391
0.063320,8.845634,0.291755,0.003961,0.015496,9.220166
0.099283,8.894418,0.110987,0.004076,0.014638,9.123402
0.075794,8.923357,0.081065,0.001959,0.000052,9.082227
0.077608,8.893454,0.247440,0.003840,0.015085,9.237427
0.061905,8.952418,0.108840,0.008547,0.023470,9.155179
0.065995,8.925336,0.258606,0.003400,0.021837,9.275175
0.066375,8.903111,0.239268,0.002589,0.015358,9.226700
0.061195,8.994357,0.104123,0.007864,0.015232,9.182771
0.084883,8.960974,0.111558,0.003838,0.014763,9.176016
0.062674,8.996296,0.266704,0.002282,0.018781,9.346736
0.070202,8.952016,0.218359,0.007156,0.014149,9.261883
0.076977,9.014895,0.111369,0.004222,0.032404,9.239868
0.062289,8.990065,0.281520,0.009798,0.016321,9.359992
0.079117,9.078891,0.114396,0.003944,0.018875,9.295223
0.058952,9.077672,0.111458,0.004193,0.014725,9.267000
0.064539,9.043665,0.260310,0.004295,0.014631,9.387440
0.065665,9.034889,0.245973,0.004494,0.014305,9.365326
0.071357,9.061664,0.314985,0.004039,0.017900,9.469945
0.061157,9.156599,0.111887,0.004046,0.020029,9.353719
0.067991,9.148846,0.110356,0.003154,0.014674,9.345022
0.062438,9.176715,0.232428,0.003792,0.014674,9.490046
0.074736,9.188477,0.106685,0.009190,0.014599,9.393687
0.082246,9.130952,0.289142,0.007055,0.015138,9.524532
0.069186,9.235632,0.105689,0.010190,0.014958,9.435655
0.072230,9.124184,0.274836,0.008629,0.024455,9.504334
0.059748,9.243642,0.110129,0.003350,0.016272,9.433140
0.070482,9.230319,0.244472,0.002507,0.015553,9.563333
0.071946,9.232008,0.220126,0.003481,0.018817,9.546378
0.102794,9.246603,0.110373,0.003611,0.014059,9.477439
0.062356,9.215432,0.287597,0.003862,0.014392,9.583639
0.069211,9.291031,0.111830,0.004007,0.014435,9.490515
0.069354,9.281385,0.229606,0.003868,0.014247,9.598460
0.083460,9.321693,0.112778,0.003733,0.014608,9.536272
0.088822,9.288917,0.308449,0.004745,0.014464,9.705397
0.084068,9.367690,0.109559,0.009732,0.014934,9.585982
0.068984,9.327420,0.305958,0.005004,0.014523,9.721888
0.061571,9.399871,0.107766,0.002710,0.014804,9.586722
0.078608,9.371440,0.230568,0.004741,0.014724,9.700081
0.077125,9.427278,0.109358,0.003849,0.018107,9.635716
0.076297,9.378959,0.265696,0.003533,0.015041,9.739527
0.062582,9.453906,0.110873,0.002911,0.015218,9.645490
0.062750,9.459932,0.107078,0.002681,0.014987,9.647428
0.056888,9.442623,0.254762,0.002980,0.014908,9.772162
0.062730,9.453341,0.219530,0.003098,0.015182,9.753881
0.103837,9.457959,0.111627,0.003465,0.014870,9.691759
0.063224,9.463928,0.288676,0.004530,0.014779,9.835137
0.081482,9.491876,0.110762,0.008497,0.014854,9.707471
0.095439,9.462202,0.260734,0.003230,0.024768,9.846374
0.072535,9.485028,0.241967,0.003324,0.014301,9.817155
0.065953,9.577855,0.117809,0.004824,0.016424,9.782864
0.100848,9.542298,0.116230,0.004415,0.014600,9.778392
0.060921,9.555359,0.264275,0.004361,0.014470,9.899385
0.061657,9.624545,0.113291,0.003659,0.015650,9.818803
0.090515,9.562553,0.304820,0.005178,0.026479,9.989545
0.081524,9.548228,0.301723,0.003766,0.034581,9.969822
0.062329,9.678091,0.116565,0.004058,0.035309,9.896352
0.061452,9.653230,0.252127,0.003761,0.038935,10.009506
0.080232,9.685509,0.115988,0.003987,0.040083,9.925798
0.069161,9.730505,0.113984,0.003734,0.015444,9.932827
0.097171,9.661773,0.258181,0.011431,0.014962,10.043519
0.064573,9.688273,0.256876,0.003634,0.014696,10.028051
0.070640,9.746083,0.114741,0.003943,0.015399,9.950807
0.077634,9.707924,0.294245,0.003684,0.014913,10.098400
0.082701,9.782440,0.115961,0.004700,0.017544,10.003346
0.068215,9.781674,0.277924,0.003746,0.014428,10.145987
0.075726,9.834556,0.116097,0.004185,0.015253,10.045817
0.081220,9.765010,0.252761,0.006771,0.014573,10.120334
0.064989,9.860846,0.113910,0.003687,0.014896,10.058328
0.068382,9.857019,0.228978,0.004087,0.014777,10.173243
0.074402,9.899668,0.112852,0.013274,0.015602,10.115798
0.072840,9.843281,0.310823,0.016935,0.015443,10.259322
0.071330,9.825200,0.296578,0.003738,0.016132,10.212978
0.075266,9.949302,0.106878,0.013807,0.019733,10.164985
0.075765,9.922292,0.105475,0.002999,0.015588,10.122119
0.067864,9.953307,0.222500,0.004227,0.015554,10.263451
0.061414,10.003818,0.103607,0.002747,0.019220,10.190806
0.062836,9.928668,0.292767,0.003467,0.025363,10.313101
0.075105,9.952401,0.294492,0.003998,0.016873,10.342870
0.070370,10.036516,0.107692,0.005594,0.015795,10.235968
0.069306,10.007994,0.217080,0.002892,0.015065,10.312338
0.070262,10.052365,0.103243,0.003113,0.015685,10.244668
0.061033,10.022559,0.236801,0.002500,0.015859,10.338752
0.073965,10.055994,0.103696,0.002600,0.015526,10.251781
0.072038,10.044064,0.232596,0.002398,0.015276,10.366371
0.057749,10.096178,0.102284,0.002601,0.023653,10.282466
0.066646,10.061216,0.232119,0.002561,0.017729,10.380270
0.070793,10.109883,0.100661,0.003347,0.000043,10.284727
0.080361,10.054697,0.238565,0.002284,0.014969,10.390876
0.070527,10.123109,0.104960,0.002847,0.015172,10.316615
0.068776,10.091778,0.237848,0.002796,0.015222,10.416419
0.096319,10.108384,0.121180,0.003374,0.014515,10.343772
0.063327,10.117864,0.241657,0.005979,0.016720,10.445547
0.070635,10.155027,0.106016,0.002962,0.015059,10.349699
0.092855,10.107859,0.245476,0.003031,0.015011,10.464232
0.062411,10.193411,0.111595,0.003065,0.015833,10.386315
0.067503,10.157417,0.241321,0.003033,0.017069,10.486343
0.080893,10.196995,0.111510,0.004688,0.015441,10.409527
0.092392,10.145920,0.270637,0.003154,0.015260,10.527364
0.077071,10.223946,0.134863,0.003400,0.015256,10.454536
0.065033,10.275711,0.076254,0.003074,0.000097,10.420169
0.069942,10.197886,0.271156,0.002993,0.015669,10.557646
0.103837,10.246865,0.083144,0.003412,0.000054,10.437312
0.070963,10.218269,0.237389,0.003043,0.016974,10.546638
0.063730,10.289982,0.078591,0.002413,0.000035,10.434751
0.074035,10.297191,0.074493,0.008379,0.000102,10.454199
0.062313,10.274846,0.274333,0.003190,0.017796,10.632478
0.066586,10.268506,0.178141,0.004203,0.000092,10.517528
0.089985,10.246687,0.242558,0.010708,0.000063,10.590002
0.071401,10.339727,0.076786,0.002321,0.000057,10.490292
0.061568,10.294974,0.071973,0.001953,0.000054,10.430522
0.061757,10.289598,0.164601,0.001739,0.000032,10.517727
0.062533,10.332739,0.080639,0.002169,0.000060,10.478141
0.065614,10.314220,0.236598,0.001926,0.000047,10.618405
0.066977,10.310531,0.228184,0.001640,0.000034,10.607367
0.066988,10.339152,0.093309,0.001877,0.000051,10.501377
0.082378,10.331833,0.173014,0.001904,0.000034,10.589163
0.061934,10.341047,0.071234,0.001504,0.000061,10.475781
0.060122,10.323467,0.226238,0.005638,0.000049,10.615514
0.060733,10.346442,0.077301,0.004048,0.000083,10.488608
0.061561,10.313308,0.227652,0.001508,0.000042,10.604070
0.082181,10.361849,0.072401,0.001559,0.000041,10.518031
0.061242,10.360126,0.185601,0.007552,0.000047,10.614568
0.062370,10.352553,0.070398,0.001579,0.000037,10.486937
0.069627,10.344592,0.183477,0.001655,0.000054,10.599405
0.060217,10.359205,0.069391,0.001461,0.000058,10.490333
0.068676,10.332853,0.202739,0.001636,0.000060,10.605965
0.061111,10.362331,0.070135,0.001680,0.000037,10.495293
0.063047,10.348784,0.223474,0.001673,0.000036,10.637015
0.060599,10.374065,0.157623,0.001775,0.000039,10.594101
0.059895,10.367034,0.068756,0.002613,0.000041,10.498339
0.087830,10.339559,0.074600,0.003829,0.000058,10.505876
0.060804,10.344065,0.224025,0.001582,0.000040,10.630515
0.071570,10.360912,0.069744,0.001183,0.000062,10.503472
0.074680,10.317130,0.160081,0.001108,0.000057,10.553057
0.060803,10.376211,0.225497,0.001442,0.000047,10.664000
0.065238,10.371198,0.069186,0.001226,0.000052,10.506899
0.060450,10.345390,0.067001,0.000710,0.000040,10.473590
0.075598,10.346073,0.154137,0.000844,0.000034,10.576685
0.068868,10.359957,0.226110,0.001739,0.000060,10.656735
0.079241,10.360757,0.067681,0.000768,0.000057,10.508504
0.063185,10.364757,0.203550,0.001575,0.000070,10.633137
0.066867,10.340404,0.069148,0.000679,0.000036,10.477134
0.062264,10.346881,0.064155,0.000472,0.000035,10.473808
0.070733,10.370500,0.176488,0.000955,0.000039,10.618715
0.059460,10.381869,0.064022,0.000405,0.000035,10.505791
0.069018,10.352678,0.227314,0.000820,0.000034,10.649864
0.071416,10.360011,0.196115,0.001163,0.000046,10.628751
0.060854,10.379275,0.067891,0.000564,0.000033,10.508617
0.060044,10.360225,0.150415,0.000402,0.000057,10.571144
0.060825,10.348168,0.065440,0.000518,0.000042,10.474993
0.082263,10.325059,0.065195,0.000892,0.000038,10.473447
0.060310,10.355997,0.211592,0.000949,0.000046,10.628894
0.060567,10.344275,0.143968,0.000808,0.000030,10.549648
0.059701,10.368578,0.207334,0.001691,0.000147,10.637451
0.069309,10.365512,0.067939,0.000788,0.000062,10.503610
0.076842,10.325166,0.068082,0.001500,0.000055,10.471644
0.069811,10.358574,0.167586,0.000862,0.000040,10.596873
0.061008,10.341388,0.069630,0.001606,0.000040,10.473672
0.066505,10.348039,0.198657,0.001555,0.000049,10.614805
0.086465,10.320934,0.070987,0.001287,0.000033,10.479706
0.063945,10.308715,0.219666,0.001251,0.000043,10.593620
0.066258,10.342043,0.074066,0.003513,0.000128,10.486008
0.060984,10.368787,0.163454,0.001570,0.000043,10.594837
0.101423,10.317366,0.076776,0.001930,0.000033,10.497527
0.071765,10.337661,0.232099,0.002244,0.000045,10.643814
0.078401,10.340509,0.076413,0.008115,0.000031,10.503470
0.060345,10.331069,0.250092,0.002351,0.014739,10.658596
0.109516,10.281975,0.187188,0.018450,0.000043,10.597172
0.063617,10.379548,0.076603,0.002701,0.000053,10.522522
0.077291,10.340385,0.111109,0.003438,0.015239,10.547462
0.071440,10.372604,0.252518,0.002082,0.000059,10.698703
0.090212,10.324364,0.195626,0.002758,0.000073,10.613032
0.060622,10.381051,0.257632,0.002504,0.000065,10.701875
0.070435,10.425290,0.111622,0.003434,0.016395,10.627177
0.075439,10.426881,0.115759,0.003712,0.014780,10.636570
0.063238,10.430707,0.257217,0.003661,0.014852,10.769675
0.073877,10.401162,0.253238,0.004765,0.014478,10.747520
0.066433,10.480951,0.106407,0.007641,0.000032,10.661464
0.068535,10.408010,0.276631,0.003021,0.000062,10.756260
0.060953,10.501326,0.112413,0.004153,0.015254,10.694098
0.062407,10.527011,0.108048,0.002866,0.000043,10.700374
0.060999,10.524731,0.228161,0.003002,0.000049,10.816941
0.062235,10.496008,0.233404,0.003112,0.000046,10.794805
0.065193,10.560914,0.080186,0.002745,0.000038,10.709077
0.067542,10.543509,0.077282,0.002682,0.000061,10.691077
0.079681,10.495557,0.264892,0.003324,0.000060,10.843514
0.075732,10.549698,0.173018,0.003434,0.000036,10.801918
0.069268,10.582627,0.078350,0.006756,0.000127,10.737129
0.073019,10.545041,0.251717,0.002692,0.000036,10.872505
0.068052,10.597487,0.077301,0.002706,0.000034,10.745579
0.073437,10.562113,0.078256,0.002815,0.000062,10.716682
0.088667,10.545141,0.185206,0.004896,0.000550,10.824460
0.071648,10.568758,0.250640,0.005366,0.000045,10.896456
0.059457,10.623198,0.078441,0.002813,0.000035,10.763944
0.095918,10.540255,0.246219,0.002720,0.000060,10.885172
0.078367,10.580006,0.077897,0.008925,0.000040,10.745235
0.075156,10.611468,0.178371,0.002919,0.000047,10.867962
0.067840,10.612139,0.076557,0.002483,0.000031,10.759050
0.088094,10.570293,0.250924,0.002959,0.000036,10.912307
0.062037,10.629869,0.075227,0.002362,0.000034,10.769528
0.074504,10.603170,0.242667,0.002646,0.000034,10.923021
0.064775,10.631708,0.170396,0.002377,0.000041,10.869297
0.066567,10.632633,0.073773,0.002142,0.000089,10.775203
0.069867,10.604108,0.074271,0.001656,0.000039,10.749940
0.081788,10.625639,0.236379,0.003258,0.000105,10.947169
0.072694,10.643756,0.071767,0.008197,0.000040,10.796455
0.074692,10.627668,0.171774,0.001856,0.000038,10.876029
0.064319,10.659112,0.229825,0.001889,0.000034,10.955179
0.081960,10.646304,0.073676,0.001473,0.000035,10.803448
0.062178,10.641260,0.069816,0.001297,0.000044,10.774595
0.069177,10.635145,0.171736,0.001548,0.000031,10.877639
0.096652,10.643231,0.070835,0.001171,0.000032,10.811921
0.082462,10.662567,0.235433,0.003302,0.000036,10.983800
0.064797,10.655357,0.220611,0.001570,0.000036,10.942371
0.065972,10.675441,0.075523,0.001096,0.000034,10.818067
0.084135,10.659554,0.173835,0.001084,0.000037,10.918646
0.072501,10.645642,0.071820,0.001187,0.000035,10.791186
0.077040,10.637242,0.184781,0.001069,0.000034,10.900166
0.066732,10.658769,0.068766,0.001058,0.000070,10.795395
0.070915,10.671174,0.213664,0.001059,0.000040,10.956853
0.092558,10.635265,0.067541,0.001262,0.000033,10.796658
0.073200,10.679959,0.157197,0.001786,0.000045,10.912186
0.065049,10.683130,0.069814,0.000754,0.000033,10.818781
0.096191,10.633817,0.179065,0.000866,0.000041,10.909980
0.062710,10.659110,0.072146,0.001225,0.000046,10.795237
0.086304,10.645013,0.071481,0.001044,0.000033,10.803875
0.077329,10.649814,0.215474,0.000879,0.000032,10.943527
0.072098,10.638021,0.216125,0.001157,0.000059,10.927459
0.059805,10.650039,0.161806,0.000983,0.000037,10.872669
0.074876,10.695210,0.072501,0.001014,0.000044,10.843645
0.061929,10.647352,0.071409,0.001333,0.000035,10.782058
0.061125,10.645378,0.153229,0.001048,0.000034,10.860814
0.060851,10.685999,0.073772,0.001539,0.000051,10.822212
0.055396,10.683211,0.215440,0.002215,0.000037,10.956299
0.061750,10.665184,0.210717,0.001158,0.000034,10.938844
0.086156,10.668334,0.080438,0.001789,0.000034,10.836751
0.061553,10.698206,0.166854,0.001415,0.000030,10.928058
0.072586,10.662221,0.079355,0.002117,0.000038,10.816318
0.060242,10.687091,0.079656,0.002194,0.000054,10.829238
0.069769,10.649258,0.253905,0.002170,0.000047,10.975149
0.073127,10.628021,0.251564,0.003013,0.000035,10.955761
0.064881,10.694259,0.176983,0.002594,0.000063,10.938780
0.061874,10.733816,0.082491,0.002895,0.000042,10.881119
0.075670,10.667507,0.082712,0.002501,0.000034,10.828424
0.068439,10.723831,0.081648,0.002324,0.000056,10.876299
0.074093,10.696067,0.187880,0.009187,0.000045,10.967272
0.090307,10.690586,0.262080,0.002556,0.000033,11.045561
0.074088,10.676760,0.260654,0.002464,0.000057,11.014022
0.066763,10.771489,0.081475,0.002162,0.000035,10.921924
0.061349,10.728354,0.075561,0.001584,0.000057,10.866904
0.072202,10.760411,0.185294,0.002329,0.000035,11.020271
0.074398,10.758349,0.073971,0.001173,0.000044,10.907934
0.071735,10.711838,0.243165,0.002200,0.000050,11.028989
0.067587,10.742429,0.251781,0.008038,0.000035,11.069870
0.061570,10.782821,0.073012,0.001011,0.000047,10.918461
0.055186,10.792729,0.148629,0.001188,0.000034,10.997767
