Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Total
0.090223,7.162574,0.192975,0.002544,0.000061,7.448377
0.074361,7.219633,0.120321,0.003845,0.026576,7.444737
0.063996,7.215513,0.113504,0.003896,0.026496,7.423406
0.062487,7.219983,0.223722,0.003250,0.000036,7.509479
0.081298,7.243814,0.116910,0.004931,0.030907,7.477860
0.066042,7.231079,0.289419,0.005874,0.000101,7.592514
0.084374,7.202928,0.277723,0.004558,0.000034,7.569617
0.062635,7.315972,0.119646,0.004113,0.028595,7.530961
0.092768,7.305837,0.074072,0.004992,0.000050,7.477718
0.070163,7.270633,0.282723,0.004825,0.000064,7.628408
0.076067,7.330108,0.101011,0.002156,0.000033,7.509375
0.083232,7.311124,0.192312,0.002244,0.000045,7.588958
0.090671,7.295612,0.299889,0.004184,0.000094,7.690450
0.071702,7.369913,0.117070,0.004498,0.032790,7.595973
0.068776,7.358216,0.241601,0.002751,0.000043,7.671388
0.067837,7.389237,0.116237,0.005053,0.031550,7.609914
0.064745,7.391930,0.285682,0.004664,0.031780,7.778803
0.065158,7.386530,0.270108,0.010077,0.036200,7.768073
0.087980,7.421827,0.119073,0.010479,0.033295,7.672654
0.070395,7.501994,0.122572,0.011817,0.031848,7.738626
0.084972,7.417098,0.268673,0.015244,0.030868,7.816855
0.065448,7.536277,0.118151,0.005612,0.032852,7.758339
0.095253,7.474967,0.244747,0.004896,0.000140,7.820002
0.057461,7.496432,0.322243,0.007130,0.037916,7.921183
0.061826,7.469442,0.316855,0.013345,0.033040,7.894509
0.081045,7.566608,0.116680,0.005194,0.032938,7.802464
0.062417,7.646046,0.108434,0.009560,0.000039,7.826496
0.061405,7.633368,0.102732,0.003541,0.000040,7.801086
0.060521,7.586094,0.215033,0.002988,0.000037,7.864675
0.077916,7.603154,0.288161,0.002830,0.000040,7.972101
0.060193,7.704474,0.084766,0.020370,0.000056,7.869859
0.066612,7.603670,0.295709,0.004786,0.035148,8.005926
0.088832,7.675867,0.195969,0.003972,0.000091,7.964732
0.072669,7.674214,0.115104,0.004791,0.035184,7.901962
0.058904,7.737330,0.115118,0.004747,0.035015,7.951114
0.079019,7.687697,0.293903,0.003537,0.000093,8.064248
0.064911,7.663198,0.302844,0.004977,0.035833,8.071763
0.062991,7.785121,0.116256,0.009505,0.035854,8.009727
0.062247,7.731874,0.226107,0.004429,0.036010,8.060667
0.061821,7.805977,0.115096,0.004080,0.036317,8.023291
0.062493,7.800648,0.239439,0.004355,0.036004,8.142940
0.063732,7.820558,0.113397,0.004924,0.039104,8.041714
0.078250,7.857138,0.070353,0.011002,0.000054,8.016797
0.060549,7.803802,0.295980,0.004192,0.037229,8.201753
0.062615,7.791442,0.290403,0.006104,0.037558,8.188123
0.059354,7.877800,0.108514,0.003779,0.037701,8.087148
0.064429,7.862599,0.193028,0.009067,0.000117,8.129240
0.061617,7.887162,0.113663,0.002962,0.000053,8.065457
0.061475,7.936249,0.110784,0.008300,0.000037,8.116846
0.059189,7.900236,0.274049,0.005886,0.021918,8.261278
0.060130,7.896214,0.216210,0.003677,0.000040,8.176270
0.063201,7.880808,0.271134,0.010381,0.021972,8.247495
0.062759,8.006498,0.113994,0.004572,0.022775,8.210597
0.069845,7.979340,0.111242,0.004625,0.022787,8.187839
0.062642,7.978786,0.296192,0.004063,0.023069,8.364752
0.061474,7.944948,0.288120,0.004234,0.023640,8.322416
0.066451,8.061994,0.114472,0.004952,0.023774,8.271643
0.061984,8.107376,0.110392,0.004275,0.024229,8.308257
0.061732,7.952092,0.451506,0.005128,0.024633,8.495093
0.060428,8.120404,0.100235,0.004203,0.028263,8.313533
0.061633,8.099040,0.220784,0.003641,0.024800,8.409899
0.062174,8.153193,0.102711,0.002909,0.024895,8.345882
0.062094,8.079062,0.277450,0.008174,0.024469,8.451249
0.062115,8.137534,0.234299,0.003636,0.031686,8.469270
0.061861,8.157445,0.110828,0.004442,0.030689,8.365266
0.061850,8.153651,0.237090,0.002835,0.029081,8.484508
0.105024,8.162065,0.119062,0.012447,0.026071,8.424668
0.061579,8.189619,0.248902,0.003690,0.024847,8.528637
0.067237,8.210938,0.120278,0.004149,0.025395,8.427998
0.064841,8.235705,0.114034,0.004703,0.026443,8.445725
0.091068,8.168562,0.253532,0.008543,0.026040,8.547744
0.064481,8.218146,0.234154,0.004156,0.026552,8.547490
0.068108,8.277900,0.121578,0.005320,0.026314,8.499221
0.075679,8.232346,0.298067,0.005216,0.027127,8.638435
0.078899,8.290682,0.111226,0.005302,0.026289,8.512398
0.065234,8.249802,0.277330,0.006841,0.030282,8.629488
0.060652,8.290142,0.246119,0.010916,0.029159,8.636988
0.063281,8.370705,0.118088,0.004653,0.027079,8.583806
0.085631,8.347267,0.104698,0.003040,0.027852,8.568487
0.062008,8.365783,0.207592,0.004539,0.030692,8.670614
0.060490,8.353535,0.263903,0.002254,0.027566,8.707749
0.066726,8.404083,0.098245,0.011327,0.014399,8.594781
0.073206,8.348746,0.241494,0.002374,0.000056,8.665875
0.059759,8.418148,0.114065,0.001520,0.000044,8.593535
0.062627,8.439138,0.200846,0.004796,0.000185,8.707592
0.062531,8.436339,0.104633,0.012421,0.028632,8.644556
0.061379,8.408749,0.231368,0.002599,0.028951,8.733045
0.088676,8.443417,0.112422,0.005515,0.028504,8.678533
0.103596,8.390002,0.236896,0.004839,0.028738,8.764070
0.068725,8.477953,0.109337,0.003593,0.029050,8.688659
0.072722,8.429944,0.292498,0.005264,0.029033,8.829461
0.079039,8.512521,0.112514,0.007957,0.028823,8.740855
0.077180,8.557635,0.078221,0.002191,0.000045,8.715272
0.074720,8.456782,0.284588,0.004497,0.029576,8.850163
0.066152,8.496882,0.230721,0.012461,0.028316,8.834533
0.081323,8.533542,0.103755,0.002883,0.030021,8.751524
0.062483,8.554935,0.198010,0.002872,0.030302,8.848603
0.067832,8.579442,0.106153,0.003755,0.029019,8.786201
0.067742,8.565992,0.267167,0.003770,0.029723,8.934394
0.081709,8.519169,0.268134,0.002654,0.038645,8.910311
0.059895,8.631278,0.112893,0.005185,0.030467,8.839718
0.063150,8.640781,0.111347,0.004942,0.030801,8.851021
0.064548,8.615653,0.247331,0.004764,0.030505,8.962800
0.063213,8.611015,0.238146,0.004446,0.030504,8.947323
0.077744,8.666040,0.111518,0.005219,0.029343,8.889864
0.093147,8.611876,0.291718,0.009235,0.031223,9.037198
0.079235,8.680785,0.109521,0.007461,0.031241,8.908243
0.070147,8.657596,0.268426,0.004487,0.030867,9.031523
0.061138,8.679944,0.244145,0.004211,0.030471,9.019909
0.070974,8.757428,0.113964,0.004982,0.030700,8.978048
0.070036,8.753221,0.107087,0.003876,0.031518,8.965737
0.064250,8.736321,0.249337,0.004617,0.032011,9.086536
0.067135,8.796032,0.106398,0.003004,0.031379,9.003948
0.076144,8.757795,0.280848,0.004456,0.032865,9.152109
0.072394,8.738234,0.263168,0.003456,0.034147,9.111399
0.075329,8.829158,0.109623,0.005722,0.032249,9.052081
0.076741,8.807733,0.248180,0.003868,0.031851,9.168372
0.070649,8.841947,0.110508,0.003878,0.031964,9.058946
0.068998,8.845053,0.250047,0.004401,0.036004,9.204502
0.062962,8.903583,0.114478,0.005243,0.031994,9.118260
0.066283,8.840711,0.243868,0.009755,0.032759,9.193376
0.080404,8.919814,0.115788,0.005041,0.033327,9.154374
0.085386,8.871612,0.248318,0.003982,0.033729,9.243027
0.071382,8.942208,0.110803,0.005250,0.035011,9.164655
0.068120,8.912145,0.314340,0.016882,0.032783,9.344269
0.067816,8.883377,0.306993,0.016018,0.044970,9.319173
0.084805,8.975496,0.110916,0.015619,0.032609,9.219445
0.066683,8.973285,0.243642,0.004570,0.032832,9.321012
0.078748,9.047712,0.111015,0.003667,0.034371,9.275513
0.086990,9.029698,0.110862,0.003223,0.033347,9.264119
0.067218,9.027057,0.244536,0.003230,0.034168,9.376209
0.064317,9.004119,0.282855,0.013299,0.034107,9.398696
0.061744,9.096211,0.106559,0.010378,0.033652,9.308544
0.077430,9.025988,0.215212,0.009643,0.034175,9.362448
0.068845,9.114843,0.110687,0.003658,0.035068,9.333101
0.077314,9.097474,0.225336,0.003051,0.042691,9.445866
0.085035,9.111761,0.109473,0.003783,0.035385,9.345437
0.070739,9.104113,0.292573,0.003774,0.034814,9.506012
0.059336,9.088269,0.286887,0.003586,0.034057,9.472134
0.082790,9.154420,0.114802,0.005737,0.033748,9.391497
0.080773,9.150196,0.255048,0.004206,0.034807,9.525031
0.076921,9.222110,0.124992,0.009067,0.034824,9.467913
0.072341,9.247485,0.112928,0.003924,0.041680,9.478357
0.074338,9.198692,0.271475,0.017008,0.035452,9.596965
0.070343,9.184982,0.257558,0.020860,0.035705,9.569448
0.085677,9.283036,0.114912,0.004930,0.035303,9.523858
0.065841,9.229992,0.315175,0.003854,0.035982,9.650844
0.078409,9.304265,0.108761,0.004878,0.035326,9.531639
0.076177,9.267959,0.237726,0.006370,0.044681,9.632912
0.081255,9.297178,0.284818,0.005835,0.035450,9.704537
0.068953,9.371687,0.117405,0.011724,0.035106,9.604875
0.076243,9.386723,0.115931,0.004167,0.037201,9.620266
0.063558,9.360763,0.296005,0.004640,0.036403,9.761369
0.064233,9.443682,0.114090,0.006614,0.037767,9.666387
0.076243,9.376047,0.289137,0.009377,0.036061,9.786866
0.074910,9.356035,0.245926,0.017971,0.041836,9.736677
0.064285,9.497623,0.115183,0.005110,0.036443,9.718644
0.077940,9.490338,0.109906,0.003595,0.038998,9.720777
0.059469,9.494889,0.306288,0.008764,0.036725,9.906134
0.095029,9.446106,0.257236,0.013474,0.037645,9.849490
0.101820,9.407790,0.271565,0.005154,0.037105,9.823434
0.060014,9.587491,0.114827,0.004177,0.036491,9.803000
0.057767,9.572198,0.109358,0.004407,0.036878,9.780607
0.062929,9.568953,0.231611,0.003207,0.036747,9.903446
0.064349,9.599068,0.281900,0.006889,0.043406,9.995612
0.062569,9.648592,0.105796,0.007049,0.038492,9.862497
0.078975,9.537961,0.295337,0.014200,0.038485,9.964958
0.062024,9.682627,0.104598,0.004149,0.038042,9.891440
0.060467,9.688780,0.099336,0.002415,0.038102,9.889100
0.060236,9.668927,0.253382,0.006208,0.038325,10.027078
0.060808,9.651009,0.208675,0.002730,0.038522,9.961744
0.062165,9.654271,0.258952,0.004546,0.044934,10.024868
0.062060,9.722094,0.104397,0.002632,0.038635,9.929819
0.076036,9.710557,0.102834,0.003113,0.038913,9.931452
0.062471,9.754227,0.263027,0.004236,0.042228,10.126188
0.085247,9.690352,0.205901,0.008066,0.038597,10.028164
0.073139,9.784428,0.099383,0.020451,0.000093,9.977493
0.061963,9.726245,0.268942,0.015575,0.039556,10.112282
0.069088,9.756087,0.119340,0.002615,0.040294,9.987424
0.078329,9.768804,0.209546,0.003282,0.038329,10.098290
0.068473,9.809694,0.263318,0.004311,0.037413,10.183209
0.065017,9.847656,0.103087,0.004387,0.040278,10.060424
0.069890,9.785875,0.272734,0.006144,0.039299,10.173942
0.058187,9.879772,0.109021,0.004495,0.039267,10.090742
0.077903,9.846727,0.257191,0.003715,0.039790,10.225325
0.068073,9.883199,0.111092,0.004383,0.039692,10.106440
0.077859,9.836992,0.259379,0.003278,0.043450,10.220959
0.063278,9.864811,0.257078,0.010220,0.039674,10.235061
0.064499,9.949359,0.137407,0.004966,0.039810,10.196040
0.078122,9.940328,0.077039,0.003101,0.000040,10.098629
0.069736,9.960653,0.086234,0.002904,0.000042,10.119569
0.059006,9.933572,0.244995,0.005957,0.047565,10.291095
0.065192,9.984712,0.080533,0.002262,0.000041,10.132740
0.088187,9.919379,0.279118,0.003912,0.040227,10.330823
0.087252,10.000456,0.078488,0.003251,0.000077,10.169525
0.072126,9.946317,0.261180,0.004305,0.039929,10.323856
0.072679,10.000237,0.207511,0.003368,0.000035,10.283830
0.068122,9.995923,0.073728,0.002681,0.000033,10.140487
0.071062,10.006298,0.163630,0.003584,0.000034,10.244608
0.068352,10.005004,0.073254,0.017408,0.000051,10.164070
0.078564,9.983734,0.239559,0.006995,0.000050,10.308902
0.060621,10.049456,0.074854,0.002121,0.000043,10.187095
0.071116,10.008748,0.230803,0.003071,0.000037,10.313776
0.081077,10.005105,0.090959,0.002142,0.000047,10.179330
0.061763,10.017745,0.176600,0.002220,0.000032,10.258360
0.063380,10.045256,0.073715,0.001615,0.000033,10.183998
0.061609,10.013637,0.230521,0.003096,0.000032,10.308895
0.065993,10.050336,0.072248,0.001717,0.000030,10.190325
0.078070,10.009621,0.164746,0.002287,0.000037,10.254760
0.070529,10.040040,0.221958,0.001879,0.000037,10.334444
0.060076,10.062837,0.070963,0.003017,0.000037,10.196930
0.060612,10.033313,0.069723,0.009259,0.000034,10.172941
0.059630,10.044707,0.234804,0.004791,0.000281,10.344212
0.061427,10.059949,0.161418,0.003812,0.000059,10.286665
0.060938,10.077072,0.071051,0.002788,0.000090,10.211939
0.061739,10.039475,0.222791,0.001724,0.000031,10.325762
0.061153,10.048099,0.069165,0.002410,0.000057,10.180883
0.061300,10.054948,0.159514,0.003050,0.000038,10.278849
0.059799,10.051868,0.068043,0.005078,0.000044,10.184832
0.060764,10.080469,0.227453,0.001862,0.000067,10.370614
0.083334,10.059755,0.068553,0.002674,0.000034,10.214350
0.060915,10.063010,0.220593,0.001444,0.000038,10.346000
0.075663,10.035954,0.070531,0.003068,0.000041,10.185257
0.072578,10.039569,0.167194,0.001150,0.000049,10.280539
0.073150,10.071935,0.069622,0.001061,0.000039,10.215807
0.066018,10.066652,0.183003,0.001475,0.000039,10.317187
0.063504,10.050700,0.068418,0.001804,0.000036,10.184462
0.059326,10.056302,0.067113,0.001230,0.000040,10.184011
0.066807,10.047415,0.214680,0.001878,0.000061,10.330843
0.070917,10.041520,0.201790,0.004547,0.000242,10.319016
0.060992,10.056080,0.160946,0.000883,0.000062,10.278961
0.087564,10.063504,0.070480,0.001366,0.000039,10.222954
0.061678,10.025573,0.065157,0.001295,0.000058,10.153761
0.069072,10.043925,0.165223,0.001377,0.000082,10.279677
0.078459,10.042040,0.063591,0.002535,0.000035,10.186660
0.076116,10.050825,0.220445,0.000946,0.000040,10.348372
0.064559,10.046159,0.194827,0.001668,0.000069,10.307282
0.064679,10.081425,0.068119,0.000829,0.000034,10.215086
0.105114,9.978842,0.066692,0.000771,0.000042,10.151462
0.058882,10.055950,0.154574,0.001493,0.000067,10.270966
0.091783,10.021238,0.066216,0.000577,0.000042,10.179855
0.060498,10.056892,0.206620,0.001096,0.000043,10.325148
0.073368,10.040438,0.066558,0.001288,0.000183,10.181835
0.059722,10.047953,0.209437,0.003907,0.000036,10.321054
0.076379,10.021535,0.152067,0.000786,0.000031,10.250798
0.061187,10.023235,0.068098,0.000980,0.000035,10.153535
0.057848,10.061970,0.159743,0.001185,0.000039,10.280785
0.064646,10.016165,0.070198,0.001594,0.000039,10.152641
0.068325,10.049759,0.075412,0.002099,0.001279,10.196875
0.062053,10.054394,0.214740,0.003181,0.000583,10.334951
0.081469,10.008704,0.217271,0.001213,0.000040,10.308697
0.062559,10.063001,0.072413,0.003244,0.000094,10.201312
0.064677,10.024427,0.172535,0.001422,0.000036,10.263097
0.072188,10.023858,0.073873,0.003069,0.000036,10.173025
0.075113,10.027897,0.076288,0.003317,0.000050,10.182665
0.087609,10.008761,0.240726,0.008664,0.000035,10.345795
0.077228,10.025917,0.230310,0.003238,0.000058,10.336752
0.077812,10.017108,0.188872,0.002897,0.000055,10.286744
0.069984,10.075977,0.077149,0.003958,0.000037,10.227104
0.063079,10.029891,0.110901,0.004613,0.030693,10.239177
0.061143,10.075408,0.187440,0.003271,0.000036,10.327298
0.063090,10.077895,0.257613,0.003320,0.000081,10.401998
0.061563,10.055357,0.259623,0.003896,0.000048,10.380488
0.084770,10.085556,0.111510,0.009468,0.030821,10.322125
0.067604,10.133342,0.113421,0.003782,0.031468,10.349617
0.067342,10.145873,0.103211,0.014548,0.000075,10.331049
0.080621,10.095307,0.213868,0.003253,0.000045,10.393095
0.070085,10.115313,0.273711,0.009705,0.030896,10.499710
0.057052,10.232577,0.085819,0.009009,0.000038,10.384495
0.064926,10.117543,0.298732,0.012818,0.031388,10.525407
0.070723,10.205339,0.108814,0.003900,0.000065,10.388840
0.084409,10.175163,0.206739,0.003096,0.000033,10.469441
0.062784,10.258419,0.078601,0.003071,0.000035,10.402910
0.061854,10.205448,0.289447,0.004425,0.031136,10.592310
0.066264,10.179047,0.263361,0.003791,0.000162,10.512624
0.079909,10.253904,0.077914,0.008819,0.000064,10.420610
0.082620,10.260422,0.078261,0.002872,0.000059,10.424234
0.069049,10.263486,0.197628,0.005121,0.000097,10.535381
0.082303,10.238583,0.194600,0.003140,0.000034,10.518660
0.070883,10.285779,0.079234,0.002886,0.000037,10.438819
0.070713,10.263019,0.077883,0.003905,0.000034,10.415554
0.074146,10.235197,0.252448,0.002791,0.000044,10.564625
0.078338,10.269937,0.173161,0.003034,0.000041,10.524511
0.065748,10.313458,0.079255,0.005336,0.000108,10.463904
0.066085,10.261789,0.250106,0.002751,0.000043,10.580774
0.064101,10.324492,0.079489,0.010786,0.000040,10.478908
0.087783,10.285575,0.074846,0.003614,0.000057,10.451875
0.061498,10.297425,0.181264,0.003056,0.000052,10.543296
0.064123,10.301064,0.253468,0.003091,0.000044,10.621790
0.084713,10.330553,0.076553,0.003453,0.000101,10.495373
0.086062,10.258211,0.249155,0.003822,0.000051,10.597302
0.065713,10.326075,0.072772,0.002264,0.000044,10.466868
0.078554,10.328443,0.177410,0.003432,0.000060,10.587899
0.067859,10.332154,0.072074,0.001950,0.000040,10.474077
0.071501,10.311352,0.237275,0.002260,0.000048,10.622437
0.060069,10.344547,0.070880,0.008536,0.000038,10.484071
0.073591,10.319953,0.202439,0.001932,0.000044,10.597958
0.067529,10.347959,0.072177,0.004939,0.000038,10.492643
0.063459,10.355907,0.174105,0.006124,0.000091,10.599686
0.084145,10.340522,0.070648,0.002006,0.000048,10.497368
0.078544,10.344047,0.225971,0.001701,0.000036,10.650298
0.069731,10.357584,0.068012,0.002041,0.000088,10.497456
0.076775,10.315015,0.168544,0.003187,0.000034,10.563556
0.058198,10.337776,0.232915,0.010195,0.000065,10.639149
0.061466,10.369716,0.068127,0.001541,0.000034,10.500883
0.077367,10.317889,0.066681,0.001262,0.000034,10.463233
0.088069,10.343263,0.150991,0.002067,0.000105,10.584495
0.073070,10.357944,0.066452,0.006539,0.000044,10.504049
0.063039,10.385227,0.216556,0.008556,0.000166,10.673543
0.076657,10.317380,0.211668,0.001291,0.000033,10.607029
0.062293,10.369234,0.067887,0.001863,0.000033,10.501312
0.060347,10.385531,0.145976,0.002770,0.000129,10.594753
0.064380,10.335871,0.067832,0.003297,0.000037,10.471418
0.094581,10.303124,0.072042,0.001425,0.000042,10.471213
0.080622,10.318999,0.211096,0.002522,0.000048,10.613287
0.062893,10.342658,0.209641,0.001822,0.000035,10.617049
0.092056,10.335686,0.151069,0.002791,0.000034,10.581637
0.073447,10.358371,0.073221,0.014276,0.000058,10.519372
0.084458,10.327116,0.068908,0.001745,0.000043,10.482270
0.071617,10.340432,0.069379,0.001222,0.000035,10.482685
0.078159,10.302150,0.147345,0.001932,0.000034,10.529620
0.057841,10.348027,0.225297,0.001844,0.000077,10.633087
0.062761,10.356874,0.215986,0.001127,0.000043,10.636791
0.069174,10.377404,0.075443,0.002324,0.000034,10.524378
0.067780,10.322228,0.078531,0.009814,0.000035,10.478388
0.071992,10.354482,0.167874,0.002153,0.000035,10.596536
0.060836,10.381885,0.079257,0.003214,0.000037,10.525230
0.063214,10.336162,0.241687,0.002537,0.000043,10.643643
0.068682,10.329673,0.243936,0.002207,0.000041,10.644539
0.095729,10.361270,0.081840,0.002182,0.000040,10.541061
0.094232,10.335877,0.178204,0.003375,0.000080,10.611768
0.080520,10.358722,0.080444,0.002438,0.000032,10.522156
0.073906,10.379309,0.081895,0.003496,0.000033,10.538640
0.076161,10.365103,0.257542,0.003390,0.000049,10.702246
0.063912,10.373409,0.177767,0.002485,0.000037,10.617610
0.063858,10.378030,0.258706,0.002519,0.000052,10.703164
0.063040,10.440041,0.081732,0.004313,0.000043,10.589169
0.081464,10.370371,0.080213,0.003199,0.000055,10.535301
0.073340,10.422805,0.078811,0.002085,0.000043,10.577084
0.070108,10.399695,0.186880,0.003158,0.000034,10.659874
0.079865,10.422131,0.251866,0.002473,0.000040,10.756375
0.072856,10.412250,0.251356,0.003301,0.000036,10.739799
0.063774,10.476836,0.077634,0.001408,0.000038,10.619690
0.072441,10.449721,0.143021,0.001204,0.000034,10.666421
0.066751,10.454651,0.226795,0.001337,0.000039,10.749573
0.060864,10.446228,0.216731,0.001761,0.000034,10.725618
