Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Total
0.069724,7.501048,0.197977,0.008758,0.000030,7.777538
0.063500,7.496284,0.199382,0.001946,0.000035,7.761147
0.060616,7.583261,0.117217,0.003292,0.015386,7.779771
0.057369,7.567396,0.115225,0.003750,0.000034,7.743775
0.061118,7.570770,0.274164,0.007397,0.000043,7.913492
0.078839,7.514976,0.232402,0.004055,0.018303,7.848575
0.063421,7.546314,0.306633,0.008801,0.000302,7.925472
0.060746,7.651169,0.118093,0.004285,0.015547,7.849839
0.099824,7.616166,0.115403,0.003612,0.014662,7.849667
0.063936,7.644471,0.240186,0.011094,0.014758,7.974445
0.068509,7.693008,0.105359,0.004980,0.000036,7.871892
0.061924,7.666265,0.278943,0.010047,0.000098,8.017277
0.083682,7.608540,0.226345,0.002350,0.000042,7.920958
0.069199,7.751205,0.101012,0.002855,0.000060,7.924331
0.075387,7.729623,0.202073,0.011419,0.000045,8.018547
0.071759,7.716151,0.116451,0.005370,0.015987,7.925719
0.067783,7.703114,0.301670,0.004052,0.015962,8.092582
0.058115,7.694414,0.314349,0.016587,0.015972,8.099438
0.061982,7.778450,0.119093,0.016026,0.031578,8.007129
0.092069,7.816422,0.118827,0.004688,0.015680,8.047687
0.060791,7.807084,0.279552,0.004548,0.028879,8.180854
0.066160,7.861004,0.117501,0.004491,0.015334,8.064490
0.068752,7.800323,0.241837,0.004705,0.014513,8.130129
0.076768,7.811953,0.322435,0.005152,0.015386,8.231694
0.077719,7.900817,0.131200,0.003012,0.000038,8.112787
0.079902,7.935223,0.106586,0.002709,0.000039,8.124458
0.086326,7.866405,0.280638,0.004459,0.015483,8.253311
0.060157,7.915216,0.260198,0.003748,0.015401,8.254720
0.067182,7.986835,0.118146,0.003832,0.014068,8.190064
0.078515,7.932100,0.249045,0.003314,0.000051,8.263025
0.062755,8.011595,0.104052,0.002669,0.000045,8.181115
0.059940,7.971140,0.248588,0.002526,0.000036,8.282229
0.092243,7.999609,0.088804,0.009514,0.000100,8.190270
0.101002,7.972875,0.256652,0.007537,0.000035,8.338100
0.068455,8.008731,0.113496,0.009095,0.015666,8.215443
0.077327,7.996569,0.221559,0.003475,0.000060,8.298990
0.088670,8.043415,0.117265,0.004285,0.016630,8.270265
0.082087,8.030622,0.301891,0.004441,0.016864,8.435904
0.086895,8.092174,0.116232,0.005034,0.014117,8.314451
0.057713,8.101213,0.237273,0.009265,0.018912,8.424377
0.087293,8.044548,0.297621,0.006023,0.014506,8.449991
0.066968,8.161349,0.117707,0.009702,0.017653,8.373379
0.075215,8.190645,0.113499,0.009895,0.016607,8.405861
0.080839,8.132636,0.262000,0.007990,0.016801,8.500266
0.069398,8.130777,0.257229,0.003727,0.014713,8.475842
0.065678,8.182705,0.209664,0.006273,0.000051,8.464372
0.096820,8.182408,0.110071,0.002748,0.014763,8.406810
0.089042,8.221050,0.194032,0.008570,0.000034,8.512729
0.062046,8.259403,0.110158,0.003673,0.014724,8.450004
0.070920,8.271450,0.107402,0.003278,0.000038,8.453088
0.072338,8.211625,0.274949,0.003380,0.016188,8.578481
0.083634,8.207487,0.284765,0.002916,0.000038,8.578839
0.063068,8.323471,0.111851,0.006432,0.015256,8.520078
0.066050,8.267221,0.218080,0.007700,0.000114,8.559165
0.076106,8.288792,0.252422,0.003926,0.014855,8.636101
0.088078,8.398979,0.112249,0.003671,0.014853,8.617830
0.062620,8.333929,0.293176,0.004255,0.020617,8.714597
0.081756,8.301947,0.289567,0.003937,0.018808,8.696016
0.068445,8.339268,0.333192,0.009393,0.022760,8.773058
0.080165,8.481213,0.109982,0.004010,0.014253,8.689622
0.060318,8.479198,0.105733,0.002873,0.014380,8.662501
0.071856,8.435958,0.201022,0.002527,0.014996,8.726359
0.062103,8.552182,0.102000,0.002620,0.015430,8.734336
0.073636,8.482254,0.293272,0.007741,0.014065,8.870967
0.087384,8.451602,0.283611,0.010657,0.017985,8.851239
0.061550,8.588023,0.111475,0.002909,0.015332,8.779290
0.061805,8.549638,0.200130,0.010534,0.014690,8.836797
0.107054,8.554406,0.112620,0.004078,0.014971,8.793128
0.061921,8.557563,0.291451,0.003749,0.016503,8.931187
0.062798,8.530017,0.295731,0.004259,0.025057,8.917863
0.066297,8.631869,0.117407,0.004805,0.022110,8.842487
0.092854,8.554033,0.222956,0.013799,0.016949,8.900592
0.087679,8.633622,0.113858,0.004122,0.015175,8.854456
0.063535,8.669119,0.110889,0.003856,0.015222,8.862621
0.073003,8.631644,0.222825,0.004259,0.015170,8.946901
0.068248,8.674115,0.298933,0.017930,0.014129,9.073356
0.083674,8.641560,0.290067,0.011291,0.014470,9.041062
0.067801,8.745419,0.111132,0.008536,0.020577,8.953466
0.074553,8.737081,0.107138,0.002992,0.016513,8.938278
0.067545,8.742749,0.207365,0.002199,0.015054,9.034912
0.062783,8.793254,0.097210,0.001871,0.000037,8.955155
0.058758,8.770199,0.286026,0.003465,0.016394,9.134842
0.082321,8.803287,0.088066,0.001465,0.000046,8.975185
0.066179,8.722342,0.274435,0.002818,0.018071,9.083846
0.069486,8.829761,0.109004,0.002421,0.015198,9.025871
0.091375,8.791960,0.232917,0.001683,0.014776,9.132711
0.066460,8.812697,0.198862,0.001263,0.000041,9.079322
0.075715,8.866012,0.109998,0.003583,0.016021,9.071328
0.081696,8.791279,0.277855,0.003481,0.014592,9.168903
0.079376,8.872239,0.114553,0.004085,0.014737,9.084990
0.060447,8.852927,0.224155,0.003790,0.014978,9.156297
0.065062,8.849277,0.295644,0.003695,0.016113,9.229791
0.066269,8.935409,0.112742,0.003538,0.018078,9.136036
0.063054,8.950187,0.073627,0.002265,0.000057,9.089189
0.066553,8.917413,0.290856,0.003539,0.018483,9.296844
0.061488,8.958110,0.105627,0.005568,0.018578,9.149371
0.064184,8.943479,0.254283,0.004120,0.015143,9.281209
0.071573,8.940664,0.210688,0.004412,0.015308,9.242645
0.062848,9.016344,0.105605,0.006663,0.015233,9.206693
0.089889,8.967114,0.110670,0.003860,0.015368,9.186901
0.062700,8.997252,0.223876,0.002726,0.014373,9.300926
0.072520,9.028937,0.110349,0.003845,0.014321,9.229972
0.062305,8.999327,0.260098,0.004153,0.014498,9.340381
0.074352,8.970568,0.281532,0.004493,0.014432,9.345378
0.063904,9.080832,0.115664,0.003940,0.014652,9.278992
0.066459,9.049199,0.245922,0.013596,0.014067,9.389243
0.063854,9.102473,0.110190,0.006350,0.014625,9.297492
0.059578,9.061291,0.268310,0.003975,0.014664,9.407818
0.063917,9.137419,0.111796,0.004016,0.015910,9.333058
0.102546,9.120892,0.091326,0.006701,0.000058,9.321522
0.078225,9.082174,0.259756,0.008608,0.014688,9.443451
0.069835,9.174678,0.109584,0.003116,0.019357,9.376571
0.060260,9.112779,0.297029,0.004077,0.017718,9.491863
0.093195,9.119654,0.220005,0.003367,0.014755,9.450975
0.064827,9.226453,0.108126,0.002715,0.014751,9.416872
0.069790,9.150432,0.281635,0.002923,0.014274,9.519054
0.068061,9.227165,0.109792,0.003552,0.014315,9.422886
0.091000,9.178346,0.217534,0.003163,0.014671,9.504714
0.094327,9.176983,0.272187,0.003033,0.014234,9.560764
0.064289,9.278632,0.111381,0.003940,0.014216,9.472457
0.067132,9.286957,0.112657,0.003987,0.014358,9.485091
0.069421,9.265624,0.292888,0.016649,0.013825,9.658407
0.096270,9.255061,0.228577,0.006049,0.014827,9.600783
0.081143,9.353245,0.116660,0.004496,0.014506,9.570049
0.084229,9.259901,0.301081,0.004761,0.015814,9.665787
0.069991,9.382333,0.117414,0.003694,0.014468,9.587899
0.065838,9.345359,0.232147,0.003658,0.014832,9.661835
0.077062,9.352245,0.306093,0.004283,0.014105,9.753788
0.069812,9.434221,0.106312,0.003985,0.014593,9.628925
0.075040,9.372864,0.266459,0.003368,0.014630,9.732361
0.064447,9.470882,0.107781,0.002998,0.014265,9.660373
0.093697,9.454343,0.103028,0.003379,0.014274,9.668721
0.068826,9.442999,0.252030,0.005541,0.015500,9.784896
0.067669,9.513768,0.110650,0.015259,0.016759,9.724105
0.095827,9.414593,0.289063,0.008926,0.023613,9.832023
0.070076,9.468892,0.216676,0.003115,0.014251,9.773010
0.063255,9.564986,0.108722,0.003181,0.014963,9.755106
0.060614,9.502880,0.290797,0.004050,0.014540,9.872881
0.076962,9.554838,0.116266,0.005878,0.014498,9.768443
0.093885,9.498212,0.222931,0.004880,0.015520,9.835428
0.090430,9.507860,0.264790,0.004097,0.022236,9.889413
0.058316,9.625320,0.115293,0.004297,0.014223,9.817449
0.057695,9.608135,0.112907,0.003650,0.014576,9.796964
0.078924,9.582006,0.229757,0.003793,0.014949,9.909428
0.072734,9.678057,0.113355,0.010056,0.014929,9.889131
0.091678,9.593793,0.312454,0.016452,0.028779,10.043157
0.101008,9.584831,0.314867,0.009324,0.016134,10.026164
0.080647,9.718382,0.117146,0.004159,0.015300,9.935635
0.066648,9.726777,0.233481,0.003776,0.014462,10.045143
0.059828,9.754096,0.113129,0.003699,0.014414,9.945166
0.075724,9.691075,0.313638,0.004169,0.018512,10.103118
0.067535,9.696175,0.294940,0.003777,0.026333,10.088761
0.094538,9.769364,0.118127,0.003722,0.028242,10.013993
0.085921,9.826238,0.113890,0.004321,0.015637,10.046007
0.091925,9.769355,0.252576,0.009341,0.014682,10.137878
0.061626,9.867326,0.113213,0.004066,0.024135,10.070366
0.067422,9.821854,0.235972,0.004872,0.014589,10.144711
0.057393,9.819542,0.302992,0.006386,0.014692,10.201005
0.108923,9.866486,0.111700,0.009154,0.014047,10.110311
0.064107,9.851498,0.283644,0.004269,0.015278,10.218796
0.073870,9.935549,0.111566,0.004295,0.015029,10.140310
0.092883,9.864980,0.263664,0.005666,0.015453,10.242645
0.073847,9.955919,0.106068,0.003547,0.014696,10.154078
0.077375,9.907235,0.264036,0.004463,0.014783,10.267891
0.069137,9.989379,0.110662,0.010954,0.015024,10.195155
0.065660,9.962418,0.257547,0.006165,0.014430,10.306221
0.064596,10.020053,0.103641,0.010113,0.015070,10.213473
0.074786,10.008505,0.106007,0.009362,0.014800,10.213459
0.066823,9.970494,0.294694,0.007030,0.014465,10.353505
0.086727,9.989808,0.204373,0.006990,0.017426,10.305324
0.057325,10.099283,0.104309,0.003348,0.015253,10.279519
0.094504,10.025247,0.276084,0.003700,0.014809,10.414345
0.062007,10.104765,0.107571,0.003261,0.014412,10.292017
0.062336,10.056045,0.199965,0.002743,0.018385,10.339474
0.059819,10.072028,0.254488,0.002815,0.014394,10.403544
0.093825,10.113619,0.102293,0.003314,0.014599,10.327650
0.066325,10.143736,0.104695,0.003404,0.014838,10.332999
0.061967,10.135476,0.268604,0.005799,0.014405,10.486252
0.065393,10.118848,0.208312,0.003611,0.014239,10.410404
0.082392,10.099999,0.270478,0.007980,0.015333,10.476182
0.062552,10.218760,0.107314,0.003217,0.015203,10.407046
0.062816,10.193205,0.102513,0.002986,0.015662,10.377181
0.060262,10.204827,0.221690,0.003300,0.015313,10.505392
0.085270,10.204644,0.108174,0.003155,0.014325,10.415568
0.061258,10.201441,0.278796,0.003383,0.014731,10.559609
0.063148,10.193193,0.255563,0.002902,0.015265,10.530072
0.069895,10.261992,0.135496,0.003816,0.014134,10.485334
0.071290,10.244829,0.257506,0.007131,0.016748,10.597504
0.061910,10.282073,0.133283,0.007771,0.016410,10.501447
0.064709,10.276140,0.233031,0.003312,0.019272,10.596463
0.094674,10.284459,0.077730,0.002927,0.000047,10.459837
0.066709,10.321475,0.079974,0.002544,0.000047,10.470749
0.061591,10.305924,0.298549,0.003497,0.015679,10.685239
0.064700,10.373413,0.079651,0.008244,0.000057,10.526066
0.079870,10.324906,0.207999,0.002916,0.014957,10.630648
0.063049,10.390074,0.079258,0.002204,0.000045,10.534630
0.090040,10.321387,0.304650,0.003390,0.020675,10.740142
0.060906,10.370292,0.075208,0.002742,0.000056,10.509204
0.060228,10.388168,0.167509,0.001940,0.000032,10.617876
0.058091,10.406067,0.239627,0.002197,0.000035,10.706017
0.060999,10.412828,0.073900,0.001759,0.000065,10.549552
0.061204,10.388277,0.233421,0.002765,0.000057,10.685724
0.062175,10.385447,0.089015,0.002309,0.000050,10.538996
0.061788,10.422625,0.167013,0.002109,0.000042,10.653577
0.060635,10.409493,0.094722,0.001822,0.000033,10.566705
0.061520,10.411719,0.227828,0.002215,0.000043,10.703324
0.076341,10.417965,0.071628,0.001812,0.000067,10.567814
0.060857,10.421566,0.232868,0.003030,0.000058,10.718378
0.089088,10.395675,0.176436,0.001646,0.000041,10.662886
0.065499,10.435688,0.072050,0.001542,0.000035,10.574815
0.062772,10.410107,0.070148,0.001726,0.000035,10.544787
0.071556,10.426326,0.228878,0.001433,0.000043,10.728235
0.060653,10.449176,0.070751,0.001584,0.000032,10.582197
0.069341,10.444911,0.199793,0.001683,0.000038,10.715767
0.068420,10.424517,0.192861,0.008169,0.000498,10.694466
0.063007,10.452069,0.070836,0.002931,0.000057,10.588900
0.061071,10.427228,0.067677,0.001423,0.000035,10.557434
0.058133,10.455063,0.167226,0.001738,0.000030,10.682191
0.067364,10.460323,0.234353,0.003182,0.000034,10.765256
0.061014,10.461624,0.071888,0.006994,0.000034,10.601554
0.061487,10.425403,0.209926,0.002166,0.000063,10.699045
0.060732,10.468446,0.071741,0.001442,0.000031,10.602392
0.059882,10.489386,0.151840,0.001458,0.000040,10.702606
0.098036,10.402954,0.068859,0.005718,0.000037,10.575604
0.107030,10.428752,0.071290,0.001065,0.000047,10.608185
0.061878,10.436760,0.223328,0.001188,0.000034,10.723188
0.060272,10.436311,0.219122,0.001139,0.000034,10.716878
0.068341,10.468523,0.069389,0.000932,0.000042,10.607226
0.080154,10.415519,0.159181,0.001178,0.000038,10.656070
0.068458,10.438519,0.068609,0.000789,0.000034,10.576409
0.061610,10.450229,0.069008,0.000843,0.000036,10.581726
0.065702,10.454022,0.218455,0.001372,0.000062,10.739613
0.058188,10.453264,0.203488,0.005310,0.000047,10.720297
0.058851,10.435042,0.156686,0.007299,0.000038,10.657916
0.060997,10.486152,0.070123,0.000808,0.000091,10.618171
0.073582,10.407141,0.064474,0.000604,0.000034,10.545835
0.060045,10.460028,0.146382,0.001197,0.000051,10.667704
0.069018,10.443396,0.065635,0.000881,0.000050,10.578981
0.086741,10.401202,0.203184,0.000738,0.000054,10.691918
0.060024,10.479187,0.225721,0.001114,0.000033,10.766079
0.056837,10.454509,0.065136,0.001371,0.000059,10.577912
0.069341,10.462666,0.147996,0.003379,0.000030,10.683412
0.062068,10.418154,0.066193,0.005859,0.000031,10.552305
0.060606,10.452432,0.068934,0.001770,0.000047,10.583790
0.060454,10.463689,0.210575,0.000821,0.000033,10.735572
0.060616,10.438499,0.207090,0.001084,0.000045,10.707335
0.060820,10.455256,0.066956,0.000999,0.000041,10.584072
0.059968,10.420891,0.157564,0.001958,0.000061,10.640443
0.059724,10.421995,0.071836,0.001426,0.000051,10.555031
0.061279,10.427085,0.070014,0.001563,0.000045,10.559987
0.061150,10.411412,0.159948,0.001433,0.000036,10.633979
0.061498,10.473385,0.221053,0.000882,0.000045,10.756862
0.061562,10.444132,0.221306,0.003974,0.000061,10.731035
0.061170,10.463580,0.071258,0.007413,0.000055,10.603477
0.060723,10.460640,0.081394,0.002724,0.000067,10.605548
0.102556,10.399552,0.076540,0.002178,0.000052,10.580878
0.060728,10.433480,0.186422,0.002109,0.000073,10.682813
0.061812,10.469999,0.219766,0.001795,0.000061,10.753433
0.091149,10.451537,0.076936,0.002596,0.000044,10.622262
0.063493,10.400703,0.252931,0.002137,0.000038,10.719303
0.062686,10.459405,0.087257,0.003314,0.000043,10.612705
0.069872,10.467764,0.181493,0.002614,0.000034,10.721776
0.104752,10.437042,0.112364,0.004580,0.014635,10.673374
0.071780,10.445385,0.256356,0.007219,0.000046,10.780786
0.083215,10.500405,0.114753,0.003897,0.014535,10.716805
0.064906,10.449994,0.291649,0.008957,0.014534,10.830039
0.110378,10.447361,0.240814,0.003809,0.016425,10.818788
0.067373,10.571411,0.092721,0.003281,0.000043,10.734829
0.071308,10.502790,0.258348,0.004188,0.015170,10.851804
0.076066,10.555664,0.108468,0.004343,0.014466,10.759006
0.061428,10.544630,0.254476,0.003821,0.000052,10.864407
0.078701,10.595256,0.106086,0.002989,0.000034,10.783066
0.083162,10.552015,0.272140,0.003125,0.000034,10.910476
0.089368,10.577178,0.218692,0.002933,0.000055,10.888226
0.061926,10.651502,0.077658,0.003059,0.000038,10.794184
0.069350,10.621268,0.077973,0.002874,0.000034,10.771498
0.062112,10.629036,0.261129,0.002957,0.000034,10.955268
0.063981,10.671097,0.076235,0.002699,0.000053,10.814065
0.076888,10.641291,0.192758,0.002856,0.000059,10.913852
0.084777,10.625121,0.263780,0.002612,0.000044,10.976335
0.099415,10.648789,0.077798,0.010632,0.000055,10.836690
0.089756,10.666546,0.170679,0.002659,0.000034,10.929673
0.067627,10.661845,0.078272,0.003199,0.000036,10.810978
0.061847,10.680061,0.078183,0.003402,0.000045,10.823537
0.078630,10.662613,0.245887,0.002754,0.000036,10.989920
0.066439,10.668752,0.246352,0.002907,0.000039,10.984489
0.065511,10.721992,0.078364,0.003101,0.000037,10.869005
0.061671,10.696287,0.172079,0.009840,0.000042,10.939919
0.061445,10.673077,0.077704,0.002636,0.000058,10.814920
0.062704,10.716604,0.074552,0.002828,0.000042,10.856729
0.060111,10.705223,0.180467,0.005530,0.000053,10.951385
0.062094,10.726876,0.247136,0.003056,0.000049,11.039211
0.087182,10.732473,0.076824,0.002951,0.000033,10.899463
0.061198,10.722708,0.245070,0.009076,0.000037,11.038090
0.068783,10.694759,0.073027,0.001887,0.000059,10.838515
0.059671,10.743374,0.165409,0.001857,0.000036,10.970348
0.073593,10.731622,0.070809,0.002101,0.000036,10.878161
0.066250,10.742565,0.214037,0.002275,0.000048,11.025175
0.061117,10.747448,0.073038,0.001491,0.000035,10.883129
0.075489,10.722561,0.234801,0.001929,0.000034,11.034813
0.058537,10.755877,0.070250,0.001622,0.000036,10.886322
0.064845,10.771366,0.167986,0.001643,0.000060,11.005900
0.071114,10.745171,0.069905,0.001521,0.000058,10.887769
0.075349,10.720345,0.229836,0.001575,0.000034,11.027139
0.065863,10.758153,0.067506,0.006094,0.000048,10.897663
0.085368,10.714106,0.223557,0.001436,0.000048,11.024514
0.070474,10.734645,0.156781,0.001431,0.000052,10.963383
0.087446,10.736020,0.067754,0.001131,0.000034,10.892383
0.071245,10.721805,0.065512,0.001030,0.000035,10.859627
0.097296,10.727804,0.215302,0.001158,0.000046,11.041606
0.058829,10.763122,0.065659,0.000996,0.000035,10.888641
0.076767,10.718103,0.162391,0.006301,0.000035,10.963598
0.063838,10.752532,0.175582,0.004467,0.000089,10.996507
0.074264,10.749229,0.071397,0.000860,0.000036,10.895786
0.080763,10.759098,0.158260,0.001085,0.000031,10.999238
0.060083,10.732456,0.071385,0.004481,0.000047,10.868453
0.100953,10.728723,0.072525,0.001681,0.000035,10.903918
0.062476,10.727497,0.220011,0.001024,0.000035,11.011042
0.069945,10.695278,0.217846,0.002393,0.000052,10.985514
0.071636,10.764315,0.080499,0.000983,0.000035,10.917468
0.086939,10.708850,0.168500,0.001225,0.000035,10.965549
0.098224,10.720101,0.071039,0.001181,0.000036,10.890582
0.063491,10.746952,0.214323,0.000980,0.000037,11.025782
0.064468,10.718344,0.211250,0.007880,0.000037,11.001980
0.063816,10.751341,0.073966,0.009226,0.000049,10.898397
0.089911,10.711170,0.171514,0.001455,0.000035,10.974084
0.063304,10.794223,0.080453,0.001493,0.000053,10.939526
0.069758,10.734857,0.079315,0.002730,0.000047,10.886706
0.076383,10.749884,0.176695,0.001803,0.000040,11.004806
0.066704,10.786311,0.080578,0.002505,0.000059,10.936158
0.058872,10.734238,0.253068,0.002511,0.000049,11.048739
0.067851,10.738049,0.249243,0.002301,0.000035,11.057479
0.078416,10.789340,0.088957,0.002360,0.000069,10.959142
0.083920,10.754242,0.187002,0.002262,0.000057,11.027483
0.087642,10.769634,0.085054,0.002517,0.000034,10.944881
0.068207,10.802929,0.081861,0.002430,0.000034,10.955462
0.070645,10.778072,0.258331,0.002556,0.000038,11.109642
0.078688,10.777719,0.179047,0.002378,0.000035,11.037867
0.061788,10.792215,0.259061,0.003050,0.000066,11.116180
0.063515,10.858769,0.082695,0.002391,0.000038,11.007407
0.086004,10.786205,0.076454,0.001610,0.000048,10.950321
0.082119,10.822733,0.175044,0.002313,0.000034,11.082243
0.080707,10.834766,0.077719,0.001210,0.000061,10.994463
0.089441,10.819438,0.254535,0.002447,0.000039,11.165899
0.062933,10.815196,0.249948,0.003177,0.000076,11.131330
0.069802,10.860237,0.073071,0.004954,0.000045,11.008109
0.068972,10.874082,0.161435,0.001180,0.000061,11.105731
