Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Total
0.062414,7.390396,0.203522,0.002782,0.000035,7.659149
0.066286,7.419858,0.089906,0.003261,0.000036,7.579347
0.082396,7.394607,0.115017,0.009388,0.000038,7.601446
0.067706,7.409440,0.221726,0.003932,0.000050,7.702854
0.070886,7.356019,0.298007,0.015153,0.025012,7.765076
0.066971,7.488650,0.117094,0.004964,0.017004,7.694683
0.062282,7.425431,0.306800,0.004171,0.015431,7.814116
0.084860,7.491452,0.113610,0.003712,0.015055,7.708689
0.068234,7.465111,0.232357,0.004363,0.016223,7.786287
0.071111,7.459683,0.306592,0.004936,0.000069,7.842391
0.073122,7.548180,0.104216,0.002153,0.000036,7.727708
0.079501,7.515376,0.202431,0.002117,0.000031,7.799456
0.066523,7.570490,0.104710,0.002792,0.000036,7.744551
0.073047,7.558083,0.235757,0.003108,0.000060,7.870055
0.083722,7.556835,0.117923,0.008344,0.017525,7.784348
0.065830,7.561604,0.263113,0.005058,0.014789,7.910394
0.077498,7.617997,0.116671,0.008034,0.018222,7.838422
0.063289,7.565445,0.257303,0.010604,0.014598,7.911240
0.070393,7.653018,0.117834,0.004595,0.015689,7.861528
0.076116,7.667343,0.118028,0.004595,0.014347,7.880429
0.076361,7.617011,0.325982,0.014708,0.014214,8.048277
0.064492,7.649982,0.246257,0.010840,0.014559,7.986130
0.060750,7.626868,0.308238,0.006094,0.014272,8.016222
0.071163,7.757827,0.117447,0.004888,0.014510,7.965836
0.070839,7.759672,0.107141,0.003693,0.000035,7.941381
0.075109,7.749068,0.249062,0.009683,0.000045,8.082967
0.067990,7.729092,0.258680,0.004563,0.015055,8.075381
0.083707,7.789113,0.112585,0.004242,0.014855,8.004502
0.065914,7.748161,0.253543,0.003233,0.000051,8.070903
0.090821,7.796539,0.105677,0.002494,0.000039,7.995571
0.063532,7.835646,0.085215,0.003827,0.000045,7.988264
0.087265,7.820270,0.277355,0.002746,0.000040,8.187676
0.072911,7.807567,0.257482,0.003275,0.000041,8.141276
0.096489,7.821346,0.112492,0.004937,0.014490,8.049753
0.063574,7.832450,0.218204,0.003051,0.000037,8.117315
0.082294,7.897918,0.116228,0.005174,0.014835,8.116449
0.062591,7.904505,0.118337,0.004278,0.014918,8.104629
0.075304,7.868093,0.264662,0.004766,0.014592,8.227417
0.066353,7.881664,0.240004,0.004731,0.015918,8.208670
0.060345,7.897510,0.310665,0.004812,0.014762,8.288095
0.080261,7.973016,0.115328,0.004315,0.014497,8.187418
0.090890,7.952015,0.113993,0.004952,0.014613,8.176463
0.068683,8.003009,0.224434,0.005115,0.014740,8.315981
0.070252,8.016482,0.104530,0.003241,0.000101,8.194606
0.077566,7.953605,0.209588,0.001680,0.000036,8.242474
0.082280,7.972855,0.288610,0.004052,0.014693,8.362490
0.063321,8.066551,0.111292,0.004509,0.014662,8.260335
0.061715,8.047492,0.105890,0.004174,0.000037,8.219307
0.056943,8.067891,0.240577,0.004632,0.017606,8.387649
0.062317,8.085197,0.109632,0.003773,0.000041,8.260960
0.077425,8.032508,0.212681,0.003056,0.000095,8.325765
0.063275,8.050100,0.269323,0.003802,0.014407,8.400907
0.070936,8.132292,0.110375,0.003757,0.014813,8.332174
0.059120,8.117700,0.111076,0.003741,0.015387,8.307024
0.085656,8.104818,0.295094,0.005034,0.016673,8.507275
0.062516,8.196266,0.113604,0.012342,0.014706,8.399434
0.074438,8.078193,0.287017,0.012789,0.014488,8.466926
0.091917,8.229774,0.110950,0.003349,0.015019,8.451008
0.084702,8.094143,0.467319,0.004832,0.014857,8.665853
0.057567,8.270165,0.099980,0.007160,0.016503,8.451375
0.074413,8.197070,0.213622,0.009243,0.014215,8.508563
0.093512,8.208544,0.259170,0.005333,0.014633,8.581193
0.061475,8.321307,0.107243,0.004913,0.014872,8.509810
0.087988,8.271990,0.106562,0.004475,0.014452,8.485467
0.062132,8.303893,0.266504,0.003360,0.014180,8.650068
0.076548,8.323060,0.112907,0.009862,0.015423,8.537800
0.088315,8.269129,0.267323,0.007058,0.014515,8.646340
0.093938,8.260502,0.219437,0.006395,0.017213,8.597485
0.061210,8.400481,0.114291,0.004179,0.015416,8.595577
0.068174,8.379732,0.112171,0.004237,0.015957,8.580270
0.069204,8.355233,0.224045,0.009181,0.015415,8.673077
0.062435,8.386949,0.305160,0.004327,0.026739,8.785610
0.062963,8.346602,0.295612,0.006665,0.014866,8.726708
0.078342,8.446353,0.117365,0.015087,0.017968,8.675115
0.062635,8.490748,0.113027,0.004748,0.015694,8.686852
0.070691,8.443202,0.257660,0.005117,0.015372,8.792043
0.073350,8.496266,0.103734,0.004039,0.014883,8.692271
0.077216,8.461897,0.220903,0.008453,0.021806,8.790275
0.066471,8.440286,0.263707,0.003629,0.014297,8.788391
0.067009,8.539369,0.105940,0.010510,0.014520,8.737349
0.060958,8.547179,0.095958,0.001667,0.014458,8.720221
0.062011,8.519881,0.172363,0.008208,0.000034,8.762498
0.060688,8.532539,0.251969,0.006868,0.000061,8.852124
0.061237,8.576202,0.109716,0.009875,0.000062,8.757093
0.062129,8.543572,0.270360,0.003471,0.014909,8.894442
0.061685,8.632383,0.104804,0.002463,0.017289,8.818623
0.066797,8.593357,0.110447,0.004287,0.017590,8.792477
0.062589,8.615256,0.219903,0.009270,0.014655,8.921672
0.062264,8.583386,0.278583,0.004852,0.018896,8.947981
0.086628,8.526590,0.300708,0.006913,0.015480,8.936319
0.058305,8.680675,0.118086,0.006699,0.015205,8.878971
0.081821,8.677083,0.109225,0.004519,0.014692,8.887341
0.061737,8.669351,0.231643,0.003616,0.014164,8.980511
0.069706,8.694851,0.104287,0.003161,0.014429,8.886434
0.073783,8.652252,0.233384,0.003204,0.000043,8.962666
0.077583,8.670575,0.257939,0.004138,0.014967,9.025202
0.087682,8.718868,0.103452,0.009227,0.014333,8.933562
0.059838,8.733153,0.206116,0.002919,0.015511,9.017538
0.075365,8.727108,0.109221,0.004747,0.015037,8.931479
0.087184,8.737657,0.263808,0.003423,0.014962,9.107032
0.076037,8.776638,0.115428,0.004297,0.015336,8.987736
0.093773,8.708596,0.279909,0.004891,0.015948,9.103116
0.058225,8.771718,0.239149,0.004247,0.014454,9.087793
0.067086,8.856280,0.114497,0.004047,0.021124,9.063033
0.069859,8.838846,0.111228,0.004285,0.015599,9.039818
0.070892,8.814116,0.236546,0.004128,0.018221,9.143902
0.069476,8.830063,0.264090,0.004602,0.015247,9.183478
0.063612,8.889541,0.112333,0.004064,0.014563,9.084113
0.065572,8.896567,0.090771,0.003635,0.000037,9.056583
0.063218,8.840669,0.253924,0.008858,0.016194,9.182862
0.083020,8.906806,0.107638,0.002938,0.015497,9.115898
0.073884,8.914929,0.293392,0.004567,0.040218,9.326991
0.074823,8.889522,0.207463,0.014816,0.020217,9.206840
0.064742,8.900527,0.284205,0.008840,0.027517,9.285832
0.067594,8.960066,0.107546,0.003359,0.044882,9.183448
0.077028,9.004639,0.106704,0.007927,0.015401,9.211699
0.072335,8.982234,0.109465,0.003851,0.016247,9.184131
0.067176,9.003923,0.221667,0.004205,0.014386,9.311357
0.074711,8.963432,0.290472,0.010758,0.015898,9.355271
0.073233,8.943359,0.290894,0.008382,0.015282,9.331149
0.066429,9.062999,0.110234,0.017890,0.015363,9.272915
0.080637,9.089835,0.117650,0.004137,0.015883,9.308143
0.062884,9.062466,0.264515,0.004219,0.015242,9.409326
0.064054,9.121240,0.112154,0.003955,0.023123,9.324525
0.072609,9.066405,0.232688,0.007082,0.017397,9.396181
0.070130,9.037745,0.297599,0.004642,0.015063,9.425179
0.071603,9.162727,0.113943,0.013908,0.015397,9.377577
0.067257,9.138746,0.211062,0.006379,0.015529,9.438972
0.061003,9.184902,0.106939,0.008073,0.015745,9.376661
0.078722,9.146153,0.301565,0.003892,0.014990,9.545321
0.063708,9.175005,0.241721,0.002941,0.016811,9.500186
0.060216,9.257036,0.109929,0.012955,0.015518,9.455654
0.063690,9.253263,0.106749,0.003194,0.014714,9.441610
0.062331,9.227689,0.266123,0.003998,0.014684,9.574825
0.077932,9.279642,0.106715,0.004087,0.022269,9.490646
0.062724,9.232085,0.280367,0.005014,0.022863,9.603052
0.084682,9.209634,0.245004,0.003505,0.014409,9.557234
0.065577,9.330520,0.110784,0.004060,0.014366,9.525307
0.061284,9.345047,0.123638,0.008277,0.014814,9.553059
0.065963,9.318878,0.276376,0.010115,0.016248,9.687580
0.062689,9.307935,0.237040,0.004738,0.014941,9.627344
0.064165,9.307579,0.288349,0.005697,0.016060,9.681850
0.082156,9.384768,0.113384,0.004742,0.014510,9.599560
0.068070,9.411013,0.114112,0.004699,0.014616,9.612511
0.071510,9.387496,0.227593,0.004575,0.014666,9.705840
0.078086,9.420481,0.317774,0.004983,0.015315,9.836639
0.079208,9.395227,0.303436,0.005438,0.014654,9.797964
0.065385,9.495185,0.120545,0.016218,0.015889,9.713223
0.064217,9.517137,0.110038,0.004975,0.014403,9.710770
0.066687,9.527220,0.110809,0.003983,0.015474,9.724173
0.063164,9.525510,0.287332,0.011601,0.015298,9.902904
0.079987,9.498701,0.227667,0.004859,0.026465,9.837678
0.062192,9.607208,0.112889,0.008284,0.017352,9.807925
0.070056,9.477739,0.299946,0.009423,0.019003,9.876167
0.064237,9.588354,0.113693,0.004434,0.015222,9.785941
0.084695,9.589986,0.232287,0.004636,0.015652,9.927256
0.100373,9.631317,0.110790,0.016141,0.016201,9.874821
0.065623,9.573762,0.303386,0.009289,0.018767,9.970826
0.059681,9.622045,0.295508,0.004159,0.015275,9.996668
0.061690,9.687205,0.113055,0.003494,0.015855,9.881299
0.080460,9.654550,0.270205,0.006221,0.019854,10.031290
0.088907,9.706135,0.109783,0.005244,0.014289,9.924359
0.062929,9.713718,0.270927,0.003739,0.015243,10.066556
0.093431,9.748992,0.108855,0.003791,0.024910,9.979979
0.084432,9.695687,0.244560,0.010128,0.016707,10.051514
0.084906,9.767234,0.104571,0.005111,0.015336,9.977158
0.060925,9.789144,0.206503,0.002826,0.014516,10.073914
0.075174,9.760293,0.290023,0.011915,0.013911,10.151315
0.070157,9.818062,0.105238,0.017481,0.020850,10.031788
0.080801,9.742216,0.263561,0.002745,0.015705,10.105028
0.062209,9.837863,0.100912,0.003425,0.014354,10.018763
0.061935,9.871759,0.102123,0.016989,0.015805,10.068611
0.063659,9.859727,0.258103,0.005087,0.016193,10.202768
0.059695,9.870132,0.259628,0.002524,0.016088,10.208068
0.061882,9.858929,0.206244,0.006876,0.014247,10.148177
0.060580,9.942023,0.101529,0.009542,0.014477,10.128151
0.080455,9.893831,0.101352,0.003690,0.014660,10.093988
0.088353,9.872645,0.207549,0.002492,0.019216,10.190255
0.061556,9.924008,0.272751,0.004680,0.015149,10.278143
0.070859,9.970817,0.107734,0.003090,0.015394,10.167894
0.067143,9.924684,0.263890,0.009097,0.020633,10.285446
0.063584,9.993597,0.102109,0.003502,0.014381,10.177173
0.095890,9.963000,0.108271,0.004313,0.014430,10.185905
0.061337,9.958896,0.211417,0.004255,0.019914,10.255817
0.066222,10.000357,0.284924,0.003208,0.015333,10.370044
0.061905,9.990698,0.259824,0.006429,0.014532,10.333388
0.086079,10.046985,0.133200,0.003178,0.015364,10.284806
0.064882,10.045256,0.130383,0.003210,0.014613,10.258344
0.070621,10.057638,0.226029,0.003082,0.014311,10.371681
0.075939,10.101063,0.076381,0.005206,0.000052,10.258641
0.077253,10.109494,0.079637,0.002517,0.000035,10.268936
0.071275,10.046555,0.302996,0.003059,0.015795,10.439680
0.061247,10.071055,0.292138,0.003170,0.016183,10.443793
0.066045,10.132722,0.079213,0.017786,0.000073,10.295839
0.069522,10.122329,0.196544,0.016159,0.015393,10.419947
0.085643,10.126611,0.078378,0.003090,0.000057,10.293780
0.072630,10.149614,0.205349,0.002737,0.000042,10.430371
0.072205,10.150085,0.072847,0.002991,0.000093,10.298220
0.063293,10.164520,0.226290,0.002411,0.000051,10.456566
0.066351,10.165398,0.075926,0.002771,0.000059,10.310504
0.079119,10.108135,0.227037,0.003116,0.000060,10.417467
0.095936,10.145214,0.081697,0.002603,0.000039,10.325489
0.067593,10.158617,0.203807,0.003866,0.000060,10.433943
0.062564,10.190207,0.163145,0.002195,0.000039,10.418150
0.078508,10.172272,0.092750,0.009945,0.000057,10.353533
0.063411,10.190184,0.070587,0.002049,0.001902,10.328133
0.099175,10.113339,0.231516,0.002119,0.000042,10.446191
0.073686,10.175369,0.168015,0.003498,0.000049,10.420616
0.063415,10.164900,0.224911,0.003523,0.000798,10.457547
0.072197,10.187710,0.078047,0.001756,0.000031,10.339741
0.075157,10.163103,0.071786,0.001788,0.000044,10.311878
0.078671,10.200732,0.226122,0.001821,0.000035,10.507382
0.060420,10.221224,0.162747,0.003813,0.000035,10.448238
0.057092,10.216269,0.073367,0.008275,0.000036,10.355039
0.062335,10.194025,0.224987,0.002021,0.000037,10.483404
0.087445,10.193002,0.071588,0.004726,0.000093,10.356853
0.083831,10.192191,0.069797,0.008626,0.000037,10.354482
0.061195,10.246924,0.203579,0.001878,0.000068,10.513645
0.060059,10.227714,0.067467,0.001446,0.000037,10.356723
0.089828,10.158718,0.230110,0.004907,0.000037,10.483599
0.069562,10.177939,0.165079,0.008638,0.000107,10.421325
0.090871,10.200148,0.074064,0.002786,0.000405,10.368274
0.059243,10.204915,0.068994,0.002093,0.000060,10.335306
0.070027,10.179468,0.159595,0.001394,0.000052,10.410537
0.101384,10.211143,0.219261,0.001574,0.000040,10.533402
0.060389,10.242221,0.067528,0.001463,0.000068,10.371669
0.071045,10.202604,0.216557,0.001319,0.000033,10.491558
0.061615,10.236360,0.069533,0.001959,0.000062,10.369529
0.061098,10.206926,0.069385,0.000920,0.000036,10.338365
0.059705,10.204282,0.142832,0.001135,0.000047,10.408001
0.059971,10.250130,0.197503,0.006649,0.000073,10.514327
0.061674,10.242468,0.069794,0.000871,0.000038,10.374844
0.060139,10.209466,0.203846,0.006333,0.000037,10.479819
0.063819,10.210261,0.066668,0.000584,0.000035,10.341368
0.061136,10.246234,0.152428,0.001963,0.000054,10.461815
0.065366,10.205913,0.064813,0.000752,0.000033,10.336877
0.059797,10.214552,0.221477,0.000872,0.000043,10.496741
0.071986,10.172396,0.196586,0.000563,0.000026,10.441557
0.061572,10.209782,0.065607,0.001946,0.000401,10.339309
0.093494,10.175735,0.067758,0.003994,0.000083,10.341065
0.064900,10.227097,0.146379,0.008909,0.000448,10.447733
0.063703,10.175435,0.064501,0.001361,0.000042,10.305043
0.075555,10.163026,0.169805,0.000624,0.000034,10.409044
0.058030,10.211595,0.066050,0.003393,0.000049,10.339117
0.089626,10.206588,0.211557,0.004546,0.000062,10.512379
0.100620,10.171115,0.069100,0.001522,0.000033,10.342390
0.060561,10.208100,0.209380,0.000625,0.000049,10.478714
0.062725,10.204063,0.074513,0.002286,0.000060,10.343646
0.060849,10.219798,0.169754,0.008260,0.000037,10.458697
0.085063,10.151544,0.182231,0.001951,0.000054,10.420843
0.064913,10.217080,0.072843,0.001372,0.000036,10.356244
0.063637,10.190183,0.077482,0.001863,0.000033,10.333199
0.065646,10.182066,0.227129,0.001343,0.000033,10.476215
0.068669,10.186337,0.167071,0.002470,0.000056,10.424603
0.077151,10.222087,0.076590,0.002046,0.000035,10.377909
0.072584,10.183029,0.232872,0.001463,0.000034,10.489983
0.066500,10.207046,0.078532,0.003508,0.000059,10.355646
0.067500,10.217038,0.175583,0.011951,0.000363,10.472435
0.060017,10.226987,0.077241,0.007986,0.005870,10.378101
0.079887,10.196578,0.253826,0.003306,0.000050,10.533648
0.060821,10.191826,0.255315,0.002358,0.000036,10.510356
0.085233,10.214746,0.112717,0.007789,0.015556,10.436040
0.062437,10.270352,0.232308,0.003314,0.000068,10.568479
0.063592,10.276131,0.110092,0.003718,0.015579,10.469111
0.071263,10.219886,0.245634,0.003636,0.014670,10.555090
0.065638,10.323798,0.113822,0.003819,0.015618,10.522694
0.071164,10.327845,0.083866,0.007596,0.000035,10.490506
0.071246,10.241022,0.303486,0.003588,0.015639,10.634981
0.088943,10.275875,0.249914,0.003046,0.000037,10.617815
0.080476,10.291429,0.231135,0.003358,0.000035,10.606433
0.067008,10.382906,0.111626,0.003895,0.015425,10.580859
0.061784,10.378424,0.085497,0.003012,0.000034,10.528751
0.064510,10.355558,0.233430,0.003171,0.000046,10.656714
0.062332,10.398413,0.077381,0.002871,0.000051,10.541047
0.071859,10.396542,0.076346,0.002879,0.000037,10.547665
0.061697,10.384952,0.271848,0.003718,0.000039,10.722253
0.065073,10.363333,0.256003,0.002855,0.000035,10.687300
0.068156,10.444214,0.078469,0.002792,0.000036,10.593668
0.084885,10.402231,0.175239,0.006969,0.000036,10.669361
0.098103,10.393895,0.078646,0.002821,0.000039,10.573504
0.065090,10.432798,0.079785,0.002988,0.000035,10.580696
0.067530,10.419308,0.245389,0.003079,0.000037,10.735343
0.089883,10.370608,0.180677,0.007065,0.000043,10.648276
0.065414,10.420632,0.251612,0.003113,0.000036,10.740807
0.069999,10.480020,0.079592,0.002901,0.000034,10.632546
0.071375,10.425054,0.075256,0.002767,0.000046,10.574498
0.078236,10.431176,0.173770,0.003055,0.000046,10.686283
0.065809,10.474215,0.075626,0.002840,0.000036,10.618527
0.066912,10.465864,0.249417,0.003089,0.000034,10.785316
0.066294,10.432775,0.247765,0.003123,0.000037,10.749994
0.062256,10.488204,0.074131,0.003212,0.000042,10.627845
0.071680,10.478340,0.166032,0.002552,0.000034,10.718638
0.075553,10.475186,0.073704,0.002373,0.000037,10.626853
0.061617,10.464170,0.072620,0.001951,0.000034,10.600391
0.061790,10.486610,0.233478,0.004734,0.000459,10.787071
0.061375,10.503473,0.070716,0.001833,0.000048,10.637445
0.061478,10.489054,0.169253,0.002651,0.000121,10.722556
0.060138,10.463846,0.235012,0.002222,0.000070,10.761286
0.060053,10.509182,0.073022,0.001803,0.000036,10.644096
0.061204,10.481774,0.067645,0.008098,0.000034,10.618755
0.060762,10.521425,0.202969,0.001690,0.000063,10.786909
0.061045,10.492668,0.181829,0.001905,0.000046,10.737492
0.060221,10.523781,0.068780,0.001274,0.000034,10.654090
0.061328,10.466028,0.238334,0.001797,0.000062,10.767549
0.062145,10.491773,0.067450,0.001278,0.000057,10.622703
0.061405,10.508121,0.149144,0.001268,0.000039,10.719977
0.061507,10.492291,0.066425,0.003485,0.000031,10.623738
0.060663,10.525907,0.213903,0.001413,0.000049,10.801934
0.061064,10.523850,0.066441,0.001355,0.000036,10.652745
0.061413,10.503698,0.211815,0.001141,0.000034,10.778101
0.070131,10.477724,0.066766,0.003265,0.000051,10.617936
0.088012,10.466849,0.156351,0.001280,0.000061,10.712554
0.064516,10.510300,0.067559,0.000870,0.000034,10.643280
0.075947,10.487067,0.175330,0.000980,0.000060,10.739383
0.063539,10.480591,0.071296,0.001391,0.000062,10.616880
0.060004,10.488869,0.072409,0.001250,0.000035,10.622566
0.074810,10.475609,0.216552,0.001015,0.000034,10.768021
0.063047,10.481013,0.212293,0.001207,0.000030,10.757589
0.059989,10.479456,0.155298,0.001805,0.000044,10.696591
0.061855,10.527825,0.070717,0.001439,0.000034,10.661870
0.061977,10.464012,0.071873,0.001493,0.000036,10.599391
0.061260,10.468686,0.151174,0.001279,0.000035,10.682434
0.060731,10.503253,0.073230,0.001477,0.000054,10.638746
0.060600,10.507132,0.213346,0.001272,0.000064,10.782414
0.061849,10.494747,0.207327,0.000955,0.000033,10.764912
0.062824,10.508249,0.079621,0.001921,0.000034,10.652649
0.061596,10.519396,0.164573,0.001393,0.000034,10.746993
0.067093,10.483675,0.079199,0.002377,0.000058,10.632402
0.075027,10.471097,0.222602,0.011193,0.002041,10.781960
0.067608,10.497185,0.079834,0.013899,0.000063,10.658589
0.064382,10.460681,0.256755,0.002444,0.000044,10.784305
0.068333,10.507196,0.080415,0.002926,0.000055,10.658926
0.074223,10.505961,0.240760,0.003249,0.000055,10.824249
0.064559,10.528616,0.082069,0.002626,0.000051,10.677920
0.082438,10.520443,0.185746,0.003449,0.000059,10.792134
0.070672,10.532906,0.082180,0.002553,0.000042,10.688351
0.057135,10.526178,0.261742,0.003224,0.000065,10.848344
0.061937,10.559435,0.080349,0.003297,0.000048,10.705065
0.065694,10.521013,0.182236,0.002505,0.000033,10.771482
0.081388,10.539015,0.257682,0.002471,0.000041,10.880596
0.062546,10.574756,0.078448,0.003786,0.000044,10.719581
0.072312,10.567733,0.074275,0.005949,0.000393,10.720663
0.061515,10.586559,0.214882,0.003049,0.000060,10.866066
0.076533,10.578486,0.072550,0.001227,0.000042,10.728837
0.086396,10.552207,0.206615,0.002210,0.000062,10.847489
0.061924,10.551883,0.200757,0.001293,0.000045,10.815902
