Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Total
0.067035,7.527570,0.242230,0.002539,0.000059,7.839433
0.074887,7.560830,0.112022,0.004041,0.000043,7.751823
0.083810,7.539746,0.205914,0.003472,0.000044,7.832986
0.064900,7.546206,0.291687,0.003689,0.015264,7.921745
0.066007,7.613489,0.116278,0.009199,0.000083,7.805057
0.061673,7.642470,0.114554,0.003723,0.000045,7.822465
0.069550,7.597174,0.274311,0.004125,0.016421,7.961581
0.089643,7.658740,0.112471,0.003752,0.015361,7.879967
0.062096,7.630694,0.283625,0.004225,0.020394,8.001034
0.096281,7.644964,0.160764,0.002627,0.000059,7.904696
0.075026,7.718165,0.104648,0.003264,0.000064,7.901167
0.089980,7.610399,0.317961,0.004188,0.014532,8.037060
0.062271,7.744437,0.102292,0.002551,0.000036,7.911586
0.059545,7.717673,0.258725,0.003171,0.000062,8.039175
0.064728,7.738177,0.120657,0.004587,0.016519,7.944668
0.089991,7.714773,0.230156,0.004518,0.014670,8.054108
0.058149,7.810525,0.115597,0.004415,0.020672,8.009359
0.068431,7.709728,0.274263,0.006424,0.014244,8.073090
0.078241,7.808578,0.121213,0.012676,0.016655,8.037364
0.064851,7.798614,0.298247,0.005116,0.014678,8.181505
0.065430,7.877467,0.121151,0.004959,0.014783,8.083789
0.063301,7.804959,0.307141,0.005225,0.017238,8.197864
0.067512,7.789148,0.257670,0.006064,0.014462,8.134855
0.076103,7.919701,0.117914,0.004278,0.015383,8.133379
0.080318,7.899020,0.105715,0.003048,0.000055,8.088155
0.080221,7.871154,0.226554,0.002720,0.000049,8.180699
0.077660,7.895785,0.272402,0.003991,0.015559,8.265398
0.076489,7.974668,0.112558,0.010250,0.014153,8.188118
0.066861,7.930264,0.316782,0.009002,0.000047,8.322956
0.064296,8.014311,0.104325,0.002992,0.000056,8.185981
0.062534,8.023998,0.108115,0.004061,0.000050,8.198758
0.069844,8.006266,0.274057,0.004223,0.000048,8.354437
0.061016,7.986953,0.200577,0.009665,0.000084,8.258295
0.060148,8.002927,0.260737,0.003501,0.000071,8.327385
0.090146,8.070667,0.114057,0.005160,0.015584,8.295613
0.081387,8.060643,0.112770,0.005084,0.023119,8.283003
0.078135,8.065012,0.273363,0.007668,0.014464,8.438642
0.065968,8.060295,0.236981,0.005534,0.014719,8.383498
0.067980,8.046723,0.315734,0.011109,0.015357,8.456902
0.074473,8.145993,0.118606,0.013191,0.014433,8.366697
0.084030,8.158167,0.112143,0.004733,0.014810,8.373881
0.083936,8.200518,0.069794,0.001949,0.000203,8.356400
0.068467,8.160279,0.260464,0.004067,0.016869,8.510146
0.067719,8.185673,0.284005,0.008780,0.015264,8.561440
0.064923,8.250719,0.100994,0.002231,0.000059,8.418926
0.084619,8.126934,0.297368,0.003798,0.016368,8.529087
0.063217,8.262347,0.108202,0.003446,0.015014,8.452226
0.058662,8.261717,0.211362,0.005312,0.014739,8.551792
0.096022,8.269722,0.106586,0.003875,0.000065,8.476269
0.059173,8.246326,0.278894,0.004014,0.014673,8.603080
0.061740,8.246180,0.279935,0.003867,0.000064,8.591786
0.090027,8.314988,0.111692,0.003861,0.014437,8.535006
0.093364,8.273016,0.228482,0.002956,0.000038,8.597857
0.085888,8.298632,0.253872,0.004773,0.014706,8.657870
0.061254,8.444767,0.112331,0.003557,0.016723,8.638632
0.064854,8.350517,0.288272,0.004863,0.014647,8.723152
0.077119,8.340670,0.345723,0.004403,0.015626,8.783541
0.060941,8.367461,0.287124,0.004614,0.014604,8.734744
0.088579,8.497433,0.111029,0.004571,0.014785,8.716397
0.071853,8.491087,0.105098,0.003827,0.014575,8.686440
0.080138,8.490872,0.219647,0.004750,0.014447,8.809855
0.067558,8.565800,0.102214,0.009809,0.014416,8.759797
0.074457,8.490134,0.279442,0.010699,0.014365,8.869096
0.072266,8.475921,0.257834,0.010462,0.014459,8.830942
0.066001,8.604400,0.110419,0.003089,0.014548,8.798458
0.072788,8.553171,0.201108,0.003974,0.014646,8.845688
0.070329,8.608330,0.114112,0.012043,0.015237,8.820052
0.064256,8.577138,0.290026,0.008352,0.014541,8.954313
0.079736,8.534544,0.293442,0.005902,0.014711,8.928335
0.060967,8.671812,0.113689,0.004267,0.014177,8.864912
0.068009,8.590441,0.246330,0.008385,0.014473,8.927638
0.070279,8.674568,0.119025,0.004843,0.014725,8.883440
0.095038,8.647479,0.249193,0.008053,0.017387,9.017150
0.099263,8.665524,0.263936,0.007575,0.014736,9.051034
0.061845,8.739604,0.113433,0.007279,0.017068,8.939230
0.069309,8.669466,0.266695,0.015169,0.019552,9.040191
0.089968,8.768062,0.114104,0.003811,0.020505,8.996450
0.064390,8.784021,0.105629,0.003454,0.014544,8.972039
0.073430,8.741294,0.258804,0.003173,0.014339,9.091041
0.063682,8.829082,0.098718,0.013281,0.000052,9.004814
0.074001,8.750243,0.293813,0.008003,0.014790,9.140851
0.067557,8.769034,0.207855,0.009426,0.014134,9.068005
0.077025,8.865989,0.098655,0.001728,0.014781,9.058177
0.059224,8.862904,0.174220,0.001157,0.000037,9.097542
0.059167,8.845864,0.105418,0.003109,0.014824,9.028381
0.061383,8.830689,0.264762,0.001577,0.000038,9.158450
0.077899,8.802417,0.243549,0.007528,0.016252,9.147645
0.063242,8.901629,0.109382,0.004360,0.020894,9.099508
0.065566,8.919401,0.114051,0.004751,0.014661,9.118429
0.081590,8.864898,0.283717,0.004732,0.014732,9.249669
0.069290,8.932840,0.112347,0.004747,0.016477,9.135701
0.084276,8.857332,0.215527,0.005725,0.014441,9.177301
0.086582,8.869938,0.276506,0.004411,0.022211,9.259649
0.065292,8.997594,0.113503,0.003732,0.015492,9.195614
0.062749,8.983380,0.102637,0.009764,0.015056,9.173586
0.064724,8.986076,0.233931,0.008319,0.000063,9.293113
0.060606,8.974218,0.209500,0.004726,0.014214,9.263263
0.059927,8.962422,0.267801,0.003707,0.014821,9.308678
0.063067,9.058335,0.107539,0.002518,0.015144,9.246603
0.072434,9.015690,0.109183,0.003851,0.015632,9.216791
0.082416,9.034565,0.221878,0.004582,0.014772,9.358213
0.062677,9.072319,0.111645,0.004127,0.014541,9.265310
0.080852,9.026597,0.284423,0.004819,0.014661,9.411351
0.061515,9.033033,0.288796,0.007287,0.014286,9.404917
0.091587,9.082283,0.111705,0.005313,0.014369,9.305257
0.107051,9.065904,0.225707,0.004191,0.014502,9.417354
0.083228,9.129838,0.120079,0.004305,0.014459,9.351908
0.063549,9.170539,0.090417,0.003746,0.000054,9.328306
0.082919,9.107928,0.289749,0.007035,0.015158,9.502789
0.074995,9.153612,0.217308,0.007374,0.015394,9.468683
0.081533,9.107086,0.297602,0.006853,0.014727,9.507802
0.060058,9.234337,0.111561,0.003740,0.014511,9.424208
0.062183,9.254747,0.107876,0.004177,0.014586,9.443569
0.061891,9.224361,0.272337,0.012897,0.015173,9.586659
0.085215,9.238224,0.109126,0.006586,0.015870,9.455021
0.096109,9.177347,0.200782,0.004286,0.014652,9.493176
0.062418,9.227411,0.265557,0.002719,0.018660,9.576765
0.066472,9.327519,0.112252,0.003807,0.014758,9.524809
0.065541,9.308720,0.113109,0.004182,0.015018,9.506570
0.065662,9.300019,0.289506,0.010012,0.019759,9.684957
0.073744,9.280195,0.225561,0.011687,0.027370,9.618557
0.076875,9.264034,0.302401,0.003811,0.029116,9.676237
0.077803,9.379024,0.114807,0.006296,0.013989,9.591919
0.070657,9.370220,0.111232,0.003919,0.014976,9.571004
0.071229,9.408353,0.235850,0.004543,0.020494,9.740469
0.063975,9.425068,0.110550,0.003672,0.019901,9.623166
0.068001,9.386304,0.292806,0.004099,0.014798,9.766007
0.081660,9.467897,0.106673,0.004478,0.014411,9.675119
0.066717,9.371592,0.295490,0.003641,0.014627,9.752067
0.074688,9.481544,0.111464,0.003406,0.018254,9.689355
0.072343,9.457772,0.204888,0.007899,0.014648,9.757550
0.062848,9.539214,0.108489,0.003456,0.015909,9.729917
0.063968,9.482982,0.281986,0.006613,0.014380,9.849929
0.071487,9.464872,0.278624,0.004636,0.014654,9.834273
0.075186,9.565529,0.110852,0.004741,0.014518,9.770826
0.089095,9.482093,0.228158,0.003250,0.014771,9.817366
0.063485,9.589807,0.112749,0.004721,0.014621,9.785382
0.080700,9.550167,0.237133,0.005106,0.014219,9.887326
0.060071,9.639094,0.113033,0.005449,0.016892,9.834540
0.072632,9.570973,0.292032,0.003790,0.014973,9.954401
0.068310,9.563828,0.271017,0.004656,0.014811,9.922622
0.082861,9.667562,0.115741,0.005372,0.014750,9.886286
0.084567,9.617556,0.252939,0.013431,0.014688,9.983181
0.073844,9.688951,0.112091,0.005123,0.014532,9.894541
0.073603,9.663680,0.301461,0.004880,0.020537,10.064161
0.074908,9.735103,0.115946,0.004967,0.014802,9.945726
0.065463,9.669093,0.304500,0.006442,0.018163,10.063662
0.071650,9.724197,0.251992,0.007393,0.014389,10.069621
0.091623,9.781869,0.116133,0.004227,0.014415,10.008268
0.060262,9.816775,0.111395,0.003870,0.014695,10.006996
0.101351,9.757408,0.246742,0.003611,0.014480,10.123592
0.075967,9.757889,0.265357,0.004544,0.014640,10.118398
0.086595,9.836911,0.113708,0.006348,0.014805,10.058369
0.097624,9.761200,0.270737,0.004888,0.014274,10.148722
0.064374,9.873670,0.118187,0.005264,0.014666,10.076161
0.064000,9.898829,0.110052,0.005120,0.014725,10.092726
0.070905,9.866181,0.286255,0.005263,0.014927,10.243530
0.101521,9.899123,0.112027,0.005068,0.015099,10.132839
0.061215,9.878638,0.307119,0.008346,0.014861,10.270179
0.100656,9.858979,0.229617,0.006195,0.014829,10.210275
0.062519,9.986103,0.114048,0.004639,0.014608,10.181917
0.076724,9.984483,0.109893,0.005781,0.016722,10.193603
0.077756,9.941191,0.298876,0.004204,0.015052,10.337080
0.089482,9.933239,0.234332,0.003989,0.015012,10.276055
0.064940,9.983392,0.290024,0.008812,0.017772,10.364940
0.070405,10.068734,0.116438,0.004655,0.015657,10.275887
0.060393,10.075238,0.105024,0.003492,0.014780,10.258927
0.066938,10.057486,0.232795,0.003037,0.014827,10.375082
0.060221,10.060148,0.216139,0.004256,0.014548,10.355311
0.066259,10.105502,0.102929,0.003071,0.015151,10.292912
0.079837,10.044785,0.276065,0.002706,0.014992,10.418386
0.077357,10.100015,0.103419,0.004107,0.017692,10.302589
0.062549,10.128485,0.227390,0.014014,0.014708,10.447146
0.087219,10.086894,0.221249,0.004695,0.017756,10.417813
0.070343,10.161871,0.105023,0.004047,0.014948,10.356232
0.099483,10.160785,0.103912,0.002424,0.015233,10.381836
0.063608,10.150996,0.268707,0.003766,0.014538,10.501615
0.073466,10.188484,0.103107,0.004089,0.016465,10.385611
0.076674,10.125972,0.214744,0.004020,0.014425,10.435835
0.092670,10.138006,0.254323,0.003414,0.014660,10.503072
0.060248,10.252882,0.106590,0.004259,0.014912,10.438890
0.081180,10.209941,0.106971,0.004181,0.014939,10.417212
0.062760,10.221223,0.214478,0.004018,0.014596,10.517074
0.061905,10.239188,0.289876,0.005691,0.014978,10.611637
0.063216,10.226945,0.277422,0.004332,0.014893,10.586807
0.074334,10.286927,0.117052,0.006566,0.015022,10.499900
0.067565,10.320556,0.111663,0.003176,0.014756,10.517717
0.065581,10.333592,0.126299,0.005003,0.018150,10.548624
0.067207,10.298903,0.237274,0.003617,0.014923,10.621924
0.071940,10.326350,0.300493,0.006419,0.014974,10.720176
0.074802,10.420809,0.079160,0.002646,0.000034,10.577451
0.075079,10.271487,0.306723,0.003487,0.014833,10.671609
0.087555,10.386548,0.079947,0.009893,0.000063,10.564006
0.061958,10.402555,0.190475,0.002457,0.000031,10.657477
0.070151,10.424399,0.076764,0.002275,0.000030,10.573620
0.067231,10.404441,0.254899,0.003031,0.015105,10.744706
0.059984,10.442583,0.074988,0.002125,0.000037,10.579717
0.073139,10.380136,0.248068,0.002400,0.000030,10.703774
0.087299,10.426602,0.074128,0.002347,0.000036,10.590412
0.062310,10.457238,0.168099,0.005277,0.000038,10.692963
0.075560,10.442374,0.074765,0.007122,0.000066,10.599887
0.082998,10.407949,0.231275,0.003334,0.000070,10.725627
0.064487,10.461499,0.075603,0.002449,0.000040,10.604077
0.070558,10.417609,0.177820,0.002234,0.000039,10.668259
0.082542,10.420389,0.237487,0.006513,0.000059,10.746991
0.088013,10.449749,0.070903,0.002687,0.000048,10.611401
0.059448,10.445819,0.071123,0.003086,0.000058,10.579532
0.091979,10.440373,0.160510,0.002137,0.000035,10.695033
0.060480,10.460906,0.239833,0.007331,0.000036,10.768587
0.061493,10.485350,0.077875,0.001449,0.000055,10.626222
0.075487,10.428637,0.214960,0.001429,0.000033,10.720546
0.068852,10.455833,0.070730,0.001703,0.000035,10.597153
0.078070,10.451608,0.070392,0.002414,0.000038,10.602522
0.079969,10.481877,0.168093,0.006511,0.000934,10.737384
0.073877,10.455489,0.229052,0.002751,0.001239,10.762408
0.066479,10.494633,0.069359,0.002051,0.000051,10.632573
0.060748,10.460532,0.224941,0.001806,0.000064,10.748090
0.066412,10.464460,0.073036,0.001635,0.000041,10.605583
0.077157,10.455562,0.169165,0.002451,0.000055,10.704390
0.074919,10.465626,0.069836,0.001962,0.000043,10.612385
0.063172,10.479113,0.068686,0.005564,0.000035,10.616570
0.073598,10.485131,0.218906,0.008329,0.000043,10.786007
0.067369,10.479867,0.209258,0.001438,0.000037,10.757969
0.070246,10.467045,0.162464,0.001587,0.000048,10.701390
0.074823,10.503853,0.071272,0.001239,0.000034,10.651220
0.059934,10.453622,0.072079,0.001230,0.000037,10.586902
0.082487,10.474586,0.153546,0.001031,0.000037,10.711688
0.060002,10.494478,0.066494,0.000938,0.000032,10.621944
0.084244,10.461770,0.223374,0.001192,0.000036,10.770616
0.066903,10.460985,0.214719,0.001093,0.000037,10.743737
0.061052,10.495285,0.071853,0.001114,0.000046,10.629351
0.059542,10.518357,0.148583,0.000897,0.000047,10.727427
0.075877,10.451595,0.072846,0.000988,0.000047,10.601353
0.056990,10.500892,0.065925,0.000564,0.000039,10.624409
0.061538,10.475370,0.220017,0.001171,0.000087,10.758183
0.061973,10.497578,0.065559,0.002359,0.000082,10.627551
0.062230,10.485185,0.215826,0.002689,0.000045,10.765975
0.067506,10.467772,0.149902,0.000531,0.000035,10.685746
0.089535,10.467581,0.070965,0.000836,0.000034,10.628952
0.061839,10.467734,0.065496,0.000986,0.000035,10.596089
0.099437,10.456343,0.209105,0.001066,0.000037,10.765989
0.062570,10.452558,0.149988,0.004332,0.000036,10.669484
0.076486,10.486104,0.065800,0.000816,0.000052,10.629258
0.065466,10.457304,0.207514,0.000849,0.000036,10.731169
0.060489,10.468422,0.070775,0.001476,0.000038,10.601199
0.060901,10.473506,0.150195,0.000958,0.000044,10.685605
0.061679,10.471152,0.069433,0.002428,0.000064,10.604757
0.056661,10.505185,0.212210,0.000930,0.000037,10.775022
0.060940,10.475586,0.070320,0.001492,0.000035,10.608373
0.061559,10.443173,0.211875,0.002654,0.000055,10.719315
0.059803,10.490424,0.155540,0.001401,0.000042,10.707210
0.061173,10.478705,0.075805,0.001680,0.000048,10.617410
0.060702,10.455430,0.073809,0.002122,0.000064,10.592127
0.061399,10.483729,0.194366,0.001616,0.000040,10.741150
0.063774,10.494065,0.075346,0.002909,0.000074,10.636168
0.061831,10.454165,0.247472,0.001812,0.000041,10.765321
0.070901,10.492976,0.075421,0.004943,0.000040,10.644281
0.060822,10.478620,0.238364,0.006626,0.000074,10.784507
0.071483,10.465950,0.184914,0.003137,0.000041,10.725524
0.063022,10.511940,0.078090,0.002569,0.000059,10.655680
0.067106,10.481415,0.109486,0.003887,0.017018,10.678912
0.062102,10.496803,0.249456,0.011003,0.000041,10.819405
0.061565,10.482726,0.206360,0.013981,0.000044,10.764677
0.058433,10.566764,0.110910,0.004405,0.014886,10.755397
0.078371,10.479274,0.291939,0.003903,0.015132,10.868620
0.075017,10.564460,0.086394,0.003503,0.000062,10.729436
0.070186,10.513359,0.224722,0.003705,0.014776,10.826748
0.067679,10.589780,0.083284,0.003049,0.000035,10.743826
0.077669,10.535586,0.304125,0.004076,0.015281,10.936736
0.061744,10.615065,0.104994,0.003109,0.000040,10.784952
0.070417,10.578086,0.264573,0.003185,0.000047,10.916309
0.082167,10.633123,0.084435,0.003281,0.000039,10.803045
0.063195,10.612456,0.231535,0.004390,0.015616,10.927191
0.082333,10.650932,0.078787,0.003262,0.000064,10.815378
0.062327,10.622297,0.292885,0.003257,0.000035,10.980801
0.068880,10.674853,0.076992,0.004499,0.000084,10.825308
0.074549,10.632184,0.192037,0.003196,0.000063,10.902030
0.081484,10.633033,0.252797,0.007002,0.000064,10.974378
0.075815,10.678286,0.078428,0.004714,0.000067,10.837310
0.063736,10.669503,0.078129,0.004207,0.000047,10.815622
0.064817,10.710171,0.231324,0.002783,0.000047,11.009142
0.070688,10.696148,0.190678,0.002913,0.000039,10.960466
0.079414,10.699016,0.080903,0.005772,0.000037,10.865142
0.065906,10.668144,0.238675,0.002654,0.000054,10.975434
0.099974,10.690332,0.078983,0.003946,0.000067,10.873302
0.060481,10.708341,0.076773,0.002917,0.000043,10.848554
0.057093,10.708972,0.171274,0.003284,0.000036,10.940659
0.089832,10.716272,0.238371,0.011303,0.000055,11.055834
0.085196,10.728529,0.076335,0.005949,0.000062,10.896071
0.079245,10.677693,0.247767,0.003369,0.000036,11.008110
0.082104,10.703572,0.081898,0.003227,0.000064,10.870865
0.058291,10.745242,0.071867,0.001984,0.000041,10.877426
0.082841,10.759389,0.175086,0.002646,0.000055,11.020017
0.087613,10.724474,0.240342,0.004763,0.000035,11.057226
0.061277,10.784180,0.074445,0.008058,0.000038,10.927998
0.068353,10.703477,0.230740,0.002317,0.000054,11.004941
0.095847,10.757095,0.075060,0.002723,0.000106,10.930832
0.100741,10.720184,0.175164,0.001762,0.000043,10.997895
0.073020,10.752488,0.070587,0.002247,0.000061,10.898403
0.078521,10.752018,0.068851,0.002531,0.000057,10.901979
0.074607,10.738579,0.238681,0.006228,0.000044,11.058139
0.078897,10.726143,0.228284,0.002725,0.000044,11.036093
0.066658,10.760659,0.156343,0.001520,0.000031,10.985211
0.068483,10.797583,0.069824,0.002231,0.000035,10.938155
0.069827,10.734401,0.067598,0.001978,0.000034,10.873838
0.074459,10.745468,0.151437,0.001439,0.000075,10.972879
0.081917,10.755843,0.067261,0.002707,0.000083,10.907809
0.062124,10.801097,0.218489,0.004659,0.000031,11.086400
0.076278,10.759280,0.212950,0.006461,0.000034,11.055003
0.085945,10.784700,0.066610,0.001179,0.000031,10.938466
0.060348,10.742975,0.067658,0.001771,0.000061,10.872814
0.072015,10.765544,0.151502,0.001167,0.000040,10.990268
0.060944,10.777833,0.069196,0.000984,0.000047,10.909004
0.061268,10.754669,0.205745,0.001223,0.000056,11.022961
0.059558,10.786537,0.210644,0.003545,0.000040,11.060324
0.088310,10.748062,0.071697,0.001575,0.000061,10.909706
0.103746,10.721953,0.155034,0.001409,0.000036,10.982178
0.066578,10.744650,0.069887,0.004306,0.000169,10.885589
0.072921,10.743785,0.066829,0.002515,0.000054,10.886104
0.076914,10.736458,0.146611,0.001288,0.000054,10.961325
0.068175,10.777449,0.223653,0.001334,0.000036,11.070647
0.068701,10.779905,0.069818,0.002142,0.000060,10.920627
0.066987,10.756650,0.229017,0.004346,0.000050,11.057049
0.061195,10.782775,0.077674,0.002524,0.000056,10.924224
0.105315,10.716800,0.077871,0.002150,0.000037,10.902173
0.062656,10.724939,0.179327,0.003232,0.000033,10.970187
0.065884,10.792840,0.213546,0.005546,0.000036,11.077852
0.089804,10.772665,0.078779,0.003039,0.000062,10.944349
0.061329,10.758139,0.242878,0.002345,0.000059,11.064751
0.084508,10.762414,0.080539,0.002529,0.000035,10.930025
0.069720,10.792033,0.176835,0.003270,0.000059,11.041918
0.073751,10.785415,0.080012,0.002356,0.000042,10.941576
0.071168,10.769053,0.253536,0.002355,0.000043,11.096155
0.075284,10.800177,0.083018,0.007080,0.000059,10.965618
0.080982,10.748357,0.260173,0.002452,0.000037,11.092000
0.066956,10.808014,0.180928,0.002808,0.000035,11.058741
0.102496,10.786889,0.081714,0.002470,0.000048,10.973617
0.065502,10.808488,0.080281,0.002651,0.000038,10.956960
0.094484,10.799191,0.259271,0.002607,0.000046,11.155600
0.089364,10.831507,0.078877,0.008509,0.000037,11.008295
0.061112,10.827028,0.181815,0.007045,0.000038,11.077039
0.078577,10.804092,0.263386,0.002301,0.000035,11.148390
0.063297,10.872762,0.076234,0.001221,0.000034,11.013548
0.067399,10.838122,0.191473,0.001302,0.000037,11.098332
0.066528,10.857196,0.146675,0.005604,0.000057,11.076059
0.073502,10.875382,0.225323,0.002118,0.000068,11.176394
