Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Total
0.067707,7.315208,0.090147,0.004996,0.000034,7.478092
0.062438,7.316424,0.198042,0.013720,0.000158,7.590782
0.083499,7.279055,0.222371,0.003421,0.016808,7.605154
0.086232,7.322366,0.115470,0.005839,0.014932,7.544838
0.080376,7.345149,0.112994,0.011432,0.001537,7.551488
0.069001,7.290481,0.304913,0.010687,0.000110,7.675191
0.078941,7.297215,0.288686,0.003840,0.000142,7.668823
0.059517,7.354576,0.259167,0.004213,0.017938,7.695411
0.068237,7.402252,0.113113,0.004640,0.014510,7.602751
0.061937,7.449363,0.104187,0.003159,0.000093,7.618739
0.060756,7.436301,0.180141,0.001780,0.000039,7.679018
0.078603,7.427946,0.280808,0.004199,0.014959,7.806515
0.068268,7.480987,0.104072,0.007401,0.000039,7.660768
0.082462,7.403283,0.260717,0.002303,0.000060,7.748825
0.081125,7.469405,0.115768,0.005998,0.014922,7.687218
0.089195,7.462280,0.230436,0.004543,0.014786,7.801241
0.071714,7.473135,0.300344,0.013542,0.014908,7.873642
0.065655,7.538107,0.118415,0.011167,0.014693,7.748037
0.060257,7.509407,0.271592,0.005465,0.020889,7.867611
0.069159,7.575155,0.122761,0.008444,0.015444,7.790963
0.071382,7.615104,0.117421,0.005573,0.014738,7.824219
0.077780,7.571644,0.309229,0.004576,0.014434,7.977663
0.069483,7.551820,0.315650,0.004910,0.015443,7.957305
0.071338,7.665047,0.131730,0.012221,0.000146,7.880483
0.075417,7.595227,0.239063,0.013316,0.014504,7.937526
0.070725,7.698834,0.107605,0.002883,0.000046,7.880093
0.079568,7.677939,0.225243,0.003627,0.014911,8.001288
0.061344,7.717909,0.107060,0.015943,0.000072,7.902328
0.060367,7.759956,0.084067,0.003572,0.000076,7.908038
0.064606,7.703150,0.283653,0.003020,0.000034,8.054464
0.061937,7.680426,0.296882,0.003677,0.015092,8.058015
0.061596,7.756471,0.206364,0.006630,0.000048,8.031108
0.089275,7.783455,0.090155,0.010683,0.000058,7.973626
0.072376,7.782092,0.113887,0.004237,0.014999,7.987591
0.079356,7.771014,0.294122,0.007301,0.000103,8.151897
0.062354,7.844272,0.114999,0.014537,0.014943,8.051105
0.056310,7.770623,0.225556,0.017605,0.014664,8.084757
0.081191,7.755598,0.295573,0.013841,0.014903,8.161107
0.062986,7.918351,0.116454,0.004231,0.014833,8.116856
0.062689,7.902484,0.110273,0.016193,0.014740,8.106379
0.060559,7.841500,0.220579,0.007799,0.014788,8.145226
0.061935,7.862793,0.299431,0.006624,0.018767,8.249549
0.062547,7.891682,0.304624,0.014045,0.025623,8.298522
0.063261,7.978572,0.113775,0.018151,0.014726,8.188485
0.070285,7.952417,0.168048,0.002538,0.000055,8.193342
0.072831,7.951771,0.111755,0.003889,0.015115,8.155361
0.071307,7.985943,0.218487,0.007188,0.000034,8.282959
0.063206,7.995143,0.112623,0.007213,0.014666,8.192851
0.062601,7.957149,0.229961,0.003935,0.014444,8.268090
0.066846,8.036301,0.108945,0.003068,0.000031,8.215191
0.062347,7.974506,0.282007,0.003718,0.000036,8.322615
0.062441,8.050674,0.113362,0.013102,0.015248,8.254827
0.063108,8.023168,0.214726,0.003699,0.016110,8.320811
0.060413,8.015520,0.284135,0.002928,0.000085,8.363081
0.073461,8.082399,0.116345,0.003990,0.014706,8.290901
0.073950,8.100961,0.110830,0.004460,0.014969,8.305171
0.076172,8.090594,0.220737,0.009292,0.014615,8.411409
0.077244,8.177078,0.114428,0.003393,0.014658,8.386801
0.067996,8.091505,0.284346,0.004481,0.014541,8.462868
0.066297,8.231858,0.102411,0.002322,0.014532,8.417421
0.076111,8.176725,0.211478,0.004421,0.014145,8.482881
0.083070,8.069542,0.565699,0.004826,0.020363,8.743500
0.077191,8.259399,0.103754,0.007315,0.014639,8.462299
0.063075,8.213771,0.255083,0.002987,0.014977,8.549892
0.068276,8.281554,0.108455,0.003761,0.014416,8.476462
0.069684,8.260578,0.191965,0.002601,0.015461,8.540289
0.080678,8.286369,0.112893,0.004092,0.015689,8.499721
0.081006,8.296610,0.112204,0.004411,0.023133,8.517363
0.063424,8.278482,0.284439,0.010617,0.018614,8.655577
0.081021,8.275209,0.225951,0.004232,0.014719,8.601132
0.071660,8.286668,0.295763,0.004953,0.015464,8.674509
0.071568,8.354768,0.121859,0.004803,0.016074,8.569072
0.099960,8.354372,0.112866,0.004697,0.015577,8.587471
0.075379,8.381395,0.256436,0.004229,0.014887,8.732326
0.070979,8.429312,0.109167,0.003764,0.023183,8.636405
0.067078,8.381773,0.279243,0.008068,0.016612,8.752774
0.089754,8.357372,0.298596,0.006645,0.014180,8.766546
0.064275,8.481909,0.103082,0.010883,0.014274,8.674422
0.065162,8.446744,0.233493,0.003740,0.014835,8.763973
0.057748,8.521656,0.106332,0.002922,0.015316,8.703975
0.075977,8.452750,0.229934,0.003016,0.016718,8.778395
0.062418,8.527199,0.087582,0.001189,0.000047,8.678434
0.061999,8.489254,0.255809,0.002644,0.000053,8.809760
0.061778,8.548490,0.109533,0.003146,0.016326,8.739273
0.062534,8.521148,0.249475,0.003775,0.014667,8.851599
0.061554,8.532133,0.198429,0.007216,0.000037,8.799370
0.070193,8.582422,0.109953,0.005361,0.016793,8.784722
0.062919,8.576699,0.269501,0.008892,0.018452,8.936463
0.094123,8.568015,0.114872,0.006001,0.017389,8.800400
0.060779,8.561359,0.225767,0.004542,0.016820,8.869267
0.065911,8.561887,0.272670,0.008529,0.020691,8.929688
0.099709,8.641680,0.109908,0.003695,0.015261,8.870254
0.070884,8.633944,0.180199,0.002491,0.000034,8.887553
0.069375,8.644846,0.103147,0.010338,0.024286,8.851992
0.080423,8.628139,0.295555,0.004517,0.014328,9.022962
0.067902,8.727839,0.107409,0.013204,0.015215,8.931569
0.065128,8.649884,0.286902,0.018129,0.015824,9.035867
0.078317,8.728799,0.103887,0.012223,0.016532,8.939758
0.071529,8.714493,0.237033,0.003714,0.014820,9.041589
0.077031,8.728367,0.112420,0.004038,0.015087,8.936945
0.087668,8.680708,0.224514,0.003983,0.016935,9.013808
0.085744,8.716774,0.244094,0.011049,0.015066,9.072727
0.074607,8.780451,0.110084,0.013849,0.014103,8.993094
0.070762,8.782838,0.109388,0.005200,0.014696,8.982882
0.078054,8.816797,0.110181,0.003944,0.014444,9.023420
0.072193,8.761367,0.218078,0.011162,0.018712,9.081513
0.065743,8.789664,0.298166,0.015936,0.015542,9.185051
0.071330,8.788889,0.294350,0.004251,0.021916,9.180736
0.071675,8.901133,0.113836,0.007266,0.016375,9.110285
0.076255,8.874148,0.104785,0.003013,0.016319,9.074521
0.068924,8.879913,0.237608,0.004837,0.015113,9.206395
0.097106,8.821902,0.305763,0.007290,0.015321,9.247382
0.090871,8.832084,0.273653,0.014476,0.018297,9.229381
0.081635,8.943935,0.105977,0.022302,0.017030,9.170879
0.063944,8.993925,0.108650,0.003011,0.015142,9.184672
0.075592,8.943199,0.240382,0.003854,0.014590,9.277617
0.080672,8.949616,0.223388,0.003620,0.015470,9.272767
0.068939,8.999339,0.120125,0.010886,0.016544,9.215833
0.079647,8.920802,0.290687,0.004501,0.014333,9.309971
0.067943,9.051823,0.111885,0.013618,0.016264,9.261534
0.099714,9.033597,0.114285,0.005109,0.019353,9.272058
0.069687,9.019735,0.226528,0.009125,0.016023,9.341098
0.074862,9.020388,0.291212,0.011400,0.019551,9.417413
0.088177,9.124391,0.116470,0.004969,0.014701,9.348708
0.066426,9.058712,0.301220,0.006034,0.014961,9.447353
0.069767,9.162685,0.110885,0.006890,0.014089,9.364315
0.061931,9.114540,0.233211,0.005207,0.014720,9.429608
0.075558,9.079278,0.299864,0.003571,0.015415,9.473686
0.073858,9.201050,0.111238,0.003166,0.015396,9.404707
0.080082,9.145630,0.242731,0.008908,0.018058,9.495409
0.063933,9.223832,0.109110,0.014320,0.014811,9.426007
0.065567,9.182845,0.248468,0.008252,0.016639,9.521771
0.062424,9.240252,0.103273,0.009607,0.015540,9.431096
0.062989,9.225598,0.242033,0.003010,0.016832,9.550463
0.086113,9.246192,0.112485,0.011982,0.014798,9.471570
0.063393,9.234216,0.252664,0.003449,0.022374,9.576096
0.090378,9.267114,0.107368,0.003624,0.021292,9.489777
0.093378,9.212419,0.256545,0.003795,0.015828,9.581965
0.061395,9.317581,0.116657,0.004160,0.015540,9.515333
0.077626,9.264640,0.259391,0.004210,0.014504,9.620372
0.071720,9.328647,0.115858,0.004320,0.015316,9.535862
0.060899,9.307373,0.298036,0.006169,0.016640,9.689118
0.079566,9.315755,0.240036,0.012870,0.018723,9.666949
0.067243,9.381139,0.117291,0.014374,0.019313,9.599360
0.073351,9.397343,0.114475,0.003801,0.018919,9.607889
0.073859,9.364044,0.269351,0.008477,0.014413,9.730144
0.081226,9.436547,0.114640,0.005027,0.014803,9.652244
0.076138,9.423912,0.306337,0.004673,0.014208,9.825268
0.066318,9.400112,0.304994,0.013579,0.015468,9.800471
0.072207,9.489107,0.113150,0.015579,0.014967,9.705011
0.082929,9.425015,0.219605,0.006281,0.015245,9.749076
0.065267,9.541161,0.117320,0.003916,0.015389,9.743053
0.071753,9.546226,0.112693,0.004151,0.015313,9.750136
0.085606,9.475115,0.232457,0.004594,0.016164,9.813935
0.067145,9.539206,0.297945,0.004148,0.016287,9.924731
0.062793,9.517805,0.307208,0.005299,0.014415,9.907520
0.069836,9.631867,0.113739,0.005811,0.014598,9.835852
0.076890,9.609386,0.111671,0.003956,0.015590,9.817493
0.066006,9.605342,0.236175,0.004274,0.019259,9.931056
0.068857,9.625473,0.272384,0.005703,0.018790,9.991207
0.068067,9.664099,0.114053,0.016077,0.015501,9.877797
0.065864,9.614550,0.267613,0.003714,0.018912,9.970653
0.067211,9.699502,0.109871,0.006595,0.015438,9.898617
0.093377,9.691441,0.109752,0.004919,0.014499,9.913988
0.074984,9.702922,0.291849,0.003945,0.015452,10.089152
0.056413,9.767043,0.105196,0.005426,0.015496,9.949573
0.088363,9.659481,0.289052,0.011478,0.017424,10.065797
0.073905,9.699279,0.199443,0.015205,0.015946,10.003778
0.063625,9.804890,0.105019,0.002967,0.015673,9.992173
0.060517,9.778446,0.100115,0.002930,0.015562,9.957569
0.075603,9.761628,0.206241,0.003222,0.014306,10.060999
0.068551,9.740868,0.257611,0.003654,0.015898,10.086583
0.061964,9.845713,0.101916,0.006494,0.014358,10.030445
0.077850,9.789404,0.276304,0.012061,0.016633,10.172253
0.076205,9.858420,0.103536,0.002651,0.015188,10.056000
0.062018,9.849530,0.221935,0.002810,0.017270,10.153563
0.062580,9.876740,0.101776,0.003149,0.015425,10.059671
0.063404,9.815678,0.237344,0.002517,0.015598,10.134542
0.058983,9.849186,0.270472,0.003190,0.014683,10.196512
0.085214,9.887871,0.109654,0.004014,0.014225,10.100978
0.062894,9.904028,0.216931,0.005943,0.017340,10.207137
0.092073,9.887938,0.101456,0.007870,0.017887,10.107223
0.071125,9.938714,0.109226,0.003265,0.015503,10.137832
0.083074,9.896993,0.276772,0.002818,0.014925,10.274583
0.091360,9.891278,0.273952,0.004082,0.014196,10.274869
0.056736,9.922787,0.210067,0.010695,0.015051,10.215336
0.101071,9.958135,0.134611,0.010225,0.015617,10.219659
0.065644,10.019729,0.132751,0.003559,0.016213,10.237896
0.086412,9.969568,0.238401,0.004085,0.014292,10.312757
0.081269,10.043481,0.076350,0.010790,0.000051,10.211940
0.075409,10.056079,0.079203,0.003378,0.000034,10.214103
0.066509,9.992086,0.301278,0.004522,0.015054,10.379450
0.061482,9.996916,0.297754,0.003367,0.014771,10.374289
0.059535,10.117185,0.080564,0.002706,0.000159,10.260150
0.079352,10.050493,0.198351,0.005998,0.019444,10.353637
0.069623,10.086173,0.076825,0.002421,0.000042,10.235086
0.081058,10.075451,0.176098,0.002402,0.000034,10.335043
0.069893,10.099976,0.073325,0.002152,0.000042,10.245388
0.087505,10.074025,0.247095,0.003563,0.000033,10.412221
0.070164,10.108202,0.079818,0.002856,0.000030,10.261070
0.065216,10.061421,0.237203,0.002739,0.000060,10.366639
0.074378,10.116546,0.084350,0.005894,0.000050,10.281217
0.070669,10.129598,0.194502,0.002070,0.000043,10.396882
0.074431,10.100596,0.183055,0.002991,0.000066,10.361140
0.060811,10.145306,0.093255,0.002018,0.000039,10.301429
0.068835,10.095209,0.230946,0.003169,0.000065,10.398223
0.067186,10.132172,0.071122,0.002078,0.000031,10.272590
0.069036,10.121488,0.166197,0.001628,0.000031,10.358379
0.074075,10.119747,0.226157,0.002666,0.000041,10.422687
0.085064,10.119452,0.078395,0.008431,0.000036,10.291378
0.061882,10.127522,0.071356,0.002729,0.000043,10.263532
0.075958,10.146485,0.160669,0.003496,0.000068,10.386676
0.061936,10.166197,0.222169,0.012782,0.000040,10.463125
0.065382,10.161884,0.069658,0.007675,0.000036,10.304634
0.060010,10.156462,0.206391,0.005152,0.000465,10.428481
0.068376,10.130256,0.074758,0.001535,0.000044,10.274969
0.066986,10.136543,0.072254,0.002328,0.000056,10.278167
0.060050,10.191184,0.223174,0.001783,0.000032,10.476223
0.060792,10.159116,0.223730,0.009156,0.000058,10.452852
0.058316,10.184643,0.068146,0.012321,0.000035,10.323461
0.080070,10.143064,0.153675,0.018157,0.000108,10.395074
0.060818,10.215592,0.075484,0.008266,0.000037,10.360197
0.061320,10.164055,0.068072,0.001667,0.000038,10.295151
0.062087,10.182771,0.165732,0.001257,0.000030,10.411878
0.060790,10.198805,0.067558,0.001119,0.000035,10.328307
0.060804,10.121404,0.221545,0.003955,0.000036,10.407743
0.060244,10.153894,0.222480,0.010737,0.000111,10.447465
0.069942,10.190698,0.071244,0.001037,0.000042,10.332962
0.059976,10.182330,0.155690,0.001188,0.000034,10.399218
0.078018,10.152379,0.068969,0.001082,0.000040,10.300488
0.067544,10.164567,0.068261,0.001564,0.000037,10.301973
0.067220,10.163369,0.200383,0.004358,0.000038,10.435367
0.062918,10.138162,0.208391,0.001859,0.000037,10.411366
0.071453,10.158387,0.152175,0.001221,0.000044,10.383279
0.062574,10.205119,0.074951,0.000765,0.000034,10.343442
0.079067,10.132086,0.065193,0.000688,0.000043,10.277077
0.082890,10.131959,0.142226,0.000796,0.000036,10.357907
0.072070,10.164574,0.201964,0.000552,0.000038,10.439198
0.065976,10.145199,0.198364,0.004101,0.000035,10.413675
0.062215,10.175502,0.065020,0.008100,0.000035,10.310872
0.068414,10.139864,0.069231,0.000625,0.000035,10.278168
0.070767,10.140199,0.065273,0.000942,0.000034,10.277215
0.075545,10.099293,0.150631,0.000642,0.000044,10.326155
0.068271,10.190711,0.199256,0.000789,0.000032,10.459058
0.056492,10.182955,0.067191,0.000838,0.000036,10.307511
0.073887,10.163769,0.213667,0.000621,0.000035,10.451977
0.088313,10.122107,0.070793,0.001404,0.000035,10.282652
0.060612,10.168215,0.153887,0.000863,0.000034,10.383611
0.078911,10.133966,0.069894,0.001464,0.000034,10.284268
0.061544,10.164928,0.211570,0.001103,0.000037,10.439183
0.067470,10.149717,0.071276,0.001658,0.000044,10.290165
0.083339,10.096660,0.223578,0.001386,0.000037,10.404999
0.064779,10.146450,0.156599,0.001374,0.000037,10.369240
0.060668,10.161581,0.077991,0.003723,0.000158,10.304120
0.081455,10.118384,0.075607,0.002638,0.000106,10.278191
0.063600,10.143272,0.171181,0.002818,0.000052,10.380923
0.067385,10.166941,0.236488,0.007507,0.000036,10.478357
0.075314,10.168229,0.076295,0.002814,0.000086,10.322738
0.060629,10.149160,0.248950,0.002300,0.000048,10.461087
0.064983,10.156421,0.084359,0.003280,0.000082,10.309125
0.073913,10.158677,0.110876,0.005182,0.015555,10.364203
0.059973,10.182187,0.213183,0.008004,0.000131,10.463478
0.063237,10.207239,0.224155,0.007598,0.000051,10.502281
0.064876,10.246120,0.112017,0.003713,0.015312,10.442038
0.087144,10.136678,0.299462,0.003894,0.015879,10.543056
0.074225,10.252972,0.087358,0.003197,0.000046,10.417798
0.072965,10.215776,0.228268,0.003717,0.015551,10.536277
0.062956,10.282629,0.083588,0.008916,0.000068,10.438156
0.068728,10.197347,0.268330,0.007619,0.020916,10.562940
0.075719,10.292183,0.106938,0.004080,0.000049,10.478970
0.063640,10.256897,0.287266,0.003294,0.000043,10.611140
0.097247,10.308968,0.084195,0.010929,0.000087,10.501425
0.061027,10.270025,0.216377,0.003170,0.000053,10.550651
0.080163,10.273122,0.296707,0.003631,0.016663,10.670285
0.063832,10.364962,0.078024,0.004527,0.000057,10.511401
0.062625,10.345034,0.077148,0.002872,0.000036,10.487715
0.078541,10.340051,0.176564,0.006821,0.000059,10.602035
0.082866,10.326979,0.252627,0.009492,0.000066,10.672030
0.066280,10.386846,0.075641,0.003016,0.000036,10.531819
0.073061,10.342668,0.245723,0.002893,0.000033,10.664379
0.094531,10.332709,0.077140,0.002880,0.000036,10.507296
0.066214,10.366271,0.076549,0.009715,0.000054,10.518803
0.073342,10.389250,0.200977,0.005355,0.000039,10.668964
0.079751,10.352256,0.202947,0.006287,0.000043,10.641284
0.074199,10.415219,0.079691,0.003203,0.000037,10.572350
0.089858,10.367719,0.249257,0.006514,0.000041,10.713389
0.063104,10.403487,0.076224,0.009667,0.000081,10.552564
0.068532,10.359797,0.182149,0.003197,0.000034,10.613709
0.058366,10.449575,0.076329,0.002914,0.000049,10.587234
0.079842,10.381832,0.235900,0.003493,0.000096,10.701164
0.068161,10.414232,0.073124,0.003205,0.000060,10.558781
0.061847,10.419090,0.186493,0.003077,0.000034,10.670541
0.067949,10.425082,0.072212,0.002021,0.000084,10.567347
0.083266,10.401068,0.239590,0.003386,0.000059,10.727369
0.061862,10.438323,0.072099,0.002753,0.000061,10.575098
0.072440,10.391269,0.233032,0.002429,0.000039,10.699209
0.058500,10.439731,0.162399,0.002704,0.000062,10.663397
0.060827,10.444219,0.071958,0.001687,0.000036,10.578727
0.076380,10.398770,0.070191,0.001616,0.000035,10.546992
0.074600,10.437812,0.068641,0.001523,0.000038,10.582613
0.061412,10.462097,0.230568,0.008061,0.002334,10.764473
0.087209,10.410134,0.161265,0.003967,0.000036,10.662612
0.060224,10.438349,0.234268,0.002785,0.000069,10.735694
0.070855,10.478339,0.075802,0.008421,0.000035,10.633452
0.061267,10.438474,0.067412,0.002356,0.000048,10.569557
0.061634,10.430785,0.158109,0.001260,0.000035,10.651824
0.065602,10.468519,0.069272,0.001462,0.000043,10.604898
0.061010,10.457885,0.222247,0.003158,0.000094,10.744395
0.076624,10.423778,0.213043,0.001270,0.000040,10.714756
0.078314,10.457610,0.068045,0.001229,0.000051,10.605250
0.083530,10.430328,0.152944,0.001343,0.000041,10.668188
0.057263,10.443231,0.066098,0.001148,0.000046,10.567786
0.062144,10.443354,0.069090,0.002728,0.000114,10.577429
0.078162,10.429406,0.204549,0.001183,0.000039,10.713339
0.060732,10.441877,0.149543,0.003640,0.000038,10.655829
0.070983,10.439586,0.211512,0.003344,0.000060,10.725484
0.062010,10.478492,0.072139,0.001324,0.000043,10.614007
0.064908,10.412867,0.067345,0.001139,0.000059,10.546318
0.077815,10.440277,0.157024,0.004276,0.000038,10.679431
0.064146,10.449236,0.067240,0.003493,0.000068,10.584182
0.060309,10.452747,0.226310,0.002945,0.000048,10.742359
0.074761,10.416976,0.212554,0.001037,0.000044,10.705372
0.062408,10.479380,0.067855,0.001119,0.000098,10.610860
0.067823,10.408229,0.076530,0.002704,0.000059,10.555344
0.079984,10.434039,0.172165,0.002256,0.000049,10.688493
0.063186,10.454896,0.077884,0.002230,0.000036,10.598232
0.066529,10.435947,0.239983,0.001742,0.000045,10.744246
0.063986,10.436742,0.232235,0.001679,0.000034,10.734676
0.099867,10.431941,0.078762,0.002658,0.000083,10.613312
0.089662,10.426712,0.168960,0.002192,0.000034,10.687559
0.063240,10.469178,0.081994,0.002275,0.000035,10.616722
0.071062,10.443281,0.087277,0.002471,0.000035,10.604127
0.066080,10.456587,0.176110,0.002539,0.000038,10.701354
0.080110,10.464424,0.254017,0.005746,0.000032,10.804329
0.076867,10.496381,0.081713,0.002504,0.000030,10.657494
0.062667,10.447845,0.260992,0.002575,0.000047,10.774128
0.066425,10.486765,0.082598,0.002530,0.000042,10.638360
0.068509,10.528972,0.179669,0.002654,0.000041,10.779845
0.062471,10.508486,0.079868,0.003955,0.000037,10.654817
0.068965,10.495066,0.260429,0.002460,0.000036,10.826955
0.063180,10.549139,0.085566,0.006724,0.000035,10.704644
0.060763,10.477513,0.258492,0.002384,0.000035,10.799187
0.064587,10.526783,0.075311,0.008284,0.000097,10.675062
0.104069,10.479031,0.163073,0.007263,0.000034,10.753470
0.086455,10.536935,0.236095,0.001327,0.000036,10.860847
0.066806,10.533411,0.216929,0.001226,0.000044,10.818416
