Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Total
0.076306,7.729369,0.113895,0.002454,0.000048,7.922071
0.077712,7.703865,0.236265,0.002008,0.000032,8.019882
0.086907,7.733047,0.112810,0.003133,0.000037,7.935934
0.068047,7.749529,0.207329,0.003539,0.000039,8.028483
0.062534,7.706464,0.299201,0.004093,0.014650,8.086942
0.059838,7.799996,0.116127,0.003849,0.000036,7.979847
0.064483,7.819448,0.118844,0.004163,0.014593,8.021531
0.078819,7.770629,0.310036,0.003481,0.014342,8.177307
0.059891,7.830697,0.237038,0.004296,0.014716,8.146638
0.079974,7.887738,0.114292,0.003807,0.014183,8.099994
0.061819,7.812347,0.305147,0.004593,0.000070,8.183976
0.058643,7.922467,0.100383,0.003077,0.000033,8.084604
0.079051,7.878807,0.194595,0.001799,0.000069,8.154322
0.066478,7.892277,0.221556,0.001972,0.000043,8.182327
0.068195,7.949278,0.116548,0.011204,0.014691,8.159915
0.073943,7.906060,0.270682,0.002702,0.000055,8.253441
0.065941,7.967566,0.115981,0.003804,0.014784,8.168076
0.079971,7.933722,0.237781,0.004820,0.014954,8.271248
0.087869,7.898941,0.316204,0.004924,0.017709,8.325647
0.069577,8.019676,0.118563,0.004586,0.015008,8.227409
0.071916,8.033522,0.119477,0.005218,0.014544,8.244677
0.075440,8.007066,0.271597,0.004884,0.014329,8.373316
0.080798,8.078298,0.116577,0.004976,0.014873,8.295522
0.067767,8.049746,0.308893,0.005184,0.014291,8.445882
0.083877,8.025945,0.297590,0.004716,0.014600,8.426728
0.058038,8.147413,0.113393,0.006761,0.016637,8.342242
0.067539,8.084428,0.249351,0.002137,0.000034,8.403490
0.061212,8.179957,0.107501,0.002244,0.000036,8.350950
0.063531,8.184296,0.103372,0.002409,0.000032,8.353640
0.073845,8.157846,0.288532,0.003379,0.000035,8.523637
0.062283,8.161554,0.222724,0.003518,0.016033,8.466112
0.074264,8.243941,0.089390,0.002947,0.000076,8.410618
0.062379,8.175891,0.284166,0.002155,0.000052,8.524643
0.093725,8.213901,0.112089,0.004456,0.016612,8.440782
0.061794,8.250736,0.215745,0.002964,0.000052,8.531291
0.062617,8.224939,0.264775,0.002501,0.000036,8.554868
0.061218,8.285007,0.119055,0.004106,0.015929,8.485316
0.086316,8.234444,0.271975,0.003817,0.015666,8.612218
0.077552,8.308163,0.114325,0.006132,0.015492,8.521665
0.080957,8.281203,0.271098,0.003809,0.019495,8.656561
0.069343,8.356487,0.114891,0.003952,0.015743,8.560416
0.068471,8.302637,0.275045,0.009059,0.014804,8.670016
0.091326,8.376075,0.113810,0.003905,0.016364,8.601480
0.071860,8.402079,0.067134,0.000617,0.000033,8.541722
0.061856,8.337237,0.261584,0.016756,0.014785,8.692218
0.062352,8.414781,0.109267,0.002741,0.017194,8.606336
0.071911,8.405550,0.188399,0.002233,0.000043,8.668135
0.084035,8.357568,0.293118,0.008870,0.015496,8.759086
0.061293,8.462781,0.107154,0.002854,0.014435,8.648516
0.059853,8.399481,0.276760,0.002529,0.014687,8.753310
0.079332,8.453730,0.110222,0.003329,0.000060,8.646674
0.061706,8.473084,0.218743,0.003115,0.000052,8.756699
0.081904,8.420536,0.278857,0.009363,0.000034,8.790695
0.076827,8.498061,0.113032,0.010152,0.014515,8.712587
0.097861,8.492369,0.111710,0.003993,0.020257,8.726191
0.077465,8.493742,0.283187,0.003441,0.014679,8.872514
0.087499,8.580798,0.113851,0.003873,0.014686,8.800707
0.059592,8.559735,0.290340,0.004151,0.014297,8.928116
0.066280,8.648012,0.112172,0.003700,0.022733,8.852896
0.064687,8.518342,0.428990,0.004197,0.014117,9.030333
0.067192,8.583801,0.288193,0.003653,0.014490,8.957329
0.074963,8.686002,0.100462,0.002355,0.015700,8.879482
0.069689,8.705764,0.104887,0.002690,0.014308,8.897337
0.063671,8.681266,0.245930,0.003234,0.014426,9.008526
0.072069,8.678546,0.238504,0.003116,0.014280,9.006515
0.061274,8.752957,0.110169,0.007041,0.014967,8.946407
0.064456,8.696868,0.268358,0.002274,0.014619,9.046575
0.081746,8.743837,0.114429,0.007994,0.014609,8.962614
0.061760,8.730177,0.216947,0.008987,0.014701,9.032572
0.081334,8.791248,0.116045,0.004672,0.014565,9.007864
0.062521,8.759674,0.292841,0.003798,0.014493,9.133328
0.084234,8.758397,0.226721,0.005978,0.014033,9.089364
0.078833,8.842968,0.114201,0.009721,0.022084,9.067808
0.067501,8.793066,0.301012,0.006305,0.014445,9.182327
0.064838,8.902120,0.114429,0.004326,0.014311,9.100024
0.073207,8.839337,0.300490,0.004160,0.014380,9.231574
0.058204,8.923563,0.116868,0.016477,0.014289,9.129401
0.058291,8.878813,0.223875,0.013956,0.021704,9.196639
0.075724,8.858277,0.259368,0.003958,0.014547,9.211874
0.089924,8.959617,0.106912,0.003025,0.014260,9.173738
0.066742,8.958578,0.093980,0.002075,0.000057,9.121432
0.062922,8.990745,0.087854,0.001651,0.000040,9.143213
0.064677,8.957886,0.188367,0.001090,0.014310,9.226330
0.069962,8.928217,0.276141,0.007473,0.015633,9.297426
0.077415,8.947414,0.281769,0.011714,0.015156,9.333467
0.061018,9.047056,0.109469,0.001536,0.000034,9.219113
0.085007,8.998772,0.109855,0.004135,0.014803,9.212572
0.061519,9.016461,0.214335,0.003899,0.017274,9.313488
0.076762,9.035072,0.263020,0.002105,0.015725,9.392683
0.062311,8.983686,0.290513,0.004386,0.015107,9.356003
0.085537,9.070885,0.111273,0.009617,0.015392,9.292705
0.085592,9.084986,0.108144,0.009661,0.015421,9.303804
0.101151,9.088606,0.077431,0.001463,0.000080,9.268731
0.090259,9.065340,0.269771,0.003819,0.016990,9.446178
0.072945,9.094944,0.218261,0.003220,0.014961,9.404330
0.085162,9.144756,0.104223,0.002429,0.014361,9.350931
0.061522,9.075893,0.282471,0.004479,0.015622,9.439987
0.060575,9.175007,0.103850,0.001848,0.015163,9.356443
0.069424,9.155552,0.268899,0.002264,0.017106,9.513245
0.068999,9.153365,0.252395,0.002238,0.018950,9.495947
0.065953,9.205014,0.112665,0.011548,0.013989,9.409169
0.076455,9.144803,0.211827,0.009920,0.015572,9.458577
0.067264,9.262619,0.114906,0.003190,0.016129,9.464108
0.060381,9.252348,0.110082,0.003563,0.015045,9.441418
0.079226,9.229637,0.223466,0.004061,0.014659,9.551049
0.071418,9.224380,0.294915,0.003608,0.014718,9.609038
0.060440,9.202799,0.297024,0.005984,0.014914,9.581162
0.063658,9.328162,0.113977,0.004886,0.014562,9.525245
0.084125,9.338158,0.113552,0.003405,0.015249,9.554489
0.081315,9.282043,0.260276,0.003164,0.019383,9.646181
0.072982,9.365619,0.108739,0.002963,0.014894,9.565197
0.076372,9.318804,0.245086,0.006824,0.015258,9.662345
0.057422,9.308291,0.278122,0.003699,0.016074,9.663608
0.060421,9.417904,0.105980,0.002195,0.015754,9.602255
0.074494,9.412744,0.108911,0.002862,0.022468,9.621479
0.071064,9.386718,0.279262,0.002827,0.015014,9.754885
0.084210,9.391728,0.205706,0.003753,0.016157,9.701554
0.069211,9.492845,0.111063,0.003340,0.017377,9.693835
0.075072,9.405223,0.268375,0.002232,0.014768,9.765670
0.073064,9.498939,0.112156,0.010209,0.018884,9.713251
0.068046,9.446802,0.225578,0.004095,0.021020,9.765542
0.073728,9.463802,0.295644,0.013282,0.018735,9.865190
0.082828,9.543943,0.113517,0.003785,0.015523,9.759596
0.063625,9.487985,0.300524,0.003710,0.017563,9.873408
0.085798,9.553740,0.113665,0.009656,0.015557,9.778417
0.067705,9.537844,0.233270,0.006910,0.017414,9.863144
0.087011,9.598465,0.109405,0.003160,0.015822,9.813863
0.061437,9.569866,0.264554,0.003536,0.018393,9.917786
0.061334,9.632994,0.105742,0.002296,0.016083,9.818449
0.061777,9.611249,0.273799,0.008298,0.018210,9.973334
0.061324,9.674163,0.111914,0.002791,0.027243,9.877435
0.072746,9.613224,0.297732,0.012742,0.022785,10.019229
0.061057,9.636926,0.220373,0.011139,0.014647,9.944141
0.062886,9.752451,0.110685,0.002387,0.015423,9.943832
0.095483,9.694522,0.107272,0.002614,0.015405,9.915296
0.103374,9.648183,0.224461,0.002718,0.015444,9.994180
0.063324,9.688946,0.292194,0.004340,0.014909,10.063714
0.062760,9.720371,0.297510,0.008991,0.018301,10.107933
0.066382,9.789107,0.117467,0.009610,0.015720,9.998286
0.057012,9.795751,0.116442,0.004022,0.017450,9.990676
0.069287,9.806672,0.228602,0.009745,0.015252,10.129558
0.063481,9.878224,0.114919,0.003943,0.015559,10.076126
0.068800,9.775732,0.311041,0.014611,0.017830,10.188013
0.077117,9.798117,0.309649,0.010676,0.022590,10.218150
0.084737,9.897588,0.112499,0.003727,0.017092,10.115644
0.089993,9.849659,0.228564,0.010160,0.014980,10.193355
0.071570,9.927409,0.113480,0.004032,0.014827,10.131318
0.089554,9.894355,0.292462,0.003551,0.020993,10.300916
0.064735,9.983496,0.110063,0.003329,0.016016,10.177639
0.084401,9.869854,0.310705,0.008038,0.023876,10.296873
0.060803,9.937375,0.253415,0.003916,0.015056,10.270566
0.078022,10.034126,0.127102,0.003726,0.017354,10.260329
0.080381,10.023688,0.114446,0.003780,0.017266,10.239560
0.065076,10.004246,0.223825,0.006621,0.013878,10.313646
0.065128,10.024796,0.299208,0.003474,0.015127,10.407733
0.071702,10.112700,0.117134,0.003485,0.016720,10.321740
0.090390,9.998022,0.303962,0.014053,0.015220,10.421646
0.079379,10.126723,0.111283,0.003549,0.015576,10.336509
0.067616,10.090479,0.274846,0.003715,0.022370,10.459026
0.085387,10.162341,0.111511,0.003311,0.015678,10.378228
0.091107,10.095977,0.229008,0.005593,0.014877,10.436562
0.080117,10.112036,0.311390,0.003949,0.015185,10.522676
0.064664,10.232633,0.109133,0.003141,0.015456,10.425026
0.059828,10.240918,0.110215,0.003174,0.015416,10.429550
0.060376,10.199678,0.294862,0.003655,0.015348,10.573920
0.089837,10.198456,0.224137,0.014355,0.019437,10.546221
0.063624,10.319726,0.106443,0.002385,0.020608,10.512786
0.077824,10.188834,0.290932,0.007896,0.015020,10.580507
0.075276,10.307469,0.108436,0.002655,0.014922,10.508757
0.100222,10.261311,0.236453,0.008509,0.022603,10.629098
0.091688,10.253014,0.247076,0.002374,0.020155,10.614305
0.058067,10.370002,0.100714,0.007959,0.014982,10.551723
0.070960,10.286871,0.264844,0.002015,0.015364,10.640054
0.064326,10.368716,0.102478,0.002134,0.015031,10.552684
0.062089,10.371612,0.201939,0.002805,0.014482,10.652927
0.077721,10.392034,0.102824,0.001918,0.015411,10.589907
0.061970,10.365562,0.264852,0.020541,0.015127,10.728052
0.062100,10.395978,0.233494,0.002381,0.017031,10.710983
0.074096,10.431201,0.103521,0.002455,0.014261,10.625534
0.080918,10.388340,0.238854,0.002379,0.014604,10.725095
0.071242,10.453566,0.106473,0.003338,0.014257,10.648876
0.060810,10.435134,0.241680,0.002252,0.014581,10.754456
0.101995,10.438260,0.103840,0.006054,0.014622,10.664770
0.063103,10.444709,0.260249,0.002678,0.021434,10.792173
0.074121,10.491781,0.112260,0.004925,0.015216,10.698302
0.094635,10.437069,0.242916,0.005530,0.014327,10.794478
0.065948,10.534955,0.135467,0.002625,0.014167,10.753162
0.075452,10.466196,0.244034,0.006694,0.015993,10.808368
0.073844,10.535390,0.133472,0.003646,0.015007,10.761360
0.076271,10.509629,0.251064,0.003391,0.014709,10.855063
0.076936,10.543717,0.127082,0.002559,0.014512,10.764806
0.060439,10.610387,0.113605,0.002544,0.016228,10.803202
0.064319,10.579524,0.208016,0.002426,0.000055,10.854340
0.064247,10.572441,0.267402,0.006734,0.014586,10.925410
0.062057,10.656831,0.080934,0.002863,0.000035,10.802719
0.062785,10.586921,0.245143,0.003205,0.000058,10.898113
0.079377,10.619999,0.074869,0.007951,0.000040,10.782236
0.062973,10.622614,0.171665,0.003048,0.000036,10.860336
0.067912,10.644606,0.074177,0.006448,0.000054,10.793196
0.060386,10.645235,0.248390,0.002778,0.000051,10.956840
0.085404,10.637489,0.073360,0.002508,0.000066,10.798827
0.065209,10.656399,0.164918,0.004232,0.000054,10.890811
0.076329,10.651326,0.230617,0.004810,0.000033,10.963116
0.079509,10.647252,0.080983,0.002590,0.000032,10.810366
0.059667,10.649457,0.071942,0.002221,0.000060,10.783347
0.080174,10.640383,0.230484,0.001549,0.000038,10.952628
0.061611,10.688185,0.071669,0.001309,0.000035,10.822809
0.078211,10.672778,0.169333,0.006035,0.000034,10.926392
0.065399,10.655513,0.239691,0.002626,0.000038,10.963267
0.060729,10.662597,0.078739,0.002300,0.000053,10.804418
0.060458,10.704069,0.073966,0.001169,0.000034,10.839696
0.061903,10.689674,0.195466,0.003687,0.000219,10.950949
0.061291,10.693282,0.205199,0.001347,0.000039,10.961158
0.079411,10.692718,0.072977,0.001603,0.000042,10.846752
0.061633,10.682681,0.070391,0.001691,0.000068,10.816464
0.084603,10.651497,0.226524,0.001400,0.000034,10.964057
0.066588,10.675906,0.165841,0.002127,0.000051,10.910513
0.098682,10.682206,0.075442,0.002014,0.000060,10.858405
0.067071,10.691837,0.225290,0.002096,0.000034,10.986329
0.066885,10.689143,0.069456,0.001132,0.000061,10.826677
0.069471,10.669059,0.166645,0.001127,0.000114,10.906416
0.088387,10.671267,0.193121,0.001226,0.000038,10.954039
0.058981,10.723693,0.072792,0.002647,0.000045,10.858159
0.060795,10.695507,0.071272,0.001520,0.000056,10.829150
0.060676,10.699930,0.067522,0.000480,0.000030,10.828637
0.061777,10.700818,0.224980,0.000868,0.000049,10.988492
0.061330,10.664811,0.166143,0.001277,0.000036,10.893597
0.060173,10.719864,0.204322,0.001422,0.000035,10.985816
0.059873,10.734464,0.069047,0.002267,0.000049,10.865700
0.082179,10.647150,0.069801,0.000659,0.000044,10.799833
0.061563,10.688930,0.145332,0.000210,0.000036,10.896070
0.078370,10.689127,0.069178,0.000755,0.000057,10.837487
0.066722,10.690560,0.203096,0.001215,0.000062,10.961656
0.061604,10.725378,0.224114,0.001455,0.000030,11.012581
0.063025,10.705608,0.074766,0.000528,0.000040,10.843967
0.058500,10.683809,0.065135,0.000100,0.000034,10.807578
0.065529,10.726042,0.158682,0.007088,0.000031,10.957371
0.060665,10.716212,0.065944,0.000464,0.000042,10.843326
0.071033,10.688204,0.202993,0.000002,0.000033,10.962265
0.068876,10.675502,0.196482,0.000748,0.000065,10.941673
0.074241,10.697903,0.066812,0.000459,0.000051,10.839465
0.086885,10.674940,0.151714,0.000961,0.000073,10.914573
0.073296,10.670566,0.065371,0.001094,0.000065,10.810392
0.083089,10.658350,0.066465,0.001385,0.000055,10.809344
0.070452,10.692329,0.210165,0.000108,0.000035,10.973089
0.070255,10.668957,0.205992,0.001082,0.000050,10.946336
0.079676,10.696260,0.067587,0.001320,0.000042,10.844885
0.065382,10.680689,0.166295,0.005316,0.000054,10.917735
0.071425,10.669244,0.070310,0.000994,0.000035,10.812007
0.061525,10.685828,0.069343,0.000955,0.000037,10.817687
0.073501,10.698769,0.190063,0.000406,0.000034,10.962774
0.059936,10.650575,0.168548,0.000861,0.000044,10.879964
0.079944,10.664455,0.221040,0.000874,0.000036,10.966349
0.061135,10.722081,0.072784,0.001249,0.000034,10.857283
0.084084,10.639898,0.075645,0.001705,0.000038,10.801369
0.060872,10.687268,0.173853,0.001267,0.000034,10.923294
0.060625,10.697356,0.077745,0.001710,0.000040,10.837476
0.062107,10.702398,0.245438,0.001502,0.000033,11.011479
0.086737,10.647961,0.245706,0.001497,0.000038,10.981939
0.076965,10.698525,0.076632,0.002354,0.000036,10.854511
0.102342,10.678520,0.085302,0.002304,0.000035,10.868503
0.085433,10.702593,0.217747,0.001628,0.000035,11.007436
0.059977,10.713153,0.190826,0.001954,0.000084,10.965994
0.078458,10.712078,0.111840,0.003316,0.014415,10.920108
0.103253,10.646954,0.295831,0.003184,0.015268,11.064491
0.062304,10.750049,0.112255,0.003843,0.014392,10.942843
0.063222,10.820470,0.088670,0.007543,0.000094,10.979998
0.063138,10.739776,0.261305,0.005760,0.014412,11.084392
0.060947,10.737897,0.253536,0.003444,0.016661,11.072485
0.054873,10.841415,0.087779,0.002462,0.000039,10.986568
0.085241,10.805041,0.106933,0.002634,0.000041,10.999890
0.079331,10.777306,0.289457,0.002511,0.000044,11.148648
0.061777,10.811559,0.229754,0.003355,0.016602,11.123047
0.109522,10.854222,0.086511,0.002639,0.000037,11.052931
0.063129,10.793014,0.283460,0.003359,0.000060,11.143021
0.068835,10.882187,0.078435,0.003075,0.000066,11.032599
0.070498,10.861975,0.177011,0.003346,0.000046,11.112876
0.062275,10.900035,0.077345,0.002188,0.000040,11.041882
0.083245,10.855296,0.256887,0.002385,0.000043,11.197856
0.062266,10.912297,0.077259,0.003086,0.000064,11.054971
0.072266,10.863893,0.250621,0.002346,0.000043,11.189169
0.061718,10.917309,0.174418,0.002093,0.000040,11.155578
0.062720,10.921733,0.076798,0.002574,0.000056,11.063881
0.071884,10.884473,0.079815,0.002545,0.000034,11.038753
0.062694,10.908672,0.241117,0.002180,0.000034,11.214698
0.069775,10.936806,0.078539,0.002607,0.000040,11.087767
0.087523,10.893941,0.177445,0.008619,0.000097,11.167625
0.105874,10.882761,0.251064,0.002401,0.000041,11.242141
0.103695,10.915881,0.078684,0.002250,0.000034,11.100545
0.073254,10.924783,0.074864,0.001895,0.000039,11.074835
0.089779,10.904499,0.176705,0.002487,0.000031,11.173501
0.056711,10.948609,0.248390,0.002623,0.000041,11.256374
0.058314,10.977985,0.073916,0.001964,0.000034,11.112214
0.074409,10.927126,0.240683,0.002384,0.000054,11.244656
0.085760,10.928157,0.072805,0.001854,0.000049,11.088624
0.074491,10.966108,0.177123,0.001771,0.000037,11.219529
0.074191,10.974152,0.073210,0.005288,0.000053,11.126894
0.063902,10.961107,0.200645,0.001626,0.000034,11.227314
0.060795,10.991140,0.073076,0.001435,0.000032,11.126479
0.058178,10.960337,0.190052,0.001961,0.001664,11.212191
0.061379,10.965401,0.069457,0.000971,0.000038,11.097246
0.060260,10.968826,0.069359,0.000653,0.000035,11.099132
0.060238,10.961046,0.231397,0.001007,0.000042,11.253731
0.060968,10.967722,0.231175,0.001706,0.000184,11.261755
0.061295,10.984508,0.153676,0.000831,0.000052,11.200362
0.060601,11.005612,0.070326,0.002453,0.000031,11.139023
0.105784,10.954392,0.073784,0.000726,0.000034,11.134721
0.070662,10.961589,0.067172,0.000530,0.000063,11.100016
0.090732,10.937944,0.155938,0.000664,0.000035,11.185312
0.061507,10.992779,0.210729,0.000782,0.000035,11.265831
0.058748,11.006203,0.070868,0.000549,0.000036,11.136405
0.073139,10.922348,0.217730,0.000665,0.000035,11.213917
0.060387,10.977182,0.066960,0.000581,0.000040,11.105151
0.061340,10.994086,0.165759,0.000388,0.000034,11.221606
0.083582,10.955666,0.069654,0.000620,0.000031,11.109554
0.061685,10.968854,0.188553,0.000506,0.000035,11.219634
0.066122,10.970927,0.072743,0.001018,0.000040,11.110850
0.060907,10.959777,0.215548,0.000605,0.000035,11.236872
0.073807,10.976702,0.159174,0.000616,0.000035,11.210334
0.077342,10.971055,0.074792,0.002534,0.000053,11.125777
0.087935,10.934754,0.070423,0.000888,0.000053,11.094054
0.062704,10.953944,0.224909,0.000783,0.000064,11.242404
0.061745,10.985556,0.145957,0.001231,0.000039,11.194528
0.076762,10.978658,0.072827,0.000836,0.000035,11.129118
0.060212,10.974244,0.215042,0.000533,0.000033,11.250064
0.063584,10.967693,0.079363,0.001302,0.000035,11.111977
0.069153,10.970358,0.183634,0.001275,0.000036,11.224457
0.071567,10.972989,0.079237,0.002000,0.000035,11.125827
0.067339,10.989982,0.237144,0.001211,0.000037,11.295713
0.065633,10.992100,0.079897,0.001827,0.000037,11.139494
0.061166,10.954352,0.249261,0.001644,0.000064,11.266487
0.073336,10.986790,0.175767,0.001663,0.000036,11.237591
0.061767,11.010847,0.085465,0.001804,0.000032,11.159915
0.088162,10.968973,0.082576,0.008814,0.000033,11.148558
0.085063,10.984325,0.179794,0.008039,0.000053,11.257273
0.060065,11.035439,0.255385,0.009912,0.000066,11.360867
0.073259,11.036926,0.081962,0.003846,0.000078,11.196071
0.063096,11.004545,0.257864,0.002599,0.000049,11.328154
0.060972,11.035526,0.083007,0.002121,0.000038,11.181664
0.063055,11.050438,0.078810,0.001569,0.000034,11.193906
0.059284,11.086246,0.184376,0.001979,0.000034,11.331918
0.078325,11.079782,0.078833,0.001064,0.000037,11.238040
0.060808,11.057388,0.263978,0.001946,0.000036,11.384155
0.062567,11.030612,0.254804,0.001863,0.000054,11.349901
0.058727,11.112212,0.075800,0.000736,0.000034,11.247509
0.057008,11.072338,0.157167,0.000726,0.000032,11.287271
0.061469,11.091629,0.144843,0.000676,0.000034,11.298651
