Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.071994,0.002415,0.000001,0.002133,0.182521,0.002294,0.000001,0.001277,0.000009,0.001277,0.000001,0.263922
0.062419,0.002121,0.000001,0.001398,0.070540,0.001392,0.000000,0.001145,0.000009,0.001503,0.000001,0.140530
0.076560,0.002097,0.000001,0.001331,0.070458,0.002336,0.000001,0.001145,0.000013,0.001134,0.000001,0.155076
0.062616,0.005845,0.000002,0.002756,0.186693,0.002194,0.000001,0.001193,0.000011,0.001340,0.000001,0.262650
0.062016,0.002532,0.000001,0.001383,0.092165,0.001729,0.000001,0.001163,0.000008,0.001057,0.000001,0.162056
0.058635,0.002256,0.000001,0.001972,0.157325,0.002167,0.000001,0.001183,0.000010,0.001153,0.000001,0.224702
0.077541,0.002401,0.000001,0.001587,0.080616,0.002233,0.000001,0.001239,0.000009,0.001224,0.000001,0.166851
0.063191,0.002334,0.000001,0.002103,0.172681,0.002266,0.000001,0.001271,0.000007,0.001296,0.000001,0.245150
0.084950,0.002996,0.000001,0.001923,0.079567,0.002292,0.000001,0.001232,0.000009,0.001224,0.000001,0.174194
0.079292,0.002512,0.000001,0.001720,0.074738,0.001864,0.000001,0.001474,0.000032,0.002446,0.000003,0.164084
0.056923,0.002117,0.000001,0.002186,0.161327,0.002676,0.000002,0.001999,0.000013,0.002261,0.000000,0.229505
0.074509,0.002330,0.000001,0.001409,0.075774,0.002083,0.000001,0.001286,0.000007,0.001215,0.000001,0.158615
0.067853,0.002739,0.000001,0.001605,0.073043,0.002065,0.000001,0.001393,0.000010,0.002225,0.000001,0.150936
0.075918,0.002255,0.000001,0.001839,0.156358,0.002550,0.000001,0.001294,0.000012,0.001349,0.000001,0.241577
0.083837,0.003389,0.000001,0.001525,0.072553,0.001526,0.000001,0.001260,0.000011,0.001326,0.000001,0.165430
0.059281,0.002325,0.000001,0.001871,0.158678,0.002239,0.000001,0.001284,0.000012,0.001273,0.000001,0.226965
0.071345,0.002369,0.000001,0.002133,0.075257,0.002259,0.000001,0.001211,0.000008,0.001120,0.000001,0.155704
0.069322,0.002267,0.000001,0.001900,0.163010,0.002378,0.000001,0.001117,0.000008,0.001108,0.000001,0.241112
0.073594,0.003407,0.000001,0.001727,0.069009,0.001434,0.000001,0.001003,0.000008,0.000995,0.000001,0.151181
0.062170,0.002078,0.000001,0.001731,0.067026,0.002170,0.000001,0.001170,0.000009,0.001114,0.000001,0.137472
0.065763,0.002846,0.000001,0.002343,0.157911,0.002243,0.000001,0.001275,0.000007,0.001244,0.000001,0.233635
