Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.079963,0.002126,0.000001,0.001373,0.069997,0.001822,0.000001,0.001392,0.000007,0.001552,0.000001,0.158235
0.062101,0.003640,0.000001,0.001987,0.155110,0.001975,0.000001,0.001180,0.000011,0.001196,0.000001,0.227203
0.083779,0.002362,0.000001,0.001966,0.270958,0.002303,0.000001,0.001192,0.000009,0.001202,0.000001,0.363772
0.064379,0.002370,0.000001,0.002932,0.257738,0.002263,0.000001,0.001086,0.000009,0.001109,0.000001,0.331887
0.086543,0.002604,0.000001,0.001411,0.093037,0.002067,0.000001,0.001238,0.000008,0.001259,0.000001,0.188169
0.081955,0.002314,0.000001,0.001749,0.079624,0.002526,0.000001,0.001260,0.000009,0.001232,0.000001,0.170672
0.082807,0.002235,0.000001,0.002512,0.171189,0.002194,0.000001,0.001255,0.000012,0.001237,0.000001,0.263444
0.061965,0.002419,0.000001,0.002811,0.083886,0.002316,0.000001,0.001254,0.000010,0.001136,0.000001,0.155799
0.068532,0.002672,0.000001,0.002412,0.161562,0.002198,0.000002,0.001446,0.000010,0.001210,0.000001,0.240045
0.081985,0.002386,0.000001,0.001971,0.076173,0.002265,0.000001,0.001342,0.000009,0.001459,0.000001,0.167592
0.057781,0.002395,0.000001,0.001964,0.162326,0.002144,0.000001,0.001970,0.000010,0.001541,0.000000,0.230132
0.063739,0.003077,0.000001,0.001919,0.073826,0.001891,0.000001,0.001171,0.000008,0.001148,0.000001,0.146781
0.073017,0.002406,0.000001,0.001762,0.156272,0.002186,0.000000,0.004166,0.000013,0.001917,0.000002,0.241743
0.070728,0.003175,0.000001,0.001845,0.160485,0.002277,0.000001,0.001636,0.000010,0.001221,0.000001,0.241378
0.073951,0.002312,0.000001,0.002377,0.071351,0.002057,0.000001,0.001193,0.000011,0.001202,0.000001,0.154457
