Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Dispatcher-lookup,Dispatcher-lookup,Dispatcher-lookup<->Lookup,Lookup,Lookup<->Collect-lookup,Collect-lookup,Collect-lookup<->Stat,Stat,Total
0.079893,0.004051,0.000001,0.001981,0.097359,0.010459,0.000001,0.005868,0.000001,0.009724,0.014883,0.007100,0.000001,0.004819,0.000002,0.236142
0.067090,0.004442,0.000001,0.002030,0.103031,0.003719,0.000001,0.005623,0.000001,0.001760,0.013683,0.002437,0.000001,0.004456,0.000002,0.208277
0.065175,0.004606,0.000001,0.001998,0.195931,0.003352,0.000001,0.006011,0.000001,0.010596,0.015500,0.006920,0.000001,0.004351,0.000001,0.314445
0.056985,0.004107,0.000001,0.001961,0.110591,0.003292,0.000001,0.005272,0.000001,0.001699,0.013256,0.002178,0.000001,0.004145,0.000002,0.203491
0.080908,0.005093,0.000001,0.001702,0.196747,0.003360,0.000001,0.005517,0.000001,0.001909,0.013397,0.002263,0.000001,0.004772,0.000002,0.315673
0.078949,0.005526,0.000001,0.001957,0.093928,0.003063,0.000001,0.004768,0.000001,0.002571,0.013419,0.002073,0.000001,0.003094,0.000002,0.209354
0.058542,0.005023,0.000001,0.001453,0.095791,0.002590,0.000001,0.004778,0.000001,0.001867,0.013489,0.002101,0.000001,0.003845,0.000002,0.189484
0.061239,0.004759,0.000001,0.001976,0.181088,0.002952,0.000001,0.004337,0.000001,0.001725,0.000010,0.001737,0.000001,0.004047,0.000003,0.263874
0.060349,0.003969,0.000001,0.001987,0.077474,0.002750,0.000001,0.004235,0.000001,0.001578,0.000015,0.002492,0.000001,0.003572,0.000002,0.158426
0.061993,0.004352,0.000001,0.001944,0.170630,0.003210,0.000001,0.004903,0.000001,0.009110,0.000076,0.006151,0.000001,0.004078,0.000002,0.266453
0.062327,0.004555,0.000001,0.001480,0.151379,0.002460,0.000001,0.006089,0.000001,0.002013,0.000009,0.002077,0.000001,0.003341,0.000002,0.235736
0.100182,0.004884,0.000001,0.001862,0.082813,0.002663,0.000001,0.004398,0.000001,0.001812,0.000009,0.001876,0.000001,0.003173,0.000002,0.203676
0.066422,0.004263,0.000001,0.001619,0.098904,0.003412,0.000001,0.005217,0.000001,0.003077,0.013635,0.003103,0.000001,0.005102,0.000002,0.204759
0.066388,0.005177,0.000001,0.001976,0.108459,0.004499,0.000001,0.006531,0.000001,0.002162,0.013901,0.002630,0.000001,0.003773,0.000002,0.215505
0.071395,0.004360,0.000001,0.001750,0.171200,0.002802,0.000001,0.006194,0.000001,0.009717,0.014719,0.009465,0.000001,0.005200,0.000003,0.296809
0.082244,0.004844,0.000001,0.001581,0.101350,0.003405,0.000001,0.005321,0.000001,0.015198,0.015116,0.008809,0.000001,0.004471,0.000002,0.242344
0.095255,0.005034,0.000001,0.002047,0.274093,0.003264,0.000001,0.006491,0.000001,0.002329,0.013506,0.002143,0.000001,0.005714,0.000002,0.409880
0.070074,0.005077,0.000001,0.002082,0.273760,0.003014,0.000001,0.005102,0.000001,0.002662,0.014139,0.002845,0.000001,0.005064,0.000002,0.383826
0.073631,0.006630,0.000001,0.001975,0.110715,0.002820,0.000001,0.006244,0.000001,0.002037,0.013453,0.002629,0.000001,0.005545,0.000002,0.225685
0.080341,0.005111,0.000001,0.002007,0.097379,0.002380,0.000001,0.005638,0.000001,0.001967,0.013944,0.002259,0.000001,0.004440,0.000002,0.215471
0.072653,0.004221,0.000001,0.001679,0.064403,0.002562,0.000001,0.004367,0.000001,0.001568,0.000040,0.001712,0.000001,0.004210,0.000002,0.157419
0.063738,0.004958,0.000001,0.002544,0.196983,0.003728,0.000001,0.005803,0.000001,0.001963,0.013708,0.002162,0.000001,0.004759,0.000002,0.300353
0.068022,0.004823,0.000001,0.001596,0.202746,0.003621,0.000001,0.005291,0.000001,0.002510,0.013394,0.002225,0.000001,0.003780,0.000002,0.308014
0.078695,0.004538,0.000001,0.001545,0.181624,0.002088,0.000001,0.004438,0.000001,0.001779,0.013321,0.002792,0.000001,0.003732,0.000002,0.294557
0.062970,0.003789,0.000001,0.002118,0.091090,0.002566,0.000001,0.004252,0.000001,0.001587,0.013667,0.002480,0.000001,0.004174,0.000001,0.188697
0.058393,0.004272,0.000001,0.002003,0.223914,0.002781,0.000001,0.005844,0.000001,0.002168,0.013539,0.002450,0.000001,0.003677,0.000002,0.319047
0.061584,0.003850,0.000001,0.001408,0.111888,0.002758,0.000001,0.005868,0.000001,0.001967,0.013655,0.002445,0.000001,0.003800,0.000002,0.209227
0.061821,0.003678,0.000001,0.002160,0.203868,0.003500,0.000001,0.007248,0.000001,0.002066,0.013477,0.003132,0.000001,0.004180,0.000002,0.305136
0.060133,0.003745,0.000001,0.002665,0.274522,0.003459,0.000001,0.006172,0.000001,0.001674,0.013922,0.003410,0.000001,0.004635,0.000003,0.374343
0.061434,0.004250,0.000001,0.001852,0.091265,0.002726,0.000001,0.006621,0.000001,0.010822,0.020342,0.007811,0.000001,0.003539,0.000002,0.210670
0.061254,0.004943,0.000001,0.001828,0.214046,0.003860,0.000001,0.005601,0.000001,0.002294,0.013844,0.002480,0.000001,0.003807,0.000002,0.313962
0.105845,0.005904,0.000001,0.001807,0.094550,0.003065,0.000001,0.004932,0.000001,0.001968,0.014019,0.002537,0.000001,0.003768,0.000002,0.238399
0.091947,0.006424,0.000001,0.001567,0.086004,0.002859,0.000001,0.005040,0.000001,0.002140,0.013956,0.003475,0.000001,0.003919,0.000002,0.217336
0.062642,0.005014,0.000001,0.002347,0.203529,0.002963,0.000001,0.006494,0.000001,0.010332,0.014878,0.006957,0.000001,0.004104,0.000002,0.319264
0.083888,0.004557,0.000001,0.001770,0.103930,0.002493,0.000001,0.006400,0.000001,0.010581,0.017091,0.007489,0.000001,0.004950,0.000002,0.243153
0.061414,0.005114,0.000001,0.001657,0.099442,0.002671,0.000001,0.004895,0.000001,0.001632,0.013821,0.002277,0.000001,0.003724,0.000002,0.196652
0.074928,0.004776,0.000001,0.002289,0.172458,0.002947,0.000001,0.006878,0.000001,0.010675,0.014482,0.006777,0.000001,0.004005,0.000002,0.300221
0.073256,0.004271,0.000001,0.002592,0.204577,0.003240,0.000001,0.005885,0.000001,0.009502,0.014692,0.007276,0.000001,0.004276,0.000002,0.329572
0.066873,0.004195,0.000001,0.001856,0.103551,0.002785,0.000001,0.006312,0.000001,0.018366,0.015452,0.007066,0.000001,0.005046,0.000003,0.231509
0.068972,0.004672,0.000001,0.001936,0.107860,0.002392,0.000001,0.006358,0.000001,0.009903,0.014828,0.009036,0.000001,0.004697,0.000002,0.230660
0.077691,0.005316,0.000001,0.002754,0.209920,0.004168,0.000001,0.005061,0.000001,0.011237,0.015877,0.008345,0.000001,0.004149,0.000002,0.344524
0.060389,0.004017,0.000001,0.001863,0.164229,0.003155,0.000002,0.006760,0.000001,0.002097,0.014109,0.003421,0.000001,0.004830,0.000002,0.264876
0.094912,0.004860,0.000001,0.001600,0.094081,0.003423,0.000001,0.005512,0.000001,0.009049,0.015491,0.006097,0.000001,0.003857,0.000002,0.238886
0.078377,0.004305,0.000001,0.001649,0.087012,0.002111,0.000001,0.004929,0.000001,0.009796,0.014709,0.006994,0.000001,0.003910,0.000001,0.213797
0.063382,0.004854,0.000001,0.001556,0.090351,0.002336,0.000001,0.004687,0.000001,0.009429,0.014736,0.006076,0.000001,0.003711,0.000003,0.201125
0.062117,0.006152,0.000001,0.001780,0.083384,0.002631,0.000001,0.005155,0.000001,0.008671,0.014837,0.006320,0.000001,0.004565,0.000003,0.195618
0.059514,0.004201,0.000001,0.002204,0.193747,0.002774,0.000001,0.005668,0.000001,0.002716,0.014167,0.002608,0.000001,0.003927,0.000001,0.291532
0.061800,0.004429,0.000001,0.001695,0.161128,0.003077,0.000016,0.004641,0.000001,0.008457,0.014589,0.006877,0.000001,0.004574,0.000002,0.271289
0.060523,0.003748,0.000001,0.001601,0.092803,0.002710,0.000001,0.006408,0.000001,0.008623,0.014537,0.005905,0.000001,0.004338,0.000002,0.201201
0.061171,0.004074,0.000001,0.002025,0.184493,0.003621,0.000001,0.005664,0.000001,0.008761,0.014826,0.010415,0.000001,0.004830,0.000003,0.299887
0.063635,0.004049,0.000001,0.001782,0.084602,0.003214,0.000001,0.006338,0.000001,0.012500,0.015209,0.007899,0.000001,0.004269,0.000002,0.203503
0.062315,0.004211,0.000001,0.001677,0.183548,0.003125,0.000001,0.005339,0.000001,0.009406,0.015288,0.006450,0.000001,0.004502,0.000003,0.295867
0.090258,0.004503,0.000001,0.001866,0.099246,0.002210,0.000001,0.005352,0.000001,0.002248,0.013841,0.003956,0.000002,0.004722,0.000002,0.228208
0.077350,0.005660,0.000001,0.002337,0.088616,0.003274,0.000001,0.009159,0.000001,0.012899,0.017123,0.008058,0.000001,0.004716,0.000002,0.229198
0.066429,0.004820,0.000001,0.001948,0.088459,0.002924,0.000001,0.005430,0.000001,0.002640,0.014087,0.002589,0.000001,0.004458,0.000002,0.193789
0.070443,0.004706,0.000001,0.001916,0.168721,0.003703,0.000002,0.006331,0.000001,0.001802,0.014094,0.002488,0.000001,0.003955,0.000002,0.278166
0.079133,0.005014,0.000001,0.001912,0.097955,0.003788,0.000001,0.005359,0.000001,0.010215,0.017514,0.006973,0.000001,0.004144,0.000002,0.232012
0.062767,0.004049,0.000001,0.001457,0.174524,0.002418,0.000001,0.004744,0.000001,0.009830,0.014853,0.007485,0.000002,0.004479,0.000002,0.286611
0.063702,0.003743,0.000001,0.002104,0.097679,0.003580,0.000001,0.005861,0.000001,0.014350,0.015788,0.006819,0.000001,0.003167,0.000002,0.216796
0.061507,0.003918,0.000001,0.001642,0.081637,0.002625,0.000001,0.004295,0.000001,0.001972,0.014157,0.002899,0.000001,0.003287,0.000002,0.177943
0.061329,0.003461,0.000001,0.001177,0.065368,0.001856,0.000001,0.003814,0.000001,0.007080,0.000056,0.005171,0.000001,0.003142,0.000002,0.152458
0.074826,0.004046,0.000001,0.002492,0.191062,0.002843,0.000001,0.005933,0.000001,0.010083,0.016526,0.006458,0.000001,0.003628,0.000002,0.317903
0.060937,0.003307,0.000001,0.001583,0.069967,0.001666,0.000001,0.003333,0.000001,0.009659,0.000084,0.004818,0.000001,0.003651,0.000002,0.159010
0.060568,0.003636,0.000001,0.001533,0.164586,0.002455,0.000001,0.003823,0.000001,0.001796,0.014114,0.002198,0.000001,0.005658,0.000002,0.260371
0.092711,0.003354,0.000001,0.001606,0.059562,0.002678,0.000001,0.003112,0.000001,0.006674,0.000040,0.004936,0.000001,0.003177,0.000002,0.177855
0.107035,0.003977,0.000001,0.001425,0.059779,0.001821,0.000001,0.005009,0.000001,0.001565,0.000015,0.002162,0.000001,0.003052,0.000002,0.185845
0.065472,0.003691,0.000001,0.001029,0.057635,0.002494,0.000001,0.004518,0.000001,0.006687,0.000058,0.005229,0.000001,0.002931,0.000002,0.149750
0.065166,0.003345,0.000001,0.002605,0.067539,0.002413,0.000001,0.003687,0.000001,0.006523,0.000042,0.004583,0.000001,0.002848,0.000002,0.158757
0.059528,0.005217,0.000001,0.001191,0.053894,0.002039,0.000001,0.004623,0.000001,0.006509,0.000049,0.004626,0.000001,0.002973,0.000002,0.140656
0.082366,0.003343,0.000001,0.001722,0.140421,0.002442,0.000001,0.003568,0.000001,0.007429,0.000070,0.004945,0.000001,0.003135,0.000002,0.249446
0.059490,0.004152,0.000001,0.001218,0.054177,0.002822,0.000001,0.003762,0.000001,0.006293,0.000049,0.004518,0.000001,0.002764,0.000002,0.139249
0.059964,0.003349,0.000001,0.001121,0.053845,0.001934,0.000001,0.004071,0.000001,0.006303,0.000083,0.004726,0.000001,0.002755,0.000002,0.138156
0.079147,0.003487,0.000001,0.001604,0.052002,0.002047,0.000001,0.004130,0.000001,0.003261,0.000032,0.002393,0.000001,0.002977,0.000002,0.151084
0.064825,0.003542,0.000001,0.001684,0.113851,0.002392,0.000001,0.004001,0.000001,0.002586,0.000029,0.001823,0.000001,0.002798,0.000002,0.197538
0.076077,0.003852,0.000001,0.001258,0.051007,0.001691,0.000001,0.003436,0.000001,0.006364,0.000083,0.004571,0.000001,0.002540,0.000002,0.150883
0.069092,0.003384,0.000001,0.001365,0.053008,0.001989,0.000001,0.003809,0.000001,0.002363,0.000026,0.001831,0.000001,0.002553,0.000002,0.139425
0.069911,0.003320,0.000001,0.001028,0.051675,0.002267,0.000001,0.004065,0.000001,0.002084,0.000019,0.001597,0.000001,0.002732,0.000002,0.138701
0.066450,0.003217,0.000001,0.001116,0.051985,0.002696,0.000001,0.004030,0.000001,0.006015,0.000050,0.004334,0.000001,0.002659,0.000002,0.142556
0.085031,0.003451,0.000001,0.001523,0.051751,0.002762,0.000001,0.003955,0.000001,0.005984,0.000041,0.004324,0.000001,0.003305,0.000002,0.162132
0.077242,0.003534,0.000001,0.001160,0.056253,0.001794,0.000001,0.003343,0.000001,0.006084,0.000057,0.004411,0.000001,0.003403,0.000002,0.157285
0.063509,0.003292,0.000001,0.001714,0.052349,0.002776,0.000001,0.004779,0.000001,0.007032,0.000067,0.005118,0.000001,0.003534,0.000003,0.144176
0.065246,0.003734,0.000001,0.001161,0.112347,0.001808,0.000001,0.003993,0.000001,0.002196,0.000028,0.001936,0.000001,0.002623,0.000002,0.195076
0.094151,0.003593,0.000001,0.001187,0.052052,0.001728,0.000001,0.003584,0.000001,0.005989,0.000048,0.004421,0.000001,0.002721,0.000002,0.169479
0.100631,0.003479,0.000001,0.001074,0.053164,0.001742,0.000001,0.003289,0.000001,0.002469,0.000028,0.001699,0.000001,0.002760,0.000002,0.170340
0.078922,0.003475,0.000001,0.002377,0.054552,0.001754,0.000001,0.003340,0.000001,0.002318,0.000026,0.001879,0.000001,0.003795,0.000003,0.152443
0.060985,0.003259,0.000001,0.001023,0.056475,0.002406,0.000001,0.003341,0.000001,0.002615,0.000030,0.001658,0.000000,0.003430,0.000016,0.135240
0.060044,0.003397,0.000001,0.001106,0.054704,0.002099,0.000001,0.003324,0.000001,0.002375,0.000023,0.001705,0.000001,0.003123,0.000002,0.131904
0.060517,0.003280,0.000001,0.001735,0.121710,0.002870,0.000001,0.003408,0.000001,0.002264,0.000024,0.001591,0.000000,0.003114,0.000002,0.200518
0.059203,0.004831,0.000001,0.001105,0.052691,0.003046,0.000001,0.003879,0.000001,0.003115,0.000026,0.001954,0.000001,0.003339,0.000002,0.133194
0.060417,0.004000,0.000001,0.001149,0.052677,0.001954,0.000001,0.003903,0.000001,0.002334,0.000025,0.001850,0.000001,0.002938,0.000002,0.131250
0.059273,0.003196,0.000001,0.001658,0.116410,0.002291,0.000001,0.003997,0.000001,0.006545,0.000043,0.004568,0.000001,0.003834,0.000003,0.201821
0.060325,0.003226,0.000001,0.001164,0.054208,0.002054,0.000001,0.004070,0.000001,0.002442,0.000028,0.001729,0.000001,0.002684,0.000002,0.131934
0.061125,0.005014,0.000001,0.001231,0.055056,0.002487,0.000001,0.004175,0.000001,0.002628,0.000029,0.002172,0.000001,0.003660,0.000059,0.137639
0.060169,0.003668,0.000001,0.001151,0.054384,0.002306,0.000001,0.004162,0.000001,0.002643,0.000029,0.002323,0.000001,0.003578,0.000003,0.134418
0.059295,0.003854,0.000001,0.001125,0.054547,0.002018,0.000001,0.004469,0.000001,0.007286,0.000048,0.004931,0.000001,0.002874,0.000003,0.140454
0.061574,0.003822,0.000001,0.001467,0.055038,0.001875,0.000001,0.003859,0.000001,0.007444,0.000042,0.004802,0.000001,0.002954,0.000002,0.142883
0.061024,0.003756,0.000001,0.001762,0.057414,0.001841,0.000001,0.004274,0.000001,0.002814,0.000030,0.002172,0.000001,0.002971,0.000002,0.138062
0.061395,0.004151,0.000001,0.001844,0.114664,0.002405,0.000001,0.004572,0.000001,0.002410,0.000022,0.003045,0.000001,0.003043,0.000002,0.197557
0.082861,0.003324,0.000001,0.001596,0.058817,0.002617,0.000001,0.004189,0.000001,0.003200,0.000033,0.002274,0.000001,0.003767,0.000002,0.162685
0.061248,0.003881,0.000001,0.001552,0.136088,0.002536,0.000001,0.004102,0.000001,0.002505,0.000026,0.002176,0.000001,0.003416,0.000002,0.217535
0.081466,0.004156,0.000001,0.001789,0.070545,0.002248,0.000001,0.004408,0.000001,0.002389,0.000025,0.001927,0.000001,0.002957,0.000002,0.171916
0.088502,0.003655,0.000001,0.001719,0.070412,0.003245,0.000001,0.003931,0.000001,0.002007,0.000015,0.001935,0.000001,0.003273,0.000002,0.178699
0.082980,0.004038,0.000001,0.001570,0.069953,0.002658,0.000001,0.004503,0.000001,0.002675,0.000027,0.002663,0.000001,0.003610,0.000002,0.174683
0.057526,0.003376,0.000001,0.001167,0.055903,0.001941,0.000001,0.003902,0.000001,0.002920,0.000030,0.002277,0.000001,0.002932,0.000003,0.131980
0.065716,0.004954,0.000001,0.001179,0.126351,0.001878,0.000001,0.007610,0.000001,0.002601,0.000026,0.002048,0.000001,0.002841,0.000003,0.215210
0.075988,0.004027,0.000001,0.001531,0.145412,0.002677,0.000001,0.009334,0.000001,0.003259,0.000024,0.002363,0.000001,0.003485,0.000002,0.248105
0.061586,0.005010,0.000001,0.001360,0.057492,0.002218,0.000001,0.004112,0.000001,0.001994,0.000016,0.002140,0.000001,0.003390,0.000002,0.139323
0.061105,0.004115,0.000001,0.002359,0.123651,0.003756,0.000001,0.004575,0.000001,0.001702,0.000013,0.002717,0.000001,0.003498,0.000002,0.207496
0.060287,0.004939,0.000001,0.001889,0.066055,0.003424,0.000001,0.004672,0.000001,0.001952,0.000016,0.001980,0.000001,0.003276,0.000002,0.148494
0.060322,0.004093,0.000001,0.002179,0.130822,0.003588,0.000001,0.004712,0.000001,0.007911,0.000072,0.005308,0.000001,0.003747,0.000002,0.222760
0.084938,0.005426,0.000001,0.002096,0.065337,0.001954,0.000001,0.004739,0.000001,0.002670,0.000026,0.001941,0.000001,0.003168,0.000003,0.172300
0.071162,0.003814,0.000001,0.001551,0.059406,0.002582,0.000001,0.004210,0.000001,0.002227,0.000036,0.001746,0.000001,0.003114,0.000003,0.149853
0.074398,0.004733,0.000001,0.001639,0.063685,0.002780,0.000001,0.005383,0.000001,0.003654,0.000031,0.002385,0.000001,0.003687,0.000003,0.162381
0.067038,0.005629,0.000001,0.001489,0.125828,0.002493,0.000001,0.004396,0.000001,0.007579,0.000041,0.005397,0.000001,0.003864,0.000003,0.223760
0.074737,0.003981,0.000001,0.001693,0.062272,0.003173,0.000001,0.004872,0.000001,0.008748,0.000060,0.006161,0.000001,0.003734,0.000002,0.169437
0.065065,0.004223,0.000001,0.001521,0.134969,0.002883,0.000001,0.004880,0.000001,0.002817,0.000025,0.002795,0.000001,0.003588,0.000002,0.222771
0.062868,0.005245,0.000001,0.001920,0.062662,0.003766,0.000001,0.005145,0.000002,0.008665,0.000042,0.005891,0.000001,0.003203,0.000002,0.159413
0.073903,0.003801,0.000001,0.001894,0.135046,0.002648,0.000001,0.004241,0.000001,0.008322,0.000042,0.005640,0.000001,0.003193,0.000002,0.238735
0.061959,0.003849,0.000001,0.001447,0.063952,0.003165,0.000002,0.004897,0.000001,0.008695,0.000076,0.005818,0.000001,0.003757,0.000002,0.157622
0.061893,0.004091,0.000001,0.001457,0.062208,0.003990,0.000002,0.004499,0.000001,0.012927,0.000048,0.007267,0.000000,0.003156,0.000002,0.161541
0.065192,0.004611,0.000001,0.002378,0.138112,0.002736,0.000001,0.004505,0.000001,0.010617,0.000121,0.006508,0.000001,0.004819,0.000002,0.239604
0.062161,0.004419,0.000001,0.002915,0.062949,0.003047,0.000001,0.004658,0.000001,0.001629,0.000011,0.001675,0.000001,0.003118,0.000002,0.146586
0.061277,0.003802,0.000001,0.001530,0.059129,0.002373,0.000001,0.004718,0.000001,0.008144,0.000071,0.005517,0.000001,0.004239,0.000002,0.150805
0.061069,0.005170,0.000001,0.001542,0.138122,0.002518,0.000001,0.004570,0.000001,0.007778,0.000051,0.005477,0.000001,0.003022,0.000002,0.229325
0.061160,0.003892,0.000001,0.001239,0.060810,0.002041,0.000001,0.004303,0.000001,0.008027,0.000079,0.005340,0.000001,0.003095,0.000002,0.149990
0.060159,0.003899,0.000001,0.001729,0.133161,0.002758,0.000001,0.003851,0.000001,0.007397,0.000058,0.005250,0.000001,0.003081,0.000002,0.221347
0.061603,0.003825,0.000001,0.001639,0.062005,0.002641,0.000001,0.003984,0.000001,0.001418,0.000011,0.001910,0.000001,0.003480,0.000002,0.142520
0.061775,0.003595,0.000001,0.002696,0.141666,0.002766,0.000001,0.004024,0.000001,0.007751,0.000069,0.005289,0.000001,0.004545,0.000002,0.234180
0.061638,0.004483,0.000001,0.001571,0.071778,0.001999,0.000001,0.004103,0.000001,0.007297,0.000049,0.005190,0.000001,0.004697,0.000003,0.162811
0.060330,0.003411,0.000001,0.002195,0.138933,0.002611,0.000001,0.005218,0.000001,0.010881,0.000041,0.005191,0.000001,0.002829,0.000003,0.231645
0.062117,0.004295,0.000001,0.001776,0.069274,0.002672,0.000001,0.004313,0.000001,0.014531,0.000059,0.006512,0.000001,0.003456,0.000002,0.169010
0.060952,0.004317,0.000001,0.001430,0.065120,0.003284,0.000001,0.004571,0.000001,0.008492,0.000060,0.005816,0.000001,0.004247,0.000002,0.158295
0.071835,0.005165,0.000001,0.001398,0.065862,0.002078,0.000001,0.004701,0.000001,0.003082,0.000025,0.002573,0.000001,0.003194,0.000002,0.159918
0.065761,0.005301,0.000001,0.001494,0.067260,0.002569,0.000001,0.004988,0.000001,0.002986,0.000028,0.002532,0.000001,0.003333,0.000002,0.156258
0.084120,0.004402,0.000001,0.001247,0.148328,0.002572,0.000001,0.004788,0.000001,0.008506,0.000052,0.006526,0.000001,0.003071,0.000002,0.263616
0.069634,0.004634,0.000001,0.001861,0.156402,0.003289,0.000001,0.005897,0.000001,0.003005,0.000031,0.002303,0.000001,0.003202,0.000002,0.250264
0.086642,0.004810,0.000001,0.001988,0.076514,0.002124,0.000001,0.004730,0.000001,0.008579,0.000051,0.005677,0.000001,0.003441,0.000002,0.194561
0.064069,0.003947,0.000001,0.001430,0.157993,0.003077,0.000001,0.004605,0.000001,0.008054,0.000050,0.011968,0.000001,0.003958,0.000003,0.259159
0.078307,0.003925,0.000001,0.001472,0.071326,0.002715,0.000001,0.003651,0.000000,0.008718,0.000063,0.005576,0.000001,0.003700,0.000002,0.179458
0.071871,0.004854,0.000001,0.001402,0.081405,0.002759,0.000001,0.003750,0.000001,0.002761,0.000024,0.001997,0.000001,0.004038,0.000002,0.174865
0.077907,0.004575,0.000001,0.002317,0.173097,0.004119,0.000001,0.005190,0.000001,0.008023,0.000051,0.005571,0.000001,0.003058,0.000002,0.283911
0.084286,0.004977,0.000001,0.001518,0.073060,0.002769,0.000001,0.004301,0.000001,0.008806,0.000054,0.005613,0.000001,0.004048,0.000002,0.189439
0.062337,0.004044,0.000001,0.001758,0.165344,0.003055,0.000001,0.004283,0.000001,0.007975,0.000057,0.005460,0.000001,0.004037,0.000003,0.258358
0.089886,0.006969,0.000001,0.001551,0.083300,0.002645,0.000001,0.004501,0.000001,0.002915,0.000026,0.002059,0.000001,0.003579,0.000002,0.197436
0.091093,0.004595,0.000001,0.002076,0.090754,0.003210,0.000001,0.005621,0.000001,0.009461,0.016321,0.006195,0.000001,0.003352,0.000002,0.232686
0.094350,0.005390,0.000001,0.001995,0.170000,0.003049,0.000001,0.005757,0.000001,0.002515,0.000023,0.002161,0.000001,0.003273,0.000002,0.288518
0.058317,0.004160,0.000001,0.001999,0.108927,0.003376,0.000001,0.005728,0.000001,0.009772,0.015472,0.006803,0.000001,0.003606,0.000002,0.218165
0.062616,0.004173,0.000001,0.001929,0.095005,0.003247,0.000001,0.007054,0.000001,0.010490,0.015296,0.006551,0.000001,0.003538,0.000003,0.209905
0.073554,0.004749,0.000001,0.002632,0.234900,0.003246,0.000001,0.005373,0.000001,0.009947,0.015047,0.006604,0.000002,0.005006,0.000003,0.361065
0.060340,0.004719,0.000001,0.002302,0.211224,0.003406,0.000001,0.005382,0.000001,0.012577,0.015244,0.007458,0.000001,0.005076,0.000002,0.327734
0.087986,0.004622,0.000001,0.001444,0.098483,0.002835,0.000001,0.005675,0.000001,0.011911,0.014682,0.013251,0.000001,0.004069,0.000002,0.244963
0.067419,0.005182,0.000001,0.001659,0.105608,0.003171,0.000001,0.005828,0.000001,0.015239,0.014898,0.007503,0.000001,0.003954,0.000003,0.230466
0.062712,0.004540,0.000001,0.002268,0.242320,0.003242,0.000001,0.006467,0.000001,0.003611,0.013894,0.002701,0.000001,0.003852,0.000003,0.345613
0.063190,0.004271,0.000001,0.003250,0.111316,0.003324,0.000001,0.005163,0.000001,0.003709,0.013724,0.003287,0.000001,0.004012,0.000002,0.215250
0.059216,0.004272,0.000001,0.002102,0.215783,0.003643,0.000001,0.005873,0.000001,0.009385,0.015037,0.007253,0.000001,0.004062,0.000002,0.326633
0.064236,0.004608,0.000001,0.001900,0.113202,0.003382,0.000001,0.005864,0.000001,0.002568,0.013611,0.002594,0.000001,0.004207,0.000003,0.216178
0.059810,0.004911,0.000001,0.002394,0.127382,0.003277,0.000001,0.005850,0.000001,0.002326,0.013400,0.002630,0.000001,0.004191,0.000002,0.226175
0.077220,0.004501,0.000001,0.002439,0.231288,0.003378,0.000001,0.005819,0.000001,0.009734,0.015013,0.007101,0.000001,0.004893,0.000002,0.361391
0.060844,0.004565,0.000001,0.002412,0.126947,0.003283,0.000001,0.006222,0.000001,0.009881,0.014788,0.007071,0.000001,0.003988,0.000002,0.240007
0.062857,0.040509,0.000001,0.002248,0.123786,0.003037,0.000001,0.006806,0.000001,0.009756,0.014987,0.006679,0.000001,0.003412,0.000001,0.274083
0.062548,0.004993,0.000001,0.001895,0.473197,0.005554,0.000001,0.005765,0.000001,0.012871,0.017765,0.007125,0.000001,0.003618,0.000003,0.595337
0.061787,0.004062,0.000001,0.002844,0.368102,0.004085,0.000001,0.005562,0.000001,0.002186,0.013541,0.002561,0.000001,0.004945,0.000003,0.469681
0.060263,0.005184,0.000001,0.003609,0.338674,0.003219,0.000001,0.005670,0.000001,0.010890,0.014262,0.007079,0.000001,0.003874,0.000003,0.452729
0.061789,0.030325,0.000001,0.002122,0.264127,0.002865,0.000001,0.006233,0.000001,0.002898,0.013857,0.002124,0.000001,0.005307,0.000002,0.391654
0.084785,0.014797,0.000001,0.002487,0.233861,0.002734,0.000001,0.005005,0.000001,0.002926,0.014981,0.002326,0.000001,0.004025,0.000003,0.367933
0.069528,0.073248,0.000001,0.002795,0.131173,0.003427,0.000001,0.005970,0.000001,0.002152,0.014053,0.002623,0.000001,0.004051,0.000002,0.309024
0.083046,0.056752,0.000001,0.002236,0.126036,0.003555,0.000001,0.005735,0.000001,0.002796,0.014307,0.003669,0.000001,0.004579,0.000002,0.302718
0.068170,0.076130,0.000001,0.002318,0.267266,0.003252,0.000001,0.005682,0.000001,0.001691,0.014114,0.002185,0.000001,0.005206,0.000002,0.446020
0.070245,0.135584,0.000001,0.002164,0.122537,0.003495,0.000001,0.006749,0.000001,0.002340,0.013905,0.003411,0.000001,0.004728,0.000002,0.365162
0.077241,0.108511,0.000001,0.002324,0.200267,0.003365,0.000001,0.007089,0.000001,0.002013,0.013752,0.003746,0.000001,0.004642,0.000002,0.422956
0.059091,0.100214,0.000001,0.002407,0.313061,0.011006,0.000001,0.005631,0.000001,0.010730,0.014472,0.007587,0.000001,0.004801,0.000002,0.529004
0.062229,0.207581,0.000001,0.002066,0.123559,0.003173,0.000001,0.006542,0.000001,0.002498,0.014073,0.002484,0.000001,0.004889,0.000002,0.429099
