Sample,Sample<->Dispatcher-,Dispatcher-,Dispatcher-<->Extractor,Extractor,Extractor<->Collect-,Collect-,Collect-<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.062459,0.002063,0.000001,0.002314,0.190355,0.001854,0.000000,0.001129,0.000009,0.001296,0.000001,0.261481
0.061530,0.014145,0.000000,0.001515,0.214835,0.001908,0.000001,0.001155,0.000008,0.001168,0.000001,0.296267
0.070958,0.002014,0.000001,0.002471,0.291220,0.001702,0.000000,0.001003,0.000009,0.001143,0.000001,0.370521
0.061133,0.001936,0.000001,0.002164,0.234623,0.001750,0.000000,0.001277,0.000009,0.001357,0.000001,0.304251
0.060723,0.001948,0.000001,0.002472,0.241636,0.001538,0.000000,0.001037,0.000008,0.001288,0.000001,0.310652
0.088604,0.002230,0.000001,0.002329,0.220196,0.001762,0.000000,0.000962,0.000008,0.001149,0.000001,0.317241
0.090863,0.002719,0.000001,0.002615,0.194393,0.001975,0.000001,0.001027,0.000007,0.001173,0.000001,0.294773
0.077226,0.001988,0.000001,0.002318,0.202069,0.002039,0.000001,0.001050,0.000009,0.001198,0.000001,0.287899
0.097735,0.002179,0.000001,0.002195,0.255529,0.001910,0.000001,0.001213,0.000017,0.001162,0.000001,0.361942
0.062772,0.002139,0.000001,0.002947,0.269514,0.001855,0.000000,0.001039,0.000010,0.001061,0.000001,0.341340
0.077670,0.002192,0.000001,0.002182,0.241967,0.001767,0.000000,0.001417,0.000007,0.001087,0.000001,0.328291
0.058579,0.002295,0.000001,0.002264,0.225540,0.001929,0.000001,0.001052,0.000008,0.001089,0.000001,0.292758
0.069726,0.002255,0.000000,0.002777,0.292839,0.001940,0.000001,0.002293,0.000021,0.002106,0.000001,0.373960
0.066794,0.002050,0.000001,0.002489,0.208350,0.001554,0.000000,0.001148,0.000011,0.001135,0.000001,0.283533
0.099539,0.002437,0.000001,0.002318,0.283629,0.001923,0.000001,0.001255,0.000010,0.001118,0.000001,0.392231
0.066684,0.001968,0.000001,0.002624,0.238012,0.001675,0.000001,0.001171,0.000011,0.001502,0.000001,0.313649
0.088505,0.002146,0.000000,0.002448,0.273750,0.001934,0.000001,0.001156,0.015232,0.001136,0.000001,0.386309
0.082195,0.002028,0.000001,0.002256,0.221480,0.002560,0.000001,0.001953,0.000029,0.001913,0.000001,0.314416
0.071766,0.003163,0.000001,0.002378,0.169513,0.001669,0.000000,0.000891,0.000008,0.000972,0.000001,0.250363
0.075516,0.002225,0.000001,0.002347,0.257887,0.001947,0.000000,0.000991,0.000009,0.001040,0.000001,0.341964
0.066794,0.001960,0.000001,0.002360,0.241783,0.001766,0.000001,0.002224,0.000032,0.001187,0.000002,0.318109
0.065962,0.020332,0.000000,0.002340,0.193865,0.001353,0.000000,0.001049,0.000009,0.001038,0.000001,0.285950
0.078356,0.002363,0.000001,0.002247,0.191189,0.001451,0.000000,0.000960,0.000010,0.001039,0.000001,0.277617
0.058042,0.028801,0.000001,0.002561,0.280791,0.001835,0.000001,0.001105,0.000011,0.001106,0.000001,0.374253
0.071790,0.003375,0.000001,0.002675,0.229717,0.001875,0.000001,0.001056,0.000006,0.001079,0.000001,0.311576
0.079567,0.003144,0.000001,0.002371,0.269091,0.001799,0.000001,0.001061,0.000012,0.001606,0.000001,0.358654
0.074298,0.002041,0.000001,0.002142,0.186222,0.001731,0.000000,0.000984,0.000008,0.001030,0.000001,0.268457
0.068480,0.002070,0.000001,0.002511,0.253104,0.001864,0.000000,0.001018,0.000008,0.001033,0.000001,0.330091
0.061826,0.002031,0.000001,0.002282,0.199552,0.001643,0.000000,0.001113,0.000009,0.001058,0.000001,0.269515
0.061773,0.002366,0.000001,0.002278,0.246103,0.001795,0.000001,0.001358,0.000008,0.001039,0.000001,0.316721
0.062337,0.002053,0.000001,0.002610,0.198509,0.002276,0.000001,0.001099,0.000009,0.001130,0.000001,0.270026
0.084280,0.003144,0.000001,0.002348,0.216835,0.001801,0.000000,0.001016,0.000007,0.001462,0.000001,0.310895
0.067318,0.009778,0.000000,0.002612,0.275542,0.001815,0.000000,0.000995,0.000010,0.001090,0.000001,0.359160
0.067629,0.002068,0.000001,0.002573,0.199940,0.001961,0.000002,0.001714,0.000014,0.001266,0.000001,0.277169
0.064155,0.002814,0.000000,0.002152,0.184953,0.001779,0.000000,0.000996,0.000009,0.001060,0.000001,0.257920
0.083017,0.002184,0.000001,0.002752,0.285103,0.001850,0.000000,0.001088,0.000008,0.001157,0.000001,0.377161
0.062734,0.001953,0.000001,0.001987,0.180878,0.001664,0.000001,0.000913,0.000008,0.001103,0.000001,0.251242
0.063902,0.001966,0.000000,0.002449,0.257523,0.001796,0.000001,0.001290,0.000010,0.001135,0.000001,0.330073
0.079260,0.002212,0.000001,0.002207,0.202143,0.001759,0.000000,0.000988,0.000008,0.001029,0.000001,0.289608
0.080241,0.002842,0.000001,0.002390,0.275923,0.001818,0.000000,0.001036,0.000008,0.001465,0.000001,0.365726
0.072523,0.002646,0.000001,0.002403,0.217225,0.002302,0.000001,0.001126,0.000009,0.000979,0.000001,0.299214
0.061032,0.002132,0.000001,0.001637,0.183042,0.001654,0.000000,0.001088,0.000006,0.001075,0.000001,0.251670
0.068621,0.002022,0.000000,0.002677,0.238453,0.002000,0.000001,0.001036,0.000009,0.001395,0.000001,0.316213
0.060842,0.002274,0.000001,0.001525,0.189919,0.001762,0.000000,0.000983,0.000007,0.001070,0.000001,0.258384
0.061267,0.002030,0.000000,0.002561,0.213549,0.001996,0.000001,0.001457,0.000013,0.001631,0.000001,0.284505
0.063128,0.002686,0.000001,0.002476,0.219534,0.001748,0.000001,0.001084,0.000008,0.001101,0.000001,0.291767
0.062407,0.002048,0.000001,0.002339,0.242591,0.002135,0.000000,0.001013,0.000008,0.001017,0.000001,0.313560
0.079325,0.002009,0.000001,0.002203,0.190870,0.001843,0.000000,0.001048,0.000010,0.001089,0.000001,0.278399
0.089909,0.002090,0.000001,0.002552,0.238624,0.001919,0.000000,0.000989,0.000009,0.001466,0.000001,0.337559
0.075545,0.002153,0.000001,0.002243,0.249839,0.002342,0.000001,0.002350,0.000029,0.002129,0.000001,0.336632
0.071394,0.001889,0.000001,0.002248,0.196229,0.002384,0.000001,0.001079,0.000008,0.001062,0.000001,0.276295
0.073927,0.002966,0.000001,0.004243,0.250634,0.001559,0.000000,0.001054,0.000009,0.001047,0.000001,0.335440
0.057820,0.002350,0.000001,0.002543,0.229734,0.001493,0.000000,0.001374,0.000009,0.001062,0.000001,0.296387
0.070904,0.002962,0.000001,0.002290,0.220469,0.001866,0.000000,0.001063,0.000007,0.001628,0.000001,0.301191
0.061402,0.001940,0.000001,0.002467,0.184243,0.001761,0.000000,0.001198,0.000055,0.001098,0.000001,0.254166
0.071546,0.001959,0.000002,0.002414,0.258616,0.001828,0.000000,0.000964,0.000009,0.001056,0.000001,0.338396
0.062320,0.003053,0.000001,0.002229,0.214737,0.001694,0.000001,0.000991,0.000010,0.001196,0.000001,0.286234
0.089538,0.002082,0.000001,0.002515,0.182467,0.001887,0.000000,0.001271,0.000015,0.001059,0.000001,0.280835
0.070660,0.001793,0.000001,0.002534,0.183074,0.001797,0.000001,0.000980,0.000009,0.001042,0.000001,0.261889
0.068562,0.001790,0.000001,0.002421,0.218645,0.001871,0.000000,0.000983,0.000006,0.001035,0.000001,0.295315
0.064333,0.002079,0.000001,0.001890,0.195109,0.001568,0.000001,0.001042,0.000010,0.001067,0.000001,0.267102
0.071832,0.002051,0.000001,0.002132,0.240494,0.001745,0.000001,0.000936,0.000008,0.001018,0.000001,0.320219
0.083423,0.002411,0.000001,0.002785,0.237888,0.001521,0.000000,0.001158,0.000012,0.001207,0.000001,0.330406
0.069157,0.002310,0.000000,0.002139,0.190487,0.002086,0.000000,0.001100,0.000008,0.001086,0.000001,0.268376
0.076884,0.002342,0.000001,0.002680,0.246730,0.001684,0.000001,0.001086,0.000007,0.001093,0.000001,0.332509
0.072209,0.002289,0.000001,0.002745,0.212011,0.001880,0.000001,0.001051,0.000008,0.001891,0.000001,0.294087
0.059081,0.002125,0.000001,0.002612,0.201222,0.002468,0.000001,0.001021,0.000009,0.001371,0.000001,0.269913
0.062620,0.002087,0.000001,0.002671,0.270011,0.001542,0.000001,0.001042,0.000010,0.001159,0.000001,0.341144
0.061106,0.002141,0.000001,0.002728,0.243816,0.001972,0.000001,0.001176,0.000009,0.001141,0.000001,0.314091
0.063294,0.002792,0.000000,0.002151,0.210572,0.001799,0.000000,0.001076,0.000009,0.001459,0.000001,0.283154
0.062180,0.002037,0.000000,0.002329,0.267339,0.001770,0.000001,0.001111,0.000010,0.001165,0.000001,0.337943
0.102164,0.002167,0.000001,0.002269,0.198979,0.001887,0.000000,0.001064,0.000006,0.001090,0.000001,0.309628
0.063581,0.001972,0.000001,0.002588,0.194488,0.001752,0.000000,0.000967,0.000007,0.001072,0.000001,0.266429
0.066090,0.002100,0.000000,0.002328,0.230281,0.002407,0.000001,0.001081,0.014242,0.001204,0.000001,0.319737
0.093333,0.002087,0.000001,0.002017,0.175140,0.001705,0.000000,0.000989,0.000010,0.001189,0.000001,0.276472
0.087411,0.002035,0.000001,0.003295,0.271556,0.001930,0.000001,0.001117,0.014501,0.001155,0.000001,0.383001
0.096811,0.002403,0.000000,0.002125,0.240177,0.001616,0.000000,0.001156,0.000014,0.001421,0.000001,0.345725
0.058606,0.002082,0.000000,0.002503,0.225153,0.001870,0.000000,0.001035,0.000009,0.001093,0.000001,0.292354
0.073861,0.002030,0.000001,0.002583,0.238822,0.001946,0.000001,0.001217,0.014765,0.001538,0.000001,0.336763
0.069980,0.001942,0.000001,0.002550,0.228458,0.002465,0.000002,0.001607,0.014187,0.001179,0.000001,0.322371
0.082418,0.002333,0.000001,0.002658,0.288232,0.001870,0.000000,0.001203,0.000014,0.001202,0.000001,0.379932
0.063959,0.002291,0.000001,0.002842,0.218072,0.001858,0.000001,0.001379,0.000008,0.001192,0.000001,0.291603
0.077737,0.002167,0.000001,0.002288,0.256056,0.001884,0.000000,0.001047,0.000011,0.001096,0.000001,0.342287
0.070664,0.002326,0.000001,0.002720,0.306391,0.002038,0.000000,0.000995,0.000008,0.001063,0.000001,0.386206
0.061146,0.017605,0.000000,0.002586,0.225507,0.001840,0.000001,0.001107,0.000013,0.001305,0.000001,0.311111
0.079190,0.002277,0.000001,0.002527,0.199776,0.001847,0.000001,0.000995,0.000008,0.001143,0.000001,0.287765
0.064449,0.002127,0.000001,0.002696,0.290657,0.001929,0.000000,0.001114,0.000008,0.001202,0.000001,0.364184
0.071669,0.003024,0.000000,0.002366,0.236769,0.002196,0.000001,0.001085,0.014593,0.001249,0.000001,0.332954
0.061210,0.012890,0.000000,0.002434,0.229552,0.002021,0.000001,0.001491,0.014569,0.001157,0.000001,0.325327
0.083492,0.001898,0.000001,0.002628,0.209526,0.001951,0.000001,0.001885,0.000014,0.001589,0.000001,0.302985
0.063110,0.030296,0.000001,0.002239,0.275005,0.001858,0.000001,0.001433,0.000011,0.001492,0.000001,0.375446
0.061827,0.001851,0.000000,0.002310,0.181549,0.001741,0.000001,0.001026,0.000009,0.001090,0.000001,0.251404
0.064115,0.001815,0.000001,0.002094,0.241607,0.001859,0.000001,0.000955,0.000011,0.001080,0.000001,0.313539
0.062025,0.002308,0.000001,0.002664,0.220271,0.001794,0.000000,0.001062,0.000010,0.001170,0.000001,0.291307
0.071114,0.002041,0.000001,0.002340,0.308017,0.002158,0.000001,0.001139,0.014489,0.001161,0.000001,0.402460
0.062347,0.001911,0.000001,0.002213,0.214957,0.001851,0.000000,0.001004,0.000007,0.001021,0.000002,0.285315
0.062311,0.002079,0.000001,0.002632,0.221321,0.001799,0.000000,0.001009,0.000007,0.001071,0.000001,0.292231
0.082182,0.002916,0.000001,0.002368,0.228305,0.001831,0.000000,0.001031,0.000006,0.001076,0.000001,0.319719
0.061418,0.002071,0.000001,0.002861,0.190419,0.001856,0.000000,0.001042,0.000008,0.001102,0.000001,0.260780
0.081272,0.002329,0.000001,0.002509,0.244836,0.001934,0.000000,0.001062,0.014532,0.001620,0.000001,0.350096
0.062249,0.002583,0.000004,0.002513,0.223057,0.001869,0.000000,0.001084,0.000009,0.001087,0.000001,0.294457
0.076963,0.002167,0.000001,0.002608,0.313570,0.002331,0.000000,0.001728,0.028407,0.001307,0.000001,0.429083
0.080487,0.002195,0.000001,0.002353,0.246498,0.001700,0.000000,0.001135,0.014357,0.001225,0.000001,0.349952
0.076270,0.002126,0.000001,0.002583,0.285076,0.001594,0.000000,0.001097,0.000008,0.001324,0.000001,0.370079
0.066280,0.001977,0.000001,0.002517,0.236802,0.001799,0.000000,0.001548,0.014552,0.001270,0.000001,0.326748
0.078766,0.002300,0.000001,0.002657,0.281210,0.001933,0.000000,0.001620,0.014389,0.001222,0.000001,0.384099
0.076662,0.002128,0.000001,0.002159,0.319966,0.001814,0.000001,0.001676,0.014835,0.001483,0.000001,0.420724
0.062978,0.001860,0.000001,0.002322,0.229079,0.001412,0.000001,0.000993,0.000008,0.000988,0.000001,0.299643
0.058212,0.001805,0.000001,0.002406,0.290940,0.001722,0.000001,0.001235,0.000011,0.001180,0.000001,0.357513
0.062579,0.003380,0.000000,0.002488,0.269666,0.001801,0.000001,0.001115,0.000013,0.001099,0.000001,0.342142
0.077973,0.001933,0.000001,0.002065,0.254835,0.001884,0.000001,0.001196,0.014088,0.001957,0.000001,0.355934
0.073083,0.024561,0.000000,0.002115,0.217912,0.002132,0.000001,0.001175,0.014621,0.001246,0.000001,0.336847
0.060108,0.042138,0.000000,0.002443,0.244846,0.001992,0.000000,0.001148,0.014227,0.001209,0.000001,0.368114
0.063312,0.006998,0.000000,0.002435,0.289632,0.002049,0.000001,0.001192,0.000014,0.001177,0.000001,0.366810
0.065897,0.046907,0.000001,0.002466,0.301640,0.001930,0.000001,0.001175,0.014181,0.001244,0.000001,0.435442
0.088626,0.002591,0.000000,0.002647,0.272829,0.002336,0.000001,0.001438,0.014171,0.001226,0.000001,0.385865
0.067705,0.002021,0.000001,0.002237,0.266326,0.001896,0.000000,0.001301,0.014431,0.001195,0.000001,0.357113
0.067141,0.004562,0.000000,0.002877,0.214137,0.002622,0.000001,0.001175,0.014052,0.001134,0.000001,0.307702
0.060734,0.010402,0.000000,0.002618,0.285727,0.002532,0.000000,0.001134,0.014602,0.001221,0.000001,0.378973
0.078839,0.002180,0.000001,0.002290,0.249746,0.001594,0.000001,0.001153,0.000010,0.001140,0.000001,0.336953
0.066042,0.050932,0.000001,0.002575,0.224745,0.002154,0.000001,0.001820,0.014217,0.001530,0.000001,0.364017
0.057932,0.059578,0.000001,0.002611,0.240179,0.001944,0.000001,0.001476,0.000012,0.001506,0.000001,0.365240
0.067531,0.035672,0.000001,0.003940,0.195242,0.001638,0.000001,0.000977,0.000009,0.000999,0.000001,0.306007
0.075629,0.001566,0.000001,0.002035,0.195864,0.001638,0.000000,0.000993,0.000013,0.000991,0.000001,0.278730
0.074779,0.022859,0.000000,0.002344,0.293311,0.001681,0.000001,0.001072,0.000007,0.001032,0.000001,0.397088
0.079723,0.001904,0.000001,0.002045,0.249345,0.001761,0.000000,0.001085,0.014163,0.001420,0.000001,0.351448
0.068653,0.001787,0.000000,0.002115,0.236257,0.001707,0.000000,0.001015,0.014388,0.001094,0.000001,0.327018
0.062510,0.004739,0.000000,0.002241,0.244576,0.001384,0.000001,0.000973,0.000006,0.001056,0.000001,0.317487
0.062979,0.021423,0.000001,0.002677,0.197912,0.001392,0.000000,0.001063,0.000009,0.000986,0.000001,0.288441
0.062728,0.037233,0.000001,0.002648,0.219223,0.008362,0.000001,0.002281,0.000014,0.001652,0.000001,0.334146
0.065692,0.006100,0.000000,0.002164,0.226874,0.002333,0.000000,0.001580,0.014215,0.001231,0.000001,0.320190
0.073592,0.002106,0.000001,0.002127,0.195403,0.001839,0.000001,0.002038,0.014187,0.001326,0.000000,0.292619
0.088345,0.002034,0.000001,0.004232,0.286932,0.001941,0.000000,0.001150,0.014579,0.001198,0.000001,0.400413
0.074719,0.002770,0.000001,0.002421,0.273491,0.001889,0.000001,0.001942,0.014428,0.001639,0.000002,0.373303
0.067126,0.002312,0.000001,0.002772,0.246834,0.002404,0.000001,0.001120,0.014402,0.001350,0.000001,0.338323
0.065580,0.001944,0.000001,0.002407,0.238555,0.001761,0.000000,0.000980,0.000009,0.001021,0.000001,0.312260
0.061520,0.004427,0.000001,0.002776,0.218095,0.001975,0.000000,0.001071,0.014397,0.001194,0.000001,0.305457
0.061094,0.001850,0.000001,0.002637,0.334934,0.001831,0.000000,0.001023,0.000005,0.001080,0.000001,0.404456
0.062543,0.001900,0.000000,0.002144,0.223469,0.001885,0.000000,0.002465,0.014596,0.001101,0.000001,0.310104
0.062764,0.015353,0.000001,0.002003,0.272304,0.001974,0.000001,0.001134,0.014130,0.001197,0.000001,0.370861
0.063194,0.002101,0.000001,0.002540,0.246415,0.001567,0.000001,0.001081,0.014398,0.001516,0.000001,0.332816
0.077251,0.009975,0.000001,0.002833,0.226868,0.001918,0.000000,0.001021,0.014511,0.001238,0.000001,0.335617
0.066534,0.001876,0.000001,0.003679,0.218872,0.001967,0.000003,0.001202,0.014498,0.001146,0.000001,0.309777
0.067804,0.002823,0.000001,0.002460,0.272724,0.001792,0.000000,0.001063,0.000014,0.001093,0.000001,0.349774
0.062687,0.029203,0.000001,0.002936,0.224685,0.001764,0.000000,0.001625,0.000010,0.001074,0.000001,0.323985
0.061985,0.001943,0.000000,0.002533,0.274678,0.001787,0.000000,0.001175,0.014567,0.001123,0.000001,0.359792
0.097120,0.002217,0.000001,0.002670,0.228007,0.001702,0.000000,0.001134,0.000014,0.001132,0.000001,0.333998
0.084532,0.001755,0.000001,0.002010,0.212510,0.002042,0.000000,0.000988,0.000011,0.000999,0.000001,0.304848
0.062741,0.001917,0.000001,0.002432,0.253429,0.001822,0.000000,0.000975,0.000009,0.001003,0.000001,0.324330
0.069465,0.002166,0.000001,0.002710,0.222047,0.001871,0.000000,0.001418,0.014178,0.001314,0.000001,0.315170
0.081550,0.002452,0.000001,0.002493,0.219970,0.001890,0.000001,0.001042,0.014332,0.001194,0.000001,0.324926
0.066160,0.002036,0.000001,0.002455,0.232792,0.002177,0.000000,0.001113,0.014291,0.001230,0.000001,0.322256
0.059319,0.016470,0.000000,0.002540,0.283795,0.001642,0.000000,0.001229,0.014451,0.001213,0.000001,0.380661
0.075915,0.002928,0.000001,0.002420,0.222574,0.001881,0.000001,0.001507,0.014374,0.001194,0.000001,0.322793
0.063218,0.001929,0.000001,0.002511,0.313669,0.001953,0.000000,0.001319,0.014629,0.001158,0.000001,0.400389
0.063008,0.003229,0.000000,0.002674,0.309362,0.001868,0.000001,0.001564,0.014383,0.001201,0.000001,0.397291
0.076713,0.002208,0.000001,0.002723,0.238305,0.001800,0.000000,0.001462,0.014185,0.001227,0.000001,0.338625
0.068615,0.002082,0.000001,0.002613,0.228270,0.002514,0.000001,0.001353,0.014064,0.001459,0.000001,0.320972
0.060931,0.002005,0.000001,0.002432,0.240344,0.001859,0.000000,0.001115,0.014218,0.001187,0.000001,0.324093
0.093630,0.002012,0.000001,0.002149,0.206039,0.001798,0.000000,0.001067,0.014307,0.001149,0.000001,0.322154
0.075552,0.020138,0.000001,0.003020,0.210522,0.001665,0.000000,0.001121,0.000011,0.000928,0.000001,0.312961
0.061907,0.041893,0.000001,0.002175,0.206723,0.001804,0.000001,0.000972,0.014362,0.001090,0.000001,0.330928
0.061692,0.020539,0.000000,0.002213,0.243902,0.001821,0.000000,0.001020,0.014425,0.001188,0.000001,0.346802
0.062995,0.019231,0.000001,0.002551,0.214422,0.001739,0.000000,0.000978,0.014126,0.001093,0.000001,0.317135
0.059572,0.002052,0.000001,0.002315,0.203764,0.001863,0.000001,0.001176,0.014083,0.001212,0.000001,0.286038
0.090438,0.001886,0.000001,0.002570,0.271295,0.001836,0.000001,0.001539,0.014867,0.001622,0.000001,0.386055
0.080206,0.002067,0.000001,0.002637,0.293663,0.001806,0.000000,0.001384,0.000014,0.001359,0.000002,0.383139
0.063811,0.002271,0.000001,0.002615,0.225526,0.001942,0.000001,0.001728,0.014280,0.001534,0.000001,0.313709
0.063075,0.002170,0.000001,0.002332,0.292174,0.001922,0.000000,0.001136,0.014561,0.001542,0.000001,0.378913
0.075119,0.002370,0.000001,0.002101,0.206212,0.001819,0.000000,0.001053,0.014379,0.001193,0.000001,0.304249
0.078686,0.001981,0.000001,0.002420,0.299671,0.001873,0.000000,0.001179,0.014018,0.001368,0.000002,0.401199
0.063326,0.009400,0.000001,0.001927,0.216225,0.001960,0.000001,0.001116,0.014003,0.001156,0.000001,0.309116
0.073203,0.002074,0.000001,0.002514,0.251744,0.002099,0.000000,0.001172,0.014405,0.001220,0.000001,0.348432
0.074612,0.007625,0.000000,0.002263,0.209413,0.002608,0.000001,0.002054,0.014283,0.001214,0.000001,0.314076
0.062299,0.002063,0.000001,0.002524,0.231088,0.001940,0.000000,0.001088,0.014295,0.001181,0.000001,0.316479
0.069650,0.002075,0.000001,0.002644,0.299458,0.002406,0.000001,0.001579,0.014197,0.001172,0.000001,0.393184
0.084839,0.002143,0.000001,0.002496,0.220948,0.008846,0.000000,0.001057,0.014076,0.001839,0.000001,0.336246
0.083746,0.001956,0.000001,0.002628,0.262974,0.001892,0.000001,0.001347,0.014399,0.001434,0.000001,0.370377
0.069619,0.010576,0.000000,0.002137,0.234248,0.001708,0.000000,0.001350,0.014115,0.001052,0.000001,0.334807
0.064615,0.002340,0.000001,0.002096,0.253062,0.001709,0.000001,0.001073,0.014373,0.001150,0.000001,0.340421
0.100105,0.002426,0.000001,0.002416,0.239248,0.001808,0.000000,0.001097,0.014056,0.001146,0.000001,0.362303
0.068176,0.003054,0.000000,0.002136,0.211986,0.001780,0.000000,0.000999,0.014394,0.001182,0.000001,0.303708
0.092097,0.001786,0.000001,0.002150,0.268596,0.001836,0.000000,0.001427,0.014154,0.001204,0.000001,0.383251
0.065225,0.001952,0.000001,0.002336,0.205724,0.001730,0.000000,0.000979,0.014253,0.001200,0.000001,0.293400
0.071310,0.001871,0.000001,0.002499,0.284505,0.001916,0.000001,0.001068,0.014161,0.001094,0.000001,0.378427
0.061854,0.001687,0.000000,0.002071,0.232216,0.001846,0.000000,0.000995,0.014081,0.001128,0.000001,0.315880
0.064300,0.002078,0.000001,0.002538,0.232021,0.001831,0.000000,0.001080,0.014089,0.001189,0.000001,0.319130
0.072797,0.012493,0.000001,0.002382,0.297408,0.001795,0.000000,0.001007,0.014361,0.001125,0.000001,0.403370
0.086998,0.002011,0.000001,0.002221,0.208642,0.001652,0.000000,0.001019,0.014369,0.001510,0.000001,0.318423
0.084919,0.002421,0.000001,0.002826,0.220472,0.001683,0.000001,0.001315,0.014193,0.001383,0.000002,0.329215
0.073640,0.001913,0.000001,0.002197,0.199585,0.001417,0.000001,0.001262,0.014313,0.001200,0.000000,0.295527
0.058151,0.001834,0.000001,0.002463,0.262870,0.001818,0.000000,0.001251,0.014430,0.001195,0.000001,0.344013
0.085780,0.001925,0.000001,0.002908,0.216364,0.001970,0.000001,0.001239,0.014373,0.001217,0.000001,0.325778
0.090340,0.002260,0.000001,0.002532,0.285823,0.001839,0.000000,0.001331,0.014176,0.001190,0.000001,0.399492
0.083655,0.002165,0.000001,0.002009,0.209980,0.008412,0.000000,0.001179,0.014163,0.001676,0.000002,0.323243
0.079705,0.001758,0.000001,0.002279,0.201347,0.002227,0.000000,0.000983,0.014392,0.001199,0.000001,0.303893
0.062143,0.003242,0.000000,0.001810,0.168801,0.001237,0.000001,0.000858,0.000011,0.001412,0.000001,0.239515
