Sample,Sample<->Dispatcher-,Dispatcher-,Dispatcher-<->Extractor,Extractor,Extractor<->Collect-,Collect-,Collect-<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.072246,0.001657,0.000001,0.002200,0.166993,0.001642,0.000000,0.001115,0.000009,0.000911,0.000001,0.246774
0.072105,0.001894,0.000001,0.002486,0.255863,0.001684,0.000000,0.000964,0.014152,0.001100,0.000001,0.350251
0.066893,0.001735,0.000000,0.002254,0.231158,0.001729,0.000000,0.000943,0.014304,0.001019,0.000001,0.320037
0.060212,0.001956,0.000001,0.002187,0.214934,0.001624,0.000000,0.000860,0.000010,0.001036,0.000001,0.282821
0.095781,0.001627,0.000000,0.002187,0.150270,0.001079,0.000000,0.001781,0.000008,0.002545,0.000002,0.255278
0.064032,0.001497,0.000001,0.001915,0.151641,0.001109,0.000000,0.000859,0.000009,0.000844,0.000001,0.221909
0.084117,0.001518,0.000001,0.002121,0.210302,0.001367,0.000000,0.000791,0.000007,0.000876,0.000001,0.301101
0.060952,0.001646,0.000001,0.001546,0.147301,0.001090,0.000000,0.000817,0.000006,0.000838,0.000001,0.214196
0.064868,0.001759,0.000001,0.002120,0.201043,0.001650,0.000000,0.000795,0.000009,0.000869,0.000001,0.273114
0.060996,0.001467,0.000001,0.001157,0.130601,0.001088,0.000000,0.000799,0.000010,0.000809,0.000001,0.196928
0.060436,0.001454,0.000001,0.002255,0.177451,0.001552,0.000000,0.001167,0.000012,0.001007,0.000001,0.245336
0.060540,0.001475,0.000001,0.001902,0.124851,0.001547,0.000000,0.000762,0.000008,0.000802,0.000001,0.191890
0.060082,0.001405,0.000001,0.001477,0.170647,0.001006,0.000000,0.000872,0.000008,0.000822,0.000001,0.236322
0.078603,0.001576,0.000001,0.001269,0.123990,0.001042,0.000001,0.000758,0.000007,0.000778,0.000001,0.208024
0.068031,0.002170,0.000001,0.001774,0.124211,0.000998,0.000000,0.000729,0.000006,0.000795,0.000001,0.198716
0.071226,0.001513,0.000000,0.001879,0.117110,0.001389,0.000001,0.000864,0.000009,0.000834,0.000001,0.194825
0.064582,0.002316,0.000000,0.001260,0.152762,0.000990,0.000000,0.000721,0.000006,0.000793,0.000001,0.223431
0.059829,0.001792,0.000001,0.001797,0.125053,0.001111,0.000000,0.000814,0.000008,0.000845,0.000001,0.191251
0.063560,0.001518,0.000001,0.002030,0.159670,0.001531,0.000001,0.000746,0.000007,0.000778,0.000001,0.229843
0.059121,0.001911,0.000000,0.001265,0.134111,0.001110,0.000000,0.000822,0.000008,0.000797,0.000001,0.199147
0.059991,0.001592,0.000001,0.001273,0.124917,0.001034,0.000000,0.000825,0.000009,0.000820,0.000001,0.190463
0.077477,0.001547,0.000001,0.001921,0.139185,0.001549,0.000000,0.000794,0.000007,0.000823,0.000001,0.223305
0.066977,0.001358,0.000001,0.001201,0.125323,0.001045,0.000000,0.000759,0.000009,0.001083,0.000001,0.197757
0.069158,0.001403,0.000001,0.001454,0.141550,0.000984,0.000000,0.000791,0.000006,0.000860,0.000001,0.216208
0.066056,0.001475,0.000001,0.001230,0.133654,0.001120,0.000000,0.001152,0.000018,0.000987,0.000001,0.205694
0.067387,0.001622,0.000001,0.001867,0.137334,0.001055,0.000000,0.000815,0.000006,0.001109,0.000001,0.211198
0.061093,0.001529,0.000001,0.001374,0.140105,0.001067,0.000000,0.000833,0.000009,0.000889,0.000001,0.206901
0.058836,0.001545,0.000001,0.002252,0.146549,0.001685,0.000001,0.000885,0.000008,0.000830,0.000001,0.212592
0.058752,0.001473,0.000001,0.001532,0.135926,0.001105,0.000000,0.001035,0.000014,0.001250,0.000001,0.201089
0.059607,0.001656,0.000001,0.001872,0.124253,0.001521,0.000000,0.000783,0.000006,0.000858,0.000001,0.190558
0.060831,0.001552,0.000001,0.001623,0.142346,0.001535,0.000001,0.001280,0.000011,0.001406,0.000001,0.210587
0.060268,0.001484,0.000001,0.001295,0.128753,0.001690,0.000001,0.001220,0.000012,0.001521,0.000001,0.196245
0.078969,0.001590,0.000001,0.001301,0.125039,0.001026,0.000000,0.000792,0.000008,0.000871,0.000001,0.209596
0.070149,0.001649,0.000001,0.001529,0.135397,0.001634,0.000000,0.000860,0.000008,0.000864,0.000001,0.212092
0.063582,0.002594,0.000001,0.001951,0.133866,0.001659,0.000000,0.000874,0.000008,0.000847,0.000001,0.205385
0.062879,0.002295,0.000001,0.001362,0.124040,0.001055,0.000000,0.000797,0.000005,0.000846,0.000001,0.193282
0.060304,0.002007,0.000001,0.001353,0.127244,0.001163,0.000000,0.000846,0.000007,0.000869,0.000001,0.193795
0.061000,0.001638,0.000001,0.001950,0.146813,0.001366,0.000000,0.000843,0.000006,0.000896,0.000001,0.214513
0.061344,0.001550,0.000001,0.001345,0.135342,0.001042,0.000000,0.000889,0.000008,0.000882,0.000001,0.202402
0.078222,0.001743,0.000001,0.001699,0.156820,0.001651,0.000000,0.000892,0.000009,0.001436,0.000001,0.242474
0.071597,0.002127,0.000001,0.001347,0.152263,0.001190,0.000000,0.000886,0.000008,0.000885,0.000001,0.230304
0.062762,0.001929,0.000001,0.002360,0.178030,0.001634,0.000000,0.000917,0.000007,0.000948,0.000001,0.248590
0.058452,0.001893,0.000001,0.002431,0.165830,0.001735,0.000000,0.001118,0.000056,0.001116,0.000001,0.232632
0.060190,0.001647,0.000001,0.001407,0.172775,0.001167,0.000000,0.001159,0.000010,0.000933,0.000001,0.239290
0.059962,0.001555,0.000000,0.001983,0.145312,0.001526,0.000000,0.001784,0.000011,0.000877,0.000001,0.213011
0.059991,0.001635,0.000001,0.001546,0.150429,0.001246,0.000000,0.000828,0.000007,0.000846,0.000001,0.216531
0.061105,0.001624,0.000001,0.001520,0.149274,0.001226,0.000000,0.000875,0.000011,0.000854,0.000001,0.216491
0.061690,0.001562,0.000001,0.001332,0.132919,0.001451,0.000000,0.000778,0.000008,0.000827,0.000001,0.200568
0.060269,0.001634,0.000001,0.001769,0.140266,0.001434,0.000000,0.000874,0.000008,0.000837,0.000001,0.207093
0.060247,0.001540,0.000001,0.002062,0.140234,0.001123,0.000000,0.000885,0.000007,0.000878,0.000001,0.206976
0.062266,0.001530,0.000001,0.002096,0.148733,0.001669,0.000000,0.001138,0.000008,0.000859,0.000001,0.218302
0.061723,0.001545,0.000001,0.001782,0.160927,0.001312,0.000000,0.000847,0.000007,0.000899,0.000001,0.229043
0.061529,0.001703,0.000001,0.002241,0.154883,0.001174,0.000001,0.001225,0.000007,0.001123,0.000001,0.223888
0.061432,0.001763,0.000001,0.001479,0.158326,0.001756,0.000001,0.001104,0.000009,0.001081,0.000001,0.226953
0.061147,0.001686,0.000001,0.002026,0.191954,0.001636,0.000000,0.001156,0.000009,0.001076,0.000000,0.260691
0.063050,0.002176,0.000001,0.002344,0.197383,0.001707,0.000000,0.000916,0.000006,0.000988,0.000001,0.268572
0.062576,0.001757,0.000001,0.001795,0.168601,0.001329,0.000000,0.000892,0.000008,0.000928,0.000001,0.237887
0.075162,0.001954,0.000001,0.002072,0.158030,0.001589,0.000000,0.000961,0.000007,0.001003,0.000001,0.240781
0.057103,0.001810,0.000001,0.002111,0.154178,0.001674,0.000001,0.001337,0.000010,0.001045,0.000001,0.219270
0.062096,0.001811,0.000001,0.001439,0.165714,0.001338,0.000000,0.001318,0.000009,0.000988,0.000001,0.234716
0.086516,0.001972,0.000001,0.002373,0.152257,0.001653,0.000000,0.000958,0.000006,0.000988,0.000001,0.246725
0.073361,0.001716,0.000001,0.001755,0.169175,0.001378,0.000001,0.000914,0.000009,0.000986,0.000001,0.249296
0.072871,0.001905,0.000000,0.001701,0.160464,0.001255,0.000000,0.000879,0.000008,0.000913,0.000001,0.239997
0.059186,0.001581,0.000000,0.001369,0.146164,0.001253,0.000000,0.000856,0.000009,0.000921,0.000001,0.211342
0.070243,0.001645,0.000001,0.002250,0.196188,0.001668,0.000000,0.000837,0.000006,0.000900,0.000001,0.273738
0.061263,0.001717,0.000001,0.001950,0.155319,0.002523,0.000002,0.001881,0.000013,0.001535,0.000001,0.226204
0.062619,0.001607,0.000001,0.002778,0.199277,0.001647,0.000001,0.001310,0.000011,0.001378,0.000001,0.270628
0.062838,0.001784,0.000001,0.001625,0.160683,0.001597,0.000001,0.001209,0.000011,0.000999,0.000001,0.230750
0.074354,0.001778,0.000001,0.001407,0.153167,0.001155,0.000000,0.000909,0.000006,0.000869,0.000001,0.233647
0.061289,0.001532,0.000001,0.001385,0.147325,0.001265,0.000001,0.000936,0.000008,0.001334,0.000001,0.215077
0.062195,0.001634,0.000001,0.002090,0.191101,0.001610,0.000000,0.000856,0.000008,0.000898,0.000001,0.260393
0.061007,0.002668,0.000001,0.001866,0.159730,0.001879,0.000001,0.000873,0.000008,0.000896,0.000001,0.228928
0.061252,0.001945,0.000001,0.002189,0.207746,0.001956,0.000000,0.000899,0.000007,0.001233,0.000001,0.277229
0.079001,0.001798,0.000001,0.001549,0.167182,0.001320,0.000001,0.000862,0.000009,0.000950,0.000001,0.252674
0.071135,0.001890,0.000001,0.001482,0.172695,0.001733,0.000000,0.000975,0.000008,0.000963,0.000001,0.250884
0.071180,0.001890,0.000001,0.002058,0.168327,0.001798,0.000001,0.001067,0.000008,0.001174,0.000001,0.247505
0.065170,0.001740,0.000001,0.002083,0.187998,0.001317,0.000001,0.001025,0.000008,0.001002,0.000001,0.260346
0.074527,0.001724,0.000001,0.001963,0.190442,0.001679,0.000000,0.000944,0.000006,0.000995,0.000001,0.272282
0.059702,0.001810,0.000000,0.002458,0.181215,0.001659,0.000000,0.000899,0.000006,0.000955,0.000001,0.248706
0.061873,0.001813,0.000001,0.001756,0.192832,0.002033,0.000001,0.001179,0.000008,0.000977,0.000001,0.262472
0.061892,0.001862,0.000001,0.001451,0.191347,0.001873,0.000001,0.001057,0.000009,0.001071,0.000001,0.260564
0.062390,0.001856,0.000001,0.001477,0.234543,0.001731,0.000000,0.000910,0.000009,0.000958,0.000001,0.303876
0.061016,0.002191,0.000002,0.001602,0.232816,0.001807,0.000000,0.000965,0.000009,0.001079,0.000001,0.301489
0.060637,0.001900,0.000001,0.003097,0.279260,0.001727,0.000001,0.001167,0.000011,0.001034,0.000001,0.348836
0.062062,0.001940,0.000001,0.001805,0.272352,0.001791,0.000000,0.001264,0.000024,0.001369,0.000001,0.342608
0.090454,0.002310,0.000000,0.002017,0.229967,0.008079,0.000001,0.001130,0.014128,0.001216,0.000001,0.349300
0.079924,0.001887,0.000001,0.002127,0.242615,0.001899,0.000000,0.001034,0.014267,0.001232,0.000001,0.344988
0.081344,0.001979,0.000001,0.002565,0.278982,0.001903,0.000000,0.001180,0.014373,0.001179,0.000001,0.383505
0.082553,0.002062,0.000000,0.002586,0.280273,0.001667,0.000001,0.001396,0.014325,0.001231,0.000001,0.386095
0.067474,0.001978,0.000000,0.002197,0.270191,0.002772,0.000001,0.001444,0.013998,0.001148,0.000001,0.361204
0.070869,0.006481,0.000000,0.002077,0.234134,0.001849,0.000000,0.001216,0.014185,0.001123,0.000000,0.331936
0.078531,0.002003,0.000001,0.002506,0.302269,0.001745,0.000000,0.001022,0.014266,0.001435,0.000001,0.403778
0.071525,0.002364,0.000001,0.002443,0.236875,0.001958,0.000001,0.001079,0.014372,0.001112,0.000001,0.331730
0.064676,0.002021,0.000000,0.002709,0.333882,0.003894,0.000001,0.004404,0.014590,0.003089,0.000001,0.429268
0.079558,0.002125,0.000001,0.002644,0.348334,0.002974,0.000001,0.003046,0.014130,0.001348,0.000001,0.454161
0.072973,0.010212,0.000000,0.002560,0.256403,0.002218,0.000001,0.001572,0.014339,0.001505,0.000002,0.361784
0.072154,0.002165,0.000001,0.002779,0.353389,0.001668,0.000001,0.001203,0.014513,0.001215,0.000001,0.449088
0.067734,0.002206,0.000001,0.002933,0.329698,0.001565,0.000000,0.001480,0.013950,0.001672,0.000001,0.421239
0.072988,0.066011,0.000002,0.003130,0.308020,0.001817,0.000001,0.001698,0.014304,0.001171,0.000001,0.469143
0.064276,0.102933,0.000001,0.002707,0.258715,0.001883,0.000000,0.001827,0.014278,0.001146,0.000001,0.447768
0.074481,0.105393,0.000001,0.002573,0.248431,0.001549,0.000001,0.001844,0.014156,0.001278,0.000001,0.449705
0.073641,0.031183,0.000000,0.002259,0.741023,0.002325,0.000001,0.001569,0.014400,0.001276,0.000001,0.867677
0.072822,0.193975,0.000001,0.002683,0.336330,0.001935,0.000001,0.001568,0.014198,0.001186,0.000001,0.624698
0.064600,0.174466,0.000001,0.002221,0.341295,0.001892,0.000000,0.001449,0.014547,0.001203,0.000001,0.601675
0.095913,0.195767,0.000000,0.002353,0.328760,0.002009,0.000001,0.002476,0.013957,0.001141,0.000001,0.642378
0.078879,0.304890,0.000001,0.002477,0.267280,0.001922,0.000001,0.001248,0.014059,0.001213,0.000001,0.671971
0.062640,0.318995,0.000000,0.002603,0.250704,0.001793,0.000000,0.001505,0.013983,0.001518,0.000001,0.653743
0.058541,0.365962,0.000001,0.002327,0.258928,0.001608,0.000001,0.001621,0.013862,0.001252,0.000001,0.704104
0.070564,0.332157,0.000001,0.002744,0.358309,0.001997,0.000001,0.001202,0.014247,0.001272,0.000001,0.782495
0.063913,0.478898,0.000001,0.002850,0.248532,0.001869,0.000000,0.001284,0.014271,0.001309,0.000001,0.812929
0.061784,0.462432,0.000000,0.002712,0.346151,0.001706,0.000000,0.001543,0.014382,0.001287,0.000001,0.891998
0.103180,0.488714,0.000001,0.002399,0.285176,0.002885,0.000001,0.002508,0.014276,0.001356,0.000001,0.900497
0.093730,0.475583,0.000001,0.002858,0.348530,0.001704,0.000001,0.001220,0.014358,0.001260,0.000001,0.939244
0.065787,0.620666,0.000000,0.002569,0.240268,0.001960,0.000001,0.001727,0.014299,0.001189,0.000001,0.948468
0.068796,0.638957,0.000001,0.002516,0.283153,0.001918,0.000001,0.001649,0.000013,0.001154,0.000001,0.998159
0.070591,0.679130,0.000001,0.002215,0.269647,0.001756,0.000001,0.001289,0.014032,0.001172,0.000001,1.039835
0.080635,0.726408,0.000000,0.002615,0.193416,0.001297,0.000001,0.001741,0.000009,0.001046,0.000002,1.007169
0.065744,0.725626,0.000000,0.002843,0.309558,0.002194,0.000001,0.002155,0.000028,0.001371,0.000001,1.109521
0.068885,0.794929,0.000001,0.002298,0.188710,0.001457,0.000001,0.001139,0.000009,0.001082,0.000001,1.058510
0.060104,0.829340,0.000001,0.001766,0.191904,0.001685,0.000001,0.002503,0.000009,0.001494,0.000001,1.088809
0.082347,0.828277,0.000001,0.001755,0.184065,0.001573,0.000000,0.001634,0.000011,0.000924,0.000001,1.100588
0.060566,0.859470,0.000001,0.001746,0.165917,0.001511,0.000001,0.001699,0.000017,0.001184,0.000001,1.092113
0.075801,0.862318,0.000000,0.002203,0.241704,0.001639,0.000001,0.001249,0.000009,0.000964,0.000001,1.185891
0.062776,0.893985,0.000001,0.001427,0.184384,0.001188,0.000000,0.001096,0.000009,0.000960,0.000001,1.145826
0.077675,0.884106,0.000000,0.001747,0.180980,0.001974,0.000001,0.002082,0.000016,0.002112,0.000001,1.150695
0.073346,0.920939,0.000001,0.001696,0.189221,0.002213,0.000001,0.001622,0.000010,0.001633,0.000001,1.190682
0.074442,0.932466,0.000001,0.001497,0.205935,0.001700,0.000000,0.001376,0.000012,0.001169,0.000001,1.218599
0.069479,0.948862,0.000000,0.002423,0.241460,0.002012,0.000001,0.002212,0.000011,0.001067,0.000001,1.267526
0.062622,0.948137,0.000002,0.001972,0.184389,0.001418,0.000000,0.001605,0.000009,0.001086,0.000001,1.201240
0.058902,0.995122,0.000001,0.001905,0.190644,0.001389,0.000000,0.001373,0.000008,0.001165,0.000001,1.250512
0.066041,1.056825,0.000001,0.002368,0.196466,0.001617,0.000001,0.005016,0.000025,0.005239,0.000002,1.333600
0.060801,1.003568,0.000001,0.002017,0.196166,0.002507,0.000001,0.003835,0.000022,0.005991,0.000001,1.274911
0.056762,1.056315,0.000001,0.001812,0.199403,0.001324,0.000001,0.001749,0.000011,0.001430,0.000001,1.318809
0.070116,1.028711,0.000001,0.002696,0.300186,0.001827,0.000000,0.001168,0.000011,0.001082,0.000001,1.405800
0.062401,1.128140,0.000002,0.002018,0.198402,0.001893,0.000001,0.001650,0.000009,0.001490,0.000001,1.396007
0.062198,1.113506,0.000001,0.002270,0.193423,0.001470,0.000001,0.001434,0.000011,0.001207,0.000001,1.375522
0.062894,1.158106,0.000001,0.001817,0.200554,0.001261,0.000000,0.001345,0.000009,0.001128,0.000002,1.427116
0.064920,1.187940,0.000001,0.001434,0.178406,0.001338,0.000001,0.002080,0.000014,0.001532,0.000001,1.437666
0.088120,1.116502,0.000001,0.002562,0.278612,0.001893,0.000001,0.001348,0.000010,0.001189,0.000001,1.490237
0.061276,1.177679,0.000001,0.002122,0.193500,0.001491,0.000001,0.001508,0.000015,0.001789,0.000001,1.439382
0.062829,1.229372,0.000001,0.002220,0.203598,0.001876,0.000000,0.001501,0.000010,0.001212,0.000001,1.502620
0.069480,1.226016,0.000001,0.003005,0.212565,0.002077,0.000001,0.002009,0.000008,0.001786,0.000001,1.516949
0.092845,1.248133,0.000001,0.001770,0.263634,0.002489,0.000001,0.001843,0.000009,0.001147,0.000001,1.611874
0.078174,1.237700,0.000000,0.002698,0.275519,0.001861,0.000000,0.001579,0.000010,0.001282,0.000001,1.598825
0.078593,1.289644,0.000001,0.002658,0.215381,0.001930,0.000000,0.001286,0.000017,0.001328,0.000001,1.590839
0.067342,1.386220,0.000001,0.002775,0.219432,0.001755,0.000001,0.001701,0.000012,0.001270,0.000001,1.680509
0.067051,1.368654,0.000001,0.002423,0.219284,0.001862,0.000000,0.001669,0.000009,0.001266,0.000001,1.662220
0.067770,1.387980,0.000001,0.002751,0.234622,0.002030,0.000001,0.002198,0.000011,0.001747,0.000001,1.699112
0.070387,1.369312,0.000000,0.002949,0.327176,0.001885,0.000000,0.001547,0.000009,0.001461,0.000001,1.774729
0.076866,0.026858,0.000000,0.002315,3.473407,0.002428,0.000001,0.001542,0.013952,0.001352,0.000001,3.598722
0.064040,1.484394,0.000001,0.003146,0.224646,0.002618,0.000001,0.002372,0.000008,0.001733,0.000001,1.782960
0.070348,0.193003,0.000000,0.002579,3.004266,0.001895,0.000001,0.001721,0.014325,0.001322,0.000001,3.289461
0.064979,1.496265,0.000001,0.002323,0.216109,0.001781,0.000001,0.001256,0.000011,0.001112,0.000001,1.783838
0.064722,1.530753,0.000001,0.002759,0.216154,0.001737,0.000001,0.002109,0.000013,0.002087,0.000001,1.820336
0.059438,1.518529,0.000001,0.002554,0.173767,0.001353,0.000001,0.001400,0.000010,0.001064,0.000001,1.758118
0.086906,0.180194,0.000000,0.002449,3.238818,0.001828,0.000001,0.001610,0.014236,0.001495,0.000001,3.527538
0.060687,1.513391,0.000001,0.002754,0.311554,0.002182,0.000001,0.001582,0.000009,0.001582,0.000001,1.893744
0.081115,1.468127,0.000001,0.002746,0.307582,0.002634,0.000001,0.001481,0.000008,0.001206,0.000001,1.864900
0.062422,1.520351,0.000001,0.001970,0.180529,0.001250,0.000000,0.001332,0.000006,0.001307,0.000001,1.769169
0.067630,1.540469,0.000001,0.002487,0.262191,0.001732,0.000000,0.001515,0.000008,0.001079,0.000001,1.877114
0.084454,1.532492,0.000001,0.002512,0.187793,0.001735,0.000001,0.001467,0.000009,0.001158,0.000001,1.811621
0.077095,1.580324,0.000001,0.001891,0.180898,0.001401,0.000000,0.001053,0.000010,0.001110,0.000001,1.843784
0.064168,1.530759,0.000000,0.002348,0.208313,0.002327,0.000000,0.001649,0.000008,0.001621,0.000001,1.811197
0.069173,1.556391,0.000001,0.002285,0.224620,0.001691,0.000000,0.002515,0.000015,0.001255,0.000001,1.857948
0.072346,1.570333,0.000001,0.002810,0.287093,0.001742,0.000001,0.001495,0.000008,0.001248,0.000001,1.937078
0.061801,1.503483,0.000000,0.002177,0.268865,0.002112,0.000001,0.001211,0.000007,0.001165,0.000001,1.840822
0.068672,1.508530,0.000001,0.002487,0.218803,0.002020,0.000001,0.002285,0.000009,0.001143,0.000001,1.803952
0.063283,1.545370,0.000001,0.002165,0.217780,0.001857,0.000001,0.001507,0.000013,0.002126,0.000001,1.834104
0.075182,1.501051,0.000000,0.002621,0.319596,0.002199,0.000001,0.001962,0.000008,0.001526,0.000001,1.904147
0.099873,1.541114,0.000000,0.002187,0.220399,0.004014,0.000002,0.004496,0.000020,0.002747,0.000001,1.874854
0.090786,1.531269,0.000001,0.002263,0.241642,0.002197,0.000001,0.002709,0.000020,0.002540,0.000001,1.873428
0.070944,1.560365,0.000001,0.002877,0.245943,0.001808,0.000000,0.001399,0.000011,0.001657,0.000001,1.885008
0.073184,1.527597,0.000001,0.002527,0.215936,0.002070,0.000001,0.001912,0.000008,0.001088,0.000002,1.824325
0.071402,1.560822,0.000001,0.003153,0.171541,0.001258,0.000000,0.001445,0.000013,0.001094,0.000001,1.810730
0.070115,1.538396,0.000001,0.002024,0.275309,0.001921,0.000000,0.001606,0.000012,0.001200,0.000001,1.890585
0.063165,1.536517,0.000001,0.002324,0.268619,0.001909,0.000001,0.001644,0.000010,0.001324,0.000001,1.875514
0.068111,1.571358,0.000001,0.002242,0.178841,0.001852,0.000000,0.001459,0.000009,0.002093,0.000001,1.825968
0.070105,1.567805,0.000001,0.003153,0.254483,0.001701,0.000001,0.001110,0.000010,0.001588,0.000001,1.899959
0.069626,1.584474,0.000000,0.002417,0.178948,0.001486,0.000000,0.001534,0.000012,0.001146,0.000001,1.839646
0.073383,1.547893,0.000000,0.003012,0.205856,0.001862,0.000001,0.001373,0.000008,0.001157,0.000001,1.834547
0.068026,0.045054,0.000001,0.002564,4.475869,0.002052,0.000001,0.001741,0.014325,0.001175,0.000001,4.610810
0.066446,1.541498,0.000000,0.002616,0.207200,0.001883,0.000000,0.001548,0.000008,0.001221,0.000001,1.822423
0.063822,1.524313,0.000001,0.002652,0.303289,0.003032,0.000001,0.002895,0.000015,0.002361,0.000001,1.902381
0.095509,1.524601,0.000001,0.002515,0.216575,0.001981,0.000001,0.001296,0.000007,0.002525,0.000001,1.845012
0.059794,1.537585,0.000001,0.002230,0.203867,0.002465,0.000001,0.002997,0.000013,0.001512,0.000001,1.810464
0.090878,1.552682,0.000001,0.002629,0.265618,0.002655,0.000001,0.003354,0.000009,0.001849,0.000000,1.919675
0.065829,1.504076,0.000001,0.002674,0.220125,0.001871,0.000001,0.001480,0.000008,0.001279,0.000001,1.797346
0.085680,1.468803,0.000004,0.002754,0.218446,0.001913,0.000000,0.001421,0.000013,0.001182,0.000001,1.780218
0.082773,1.546840,0.000001,0.003314,0.313483,0.002653,0.000001,0.001482,0.000013,0.001617,0.000001,1.952177
0.065476,1.527552,0.000000,0.003203,0.306285,0.001928,0.000000,0.001435,0.000010,0.001169,0.000001,1.907059
0.062010,1.520753,0.000002,0.002493,0.189783,0.001601,0.000001,0.001839,0.000010,0.001179,0.000001,1.779673
0.059977,1.553176,0.000001,0.002664,0.201601,0.001500,0.000001,0.001800,0.000008,0.001208,0.000002,1.821936
0.062267,1.543564,0.000001,0.002543,0.259732,0.001852,0.000000,0.001549,0.000010,0.001634,0.000001,1.873151
0.075759,1.552546,0.000002,0.002576,0.272559,0.001721,0.000001,0.002573,0.000013,0.001191,0.000000,1.908941
0.062281,1.532326,0.000001,0.002356,0.189181,0.001460,0.000000,0.002201,0.000009,0.000957,0.000001,1.790774
0.061443,1.517826,0.000001,0.002506,0.189325,0.001385,0.000001,0.001278,0.000009,0.001103,0.000001,1.774877
0.061079,1.526080,0.000001,0.002658,0.234764,0.001910,0.000001,0.005162,0.000025,0.003070,0.000001,1.834750
0.073532,1.459891,0.000001,0.002034,0.194845,0.001695,0.000001,0.003084,0.000013,0.001391,0.000001,1.736486
0.062720,1.509542,0.000001,0.003154,0.299564,0.001836,0.000000,0.003631,0.000008,0.001445,0.000000,1.881903
0.095570,1.475014,0.000001,0.002574,0.208961,0.001805,0.000001,0.001612,0.000011,0.001634,0.000002,1.787183
0.062668,1.547312,0.000001,0.002171,0.257876,0.001761,0.000001,0.001338,0.000010,0.001100,0.000001,1.874238
0.079970,1.424126,0.000001,0.002119,0.210656,0.001845,0.000001,0.001605,0.000010,0.001307,0.000001,1.721640
0.111357,1.474996,0.000000,0.002158,0.295519,0.001611,0.000000,0.001386,0.000010,0.001062,0.000001,1.888099
0.083353,1.436494,0.000001,0.001959,0.301582,0.001789,0.000001,0.001501,0.000008,0.001291,0.000001,1.827980
0.073669,1.485647,0.000002,0.002819,0.289827,0.004234,0.000002,0.004327,0.000022,0.002855,0.000001,1.863406
0.072127,1.485371,0.000001,0.002880,0.210853,0.002160,0.000001,0.004172,0.000015,0.002816,0.000001,1.780398
0.065190,1.473633,0.000000,0.002436,0.197634,0.002802,0.000001,0.002801,0.000007,0.002671,0.000001,1.747177
0.063965,1.541645,0.000000,0.001581,0.253721,0.002197,0.000001,0.001977,0.000010,0.001315,0.000001,1.866412
0.060254,1.456877,0.000000,0.002663,0.208735,0.001824,0.000001,0.001699,0.000013,0.001459,0.000001,1.733525
0.075344,1.446042,0.000001,0.002645,0.242356,0.002316,0.000001,0.001665,0.000007,0.001493,0.000001,1.771871
0.065925,1.509140,0.000000,0.002637,0.305952,0.001731,0.000001,0.001654,0.000010,0.002524,0.000001,1.889574
0.082886,1.443559,0.000000,0.002642,0.299189,0.002143,0.000001,0.001961,0.000012,0.001788,0.000001,1.834181
0.071970,1.470151,0.000001,0.002932,0.246649,0.001816,0.000000,0.001438,0.000008,0.001189,0.000001,1.796154
0.076175,1.497288,0.000001,0.003024,0.240344,0.001888,0.000000,0.001669,0.014337,0.001231,0.000001,1.835958
0.058317,1.470272,0.000000,0.003046,0.237486,0.001981,0.000001,0.001911,0.000011,0.001395,0.000001,1.774421
0.063148,1.442329,0.000001,0.003058,0.248310,0.001913,0.000001,0.001465,0.000010,0.001221,0.000001,1.761457
0.075391,1.520798,0.000001,0.003292,0.333591,0.001853,0.000001,0.001226,0.014140,0.001210,0.000001,1.951503
0.060524,1.472638,0.000002,0.002932,0.290009,0.001755,0.000000,0.001508,0.014653,0.001276,0.000001,1.845297
0.088830,1.400126,0.000001,0.003114,0.350072,0.001574,0.000001,0.001430,0.000012,0.001316,0.000001,1.846476
0.062606,1.521268,0.000001,0.002827,0.250000,0.001956,0.000000,0.001450,0.000008,0.001280,0.000001,1.841398
0.094942,1.464434,0.000001,0.002375,0.194441,0.001434,0.000001,0.001507,0.000008,0.002328,0.000001,1.761470
0.064400,1.459813,0.000001,0.002893,0.158209,0.001859,0.000001,0.002523,0.000010,0.000900,0.000001,1.690609
0.057783,1.500996,0.000000,0.002411,0.290382,0.002150,0.000000,0.001513,0.000010,0.001610,0.000525,1.857381
0.071079,1.492310,0.000001,0.003776,0.365302,0.002051,0.000002,0.001663,0.000010,0.001197,0.000001,1.937391
0.080113,1.451888,0.000000,0.002202,0.235462,0.001598,0.000000,0.001324,0.000013,0.001103,0.000001,1.773705
0.062530,1.483246,0.000001,0.002866,0.344001,0.002141,0.000001,0.002617,0.000010,0.001513,0.000001,1.898925
0.065975,1.512942,0.000001,0.002273,0.194038,0.001314,0.000001,0.001839,0.000008,0.000911,0.000001,1.779302
0.077613,1.531436,0.000000,0.002158,0.169253,0.001308,0.000001,0.001227,0.000010,0.000988,0.000001,1.783996
0.061264,1.496461,0.000001,0.001570,0.159984,0.001251,0.000000,0.001520,0.000011,0.001086,0.000001,1.723148
0.066974,1.523694,0.000001,0.001864,0.177909,0.001172,0.000001,0.001324,0.000008,0.001023,0.000001,1.773971
0.063324,1.494523,0.000001,0.002014,0.195630,0.001526,0.000001,0.001988,0.000015,0.001203,0.000001,1.760225
